TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
0,2024-10-29 00:00:31,596,298,57.16,31,0,0,0
1,2024-10-29 00:07:56,2,316,146.0,476,0,0,0
2,2024-10-29 00:10:34,927,797,50.99,634,0,0,0
3,2024-10-29 00:10:45,568,609,44.71,645,0,0,0
4,2024-10-29 00:11:30,2803,414,96.03,690,0,0,0
5,2024-10-29 00:13:44,541,554,59.07,824,0,0,0
6,2024-10-29 00:17:44,2000,656,66.38,1064,0,0,0
7,2024-10-29 00:18:01,1948,478,54.51,1081,0,0,0
8,2024-10-29 00:19:22,2938,208,22.0,1162,0,0,0
9,2024-10-29 00:19:49,2989,186,28.42,1189,0,0,0
10,2024-10-29 00:20:03,3842,158,26.23,1203,0,0,0
11,2024-10-29 00:20:48,3700,139,87.38,1248,0,0,0
12,2024-10-29 00:21:06,3671,45,68.98,1266,0,0,0
13,2024-10-29 00:21:09,1270,380,140.75,1269,0,0,0
14,2024-10-29 00:22:14,2899,646,36.58,1334,0,0,0
15,2024-10-29 00:25:24,508,507,139.45,1524,0,0,0
16,2024-10-29 00:26:37,2323,754,63.19,1597,0,0,0
17,2024-10-29 00:26:54,1152,548,54.08,1614,0,0,0
18,2024-10-29 00:27:02,2389,625,36.91,1622,0,0,0
19,2024-10-29 00:27:27,967,407,74.32,1647,0,0,0
20,2024-10-29 00:28:07,616,553,12.18,1687,0,0,0
21,2024-10-29 00:29:05,1106,22,8.75,1745,0,0,0
22,2024-10-29 00:29:47,2605,65,38.31,1787,0,0,0
23,2024-10-29 00:30:05,360,584,92.74,1805,0,0,0
24,2024-10-29 00:31:27,3944,162,75.0,1887,0,0,0
25,2024-10-29 00:31:51,1753,512,115.78,1911,0,0,0
26,2024-10-29 00:32:35,183,47,39.3,1955,0,0,0
27,2024-10-29 00:33:22,1546,35,37.39,2002,0,0,0
28,2024-10-29 00:34:14,3445,591,36.7,2054,0,0,0
29,2024-10-29 00:34:29,731,564,53.55,2069,0,0,0
30,2024-10-29 00:34:45,3425,132,119.56,2085,0,0,0
31,2024-10-29 00:36:18,2916,154,16.48,2178,0,0,0
32,2024-10-29 00:36:39,2033,14,48.03,2199,0,0,0
33,2024-10-29 00:36:39,855,401,78.32,2199,0,0,0
34,2024-10-29 00:37:45,1660,641,43.52,2265,0,0,0
35,2024-10-29 00:40:12,935,474,8.37,2412,0,0,0
36,2024-10-29 00:43:59,382,202,15.35,2639,0,0,0
37,2024-10-29 00:44:14,2594,337,71.91,2654,0,0,0
38,2024-10-29 00:45:46,3765,407,20.8,2746,0,0,0
39,2024-10-29 00:45:51,381,799,23.15,2751,0,0,0
40,2024-10-29 00:46:39,1380,17,4.56,2799,0,0,0
41,2024-10-29 00:47:24,3431,646,56.14,2844,0,0,0
42,2024-10-29 00:47:48,3873,490,18.93,2868,0,0,0
43,2024-10-29 00:48:13,2798,379,76.93,2893,0,0,0
44,2024-10-29 00:48:27,1181,312,56.48,2907,0,0,0
45,2024-10-29 00:50:02,1525,274,70.01,3002,0,0,0
46,2024-10-29 00:50:33,2373,644,25.99,3033,0,0,0
47,2024-10-29 00:51:21,712,751,20.25,3081,0,0,0
48,2024-10-29 00:51:33,1597,537,83.07,3093,0,0,0
49,2024-10-29 00:51:48,1186,288,124.86,3108,0,0,0
50,2024-10-29 00:52:16,2109,602,68.86,3136,0,0,0
51,2024-10-29 00:53:28,3615,594,23.02,3208,0,0,0
52,2024-10-29 00:55:44,3332,140,54.8,3344,0,0,0
53,2024-10-29 00:55:48,3904,585,46.01,3348,0,0,0
54,2024-10-29 00:57:10,975,745,16.56,3430,0,0,0
55,2024-10-29 00:57:25,426,275,82.58,3445,0,0,0
56,2024-10-29 00:57:30,3657,260,25.22,3450,0,0,0
57,2024-10-29 00:58:09,1705,407,21.76,3489,0,0,0
58,2024-10-29 00:58:36,1505,778,19.88,3516,0,0,0
59,2024-10-29 00:59:37,2955,286,52.5,3577,0,0,0
60,2024-10-29 00:59:43,2874,203,15.88,3583,0,0,0
61,2024-10-29 01:00:17,893,633,4.94,3617,0,0,0
62,2024-10-29 01:01:51,2873,758,66.08,3711,0,0,0
63,2024-10-29 01:03:08,1073,235,85.33,3788,0,0,0
64,2024-10-29 01:05:34,3387,506,52.45,3934,0,0,0
65,2024-10-29 01:07:32,1396,369,16.16,4052,0,0,0
66,2024-10-29 01:08:19,3411,83,17.2,4099,0,0,0
67,2024-10-29 01:09:14,3851,87,64.43,4154,0,0,0
68,2024-10-29 01:11:00,8,46,2.08,4260,0,0,0
69,2024-10-29 01:11:03,1854,464,20.5,4263,0,0,0
70,2024-10-29 01:11:16,786,155,46.77,4276,0,0,0
71,2024-10-29 01:11:32,535,384,5.83,4292,0,0,0
72,2024-10-29 01:12:39,3744,568,17.65,4359,0,0,0
73,2024-10-29 01:12:48,1401,218,44.84,4368,0,0,0
74,2024-10-29 01:15:59,2166,66,16.41,4559,0,0,0
75,2024-10-29 01:16:52,2839,380,48.03,4612,0,0,0
76,2024-10-29 01:17:57,1332,35,76.44,4677,0,0,0
77,2024-10-29 01:19:08,3325,372,25.72,4748,0,0,0
78,2024-10-29 01:20:45,1799,164,62.76,4845,0,0,0
79,2024-10-29 01:20:57,655,49,96.89,4857,0,0,0
80,2024-10-29 01:22:16,2342,549,13.1,4936,0,0,0
81,2024-10-29 01:23:49,3041,46,85.59,5029,0,0,0
82,2024-10-29 01:24:08,3481,615,73.45,5048,0,0,0
83,2024-10-29 01:24:23,1974,447,22.45,5063,0,0,0
84,2024-10-29 01:25:06,447,329,91.8,5106,0,0,0
85,2024-10-29 01:25:46,1608,356,51.65,5146,0,0,0
86,2024-10-29 01:26:30,408,60,23.41,5190,0,0,0
87,2024-10-29 01:28:30,973,260,47.74,5310,0,0,0
88,2024-10-29 01:29:20,1708,403,37.68,5360,0,0,0
89,2024-10-29 01:30:06,1037,701,58.98,5406,0,0,0
90,2024-10-29 01:30:29,1697,254,35.01,5429,0,0,0
91,2024-10-29 01:30:36,1151,796,98.12,5436,0,0,0
92,2024-10-29 01:30:47,1321,768,100.18,5447,0,0,0
93,2024-10-29 01:31:16,2387,200,34.56,5476,0,0,0
94,2024-10-29 01:32:21,3550,249,5.62,5541,0,0,0
95,2024-10-29 01:32:39,724,483,90.91,5559,0,0,0
96,2024-10-29 01:32:56,3122,558,0.86,5576,0,0,0
97,2024-10-29 01:34:25,2753,211,48.24,5665,0,0,0
98,2024-10-29 01:34:29,3059,316,87.32,5669,0,0,0
99,2024-10-29 01:35:31,3556,518,83.48,5731,0,0,0
100,2024-10-29 01:36:50,1028,722,37.29,5810,0,0,0
101,2024-10-29 01:37:16,2570,40,64.93,5836,0,0,0
102,2024-10-29 01:37:17,3618,287,5.61,5837,0,0,0
103,2024-10-29 01:38:20,2039,671,1.92,5900,0,0,0
104,2024-10-29 01:38:24,524,349,97.85,5904,0,0,0
105,2024-10-29 01:38:25,230,689,18.93,5905,0,0,0
106,2024-10-29 01:39:17,3282,774,99.54,5957,0,0,0
107,2024-10-29 01:40:44,1193,432,64.0,6044,0,0,0
108,2024-10-29 01:42:16,1457,430,33.16,6136,0,0,0
109,2024-10-29 01:42:17,2431,471,45.58,6137,0,0,0
110,2024-10-29 01:42:27,3131,661,30.51,6147,0,0,0
111,2024-10-29 01:42:33,3831,22,116.57,6153,0,0,0
112,2024-10-29 01:43:19,1453,606,43.45,6199,0,0,0
113,2024-10-29 01:43:25,2716,89,17.01,6205,0,0,0
114,2024-10-29 01:47:05,1958,248,108.07,6425,0,0,0
115,2024-10-29 01:47:28,2902,663,78.72,6448,0,0,0
116,2024-10-29 01:48:09,3644,498,48.9,6489,0,0,0
117,2024-10-29 01:49:29,2391,117,63.52,6569,0,0,0
118,2024-10-29 01:49:43,1843,505,65.86,6583,0,0,0
119,2024-10-29 01:49:51,2608,344,65.08,6591,0,0,0
120,2024-10-29 01:50:31,1802,780,24.19,6631,0,0,0
121,2024-10-29 01:50:43,3076,42,90.46,6643,0,0,0
122,2024-10-29 01:50:46,3600,108,7.94,6646,0,0,0
123,2024-10-29 01:51:12,3270,232,62.95,6672,0,0,0
124,2024-10-29 01:51:24,731,564,57.3,6684,0,0,0
125,2024-10-29 01:51:49,3013,510,6.17,6709,0,0,0
126,2024-10-29 01:54:28,955,504,40.17,6868,0,0,0
127,2024-10-29 01:54:39,1254,441,54.81,6879,0,0,0
128,2024-10-29 01:54:50,569,271,88.55,6890,0,0,0
