TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
3557898,2025-01-29 00:00:19,18582,27956,22.89,7948819,92,0,0
3557899,2025-01-29 00:00:25,2286,4892,40.35,7948825,92,0,0
3557900,2025-01-29 00:00:59,10293,12162,19.94,7948859,92,0,0
3557901,2025-01-29 00:01:12,18374,10201,91.79,7948872,92,0,0
3557902,2025-01-29 00:01:17,6651,26661,36.49,7948877,92,0,0
3557903,2025-01-29 00:01:26,4384,1470,133.96,7948886,92,0,0
3557904,2025-01-29 00:01:44,10032,36482,57.16,7948904,92,0,0
3557905,2025-01-29 00:02:17,5890,16678,18.72,7948937,92,0,0
3557906,2025-01-29 00:02:21,255,5508,132.5,7948941,92,0,0
3557907,2025-01-29 00:02:45,1440,9701,30.75,7948965,92,0,0
3557908,2025-01-29 00:02:49,3236,7413,49.41,7948969,92,0,0
3557909,2025-01-29 00:02:50,18522,5228,7.3,7948970,92,0,0
3557910,2025-01-29 00:02:52,18428,29114,21.66,7948972,92,0,0
3557911,2025-01-29 00:03:19,7171,23446,75.2,7948999,92,0,0
3557912,2025-01-29 00:03:22,3616,3626,94.72,7949002,92,0,0
3557913,2025-01-29 00:03:23,10436,27602,141.97,7949003,92,0,0
3557914,2025-01-29 00:03:46,15319,32724,198.54,7949026,92,0,0
3557915,2025-01-29 00:04:52,10008,12385,42.4,7949092,92,0,0
3557916,2025-01-29 00:05:15,14511,18715,107.18,7949115,92,0,0
3557917,2025-01-29 00:05:25,17884,1040,14.06,7949125,92,0,0
3557918,2025-01-29 00:05:25,12920,4655,120.68,7949125,92,0,0
3557919,2025-01-29 00:05:25,18248,37875,17.34,7949125,92,0,0
3557920,2025-01-29 00:05:31,16950,22455,116.19,7949131,92,0,0
3557921,2025-01-29 00:05:38,5811,1682,14.99,7949138,92,0,0
3557922,2025-01-29 00:05:39,17510,20597,17.49,7949139,92,0,0
3557923,2025-01-29 00:05:40,10135,11721,77.34,7949140,92,0,0
3557924,2025-01-29 00:05:47,14253,18944,72.19,7949147,92,0,0
3557925,2025-01-29 00:06:11,14179,5486,52.07,7949171,92,0,0
3557926,2025-01-29 00:06:48,8375,13386,72.23,7949208,92,0,0
3557927,2025-01-29 00:06:50,14828,3951,9.01,7949210,92,0,0
3557928,2025-01-29 00:06:54,4369,12127,57.69,7949214,92,0,0
3557929,2025-01-29 00:07:07,13519,18198,19.76,7949227,92,0,0
3557930,2025-01-29 00:07:11,2866,20482,8.72,7949231,92,0,0
3557931,2025-01-29 00:07:23,17981,33644,59.38,7949243,92,0,0
3557932,2025-01-29 00:08:06,17949,37751,98.82,7949286,92,0,0
3557933,2025-01-29 00:08:09,16523,10336,117.02,7949289,92,0,0
3557934,2025-01-29 00:08:20,7854,14454,29.74,7949300,92,0,0
3557935,2025-01-29 00:08:23,46,17306,51.42,7949303,92,0,0
3557936,2025-01-29 00:08:25,15866,6159,175.0,7949305,92,0,0
3557937,2025-01-29 00:08:31,10991,184,5.74,7949311,92,0,0
3557938,2025-01-29 00:08:37,19651,20569,61.6,7949317,92,0,0
3557939,2025-01-29 00:08:49,2635,31565,74.45,7949329,92,0,0
