TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
2088842,2024-12-22 00:00:02,7011,3192,9.7,4665602,54,0,0
2088843,2024-12-22 00:00:28,799,2812,74.7,4665628,54,0,0
2088844,2024-12-22 00:00:28,955,14589,113.07,4665628,54,0,0
2088845,2024-12-22 00:00:29,17637,38083,84.14,4665629,54,0,0
2088846,2024-12-22 00:01:22,4736,15920,34.72,4665682,54,0,0
2088847,2024-12-22 00:01:24,16943,2063,0.91,4665684,54,0,0
2088848,2024-12-22 00:01:59,525,8416,42.27,4665719,54,0,0
2088849,2024-12-22 00:02:00,14815,3667,90.42,4665720,54,0,0
2088850,2024-12-22 00:02:27,10399,29597,24.1,4665747,54,0,0
2088851,2024-12-22 00:02:33,17906,13733,0.87,4665753,54,0,0
2088852,2024-12-22 00:02:49,6170,27648,23.95,4665769,54,0,0
2088853,2024-12-22 00:03:20,2123,26323,14.91,4665800,54,0,0
2088854,2024-12-22 00:04:04,2391,28162,50.98,4665844,54,0,0
2088855,2024-12-22 00:04:12,14156,17964,95.39,4665852,54,0,0
2088856,2024-12-22 00:05:16,5957,8901,33.41,4665916,54,0,0
2088857,2024-12-22 00:05:47,11194,21392,12.01,4665947,54,0,0
2088858,2024-12-22 00:05:55,2732,22143,6.01,4665955,54,0,0
2088859,2024-12-22 00:05:56,18992,12468,14.81,4665956,54,0,0
2088860,2024-12-22 00:05:59,11322,27145,13.1,4665959,54,0,0
2088861,2024-12-22 00:06:24,288,29505,70.53,4665984,54,0,0
2088862,2024-12-22 00:06:28,1998,37728,37.03,4665988,54,0,0
2088863,2024-12-22 00:06:49,10810,30050,54.48,4666009,54,0,0
2088864,2024-12-22 00:06:54,10667,20167,127.93,4666014,54,0,0
2088865,2024-12-22 00:07:07,9028,1924,33.24,4666027,54,0,0
2088866,2024-12-22 00:07:33,6993,6325,14.36,4666053,54,0,0
2088867,2024-12-22 00:07:51,14122,28367,0.82,4666071,54,0,0
2088869,2024-12-22 00:07:57,15137,30238,61.24,4666077,54,0,0
2088868,2024-12-22 00:07:57,15086,17707,101.8,4666077,54,0,0
2088870,2024-12-22 00:08:04,18232,31852,48.37,4666084,54,0,0
2088871,2024-12-22 00:08:11,17927,33763,100.73,4666091,54,0,0
2088872,2024-12-22 00:08:21,3120,20555,2.48,4666101,54,0,0
2088873,2024-12-22 00:08:29,5662,14449,19.02,4666109,54,0,0
2088874,2024-12-22 00:08:52,1882,9568,71.88,4666132,54,0,0
2088875,2024-12-22 00:08:58,5173,38200,45.07,4666138,54,0,0
2088876,2024-12-22 00:09:14,17652,23823,73.17,4666154,54,0,0
2088877,2024-12-22 00:09:23,17391,30287,46.57,4666163,54,0,0
2088878,2024-12-22 00:09:32,14909,31039,27.61,4666172,54,0,0
2088879,2024-12-22 00:10:54,14957,10566,25.85,4666254,54,0,0
2088880,2024-12-22 00:10:59,2932,3308,84.01,4666259,54,0,0
2088881,2024-12-22 00:11:22,18840,16695,83.6,4666282,54,0,0
2088882,2024-12-22 00:11:26,4247,29023,52.76,4666286,54,0,0
2088883,2024-12-22 00:11:45,3818,25069,53.34,4666305,54,0,0
2088884,2024-12-22 00:12:18,1802,39680,78.16,4666338,54,0,0
2088885,2024-12-22 00:12:19,7103,10648,8.2,4666339,54,0,0
2088886,2024-12-22 00:13:06,6073,356,16.71,4666386,54,0,0
2088887,2024-12-22 00:13:07,89,10838,48.53,4666387,54,0,0
2088888,2024-12-22 00:13:22,3829,18057,95.05,4666402,54,0,0
2088889,2024-12-22 00:13:26,18959,2416,49.35,4666406,54,0,0
2088890,2024-12-22 00:13:28,9368,38469,7.36,4666408,54,0,0
2088891,2024-12-22 00:13:33,18155,35215,54.88,4666413,54,0,0
2088892,2024-12-22 00:14:01,16739,27388,22.13,4666441,54,0,0
2088893,2024-12-22 00:14:04,2528,23186,11.07,4666444,54,0,0
2088894,2024-12-22 00:14:42,18142,9357,53.42,4666482,54,0,0
2088895,2024-12-22 00:14:46,16802,33106,84.27,4666486,54,0,0
2088896,2024-12-22 00:14:58,16293,34080,44.41,4666498,54,0,0
2088897,2024-12-22 00:15:06,5284,22032,166.12,4666506,54,0,0
2088898,2024-12-22 00:15:14,6868,36100,180.84,4666514,54,0,0
2088899,2024-12-22 00:15:21,11867,22873,204.47,4666521,54,0,0
2088900,2024-12-22 00:15:34,6405,34712,87.91,4666534,54,0,0
2088901,2024-12-22 00:15:38,9871,20586,8.12,4666538,54,0,0
2088902,2024-12-22 00:15:57,3176,18211,67.67,4666557,54,0,0
2088903,2024-12-22 00:16:02,10293,35945,43.47,4666562,54,0,0
2088904,2024-12-22 00:16:15,6815,31779,8.79,4666575,54,0,0
2088905,2024-12-22 00:16:34,2560,36891,56.44,4666594,54,0,0
2088906,2024-12-22 00:16:39,17568,12294,143.78,4666599,54,0,0
