TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
121645,2024-11-14 00:01:25,799,428,113.54,1382485,16,0,0
121646,2024-11-14 00:02:48,2670,95,40.82,1382568,16,0,0
121647,2024-11-14 00:03:19,2486,264,17.06,1382599,16,0,0
121648,2024-11-14 00:03:20,3527,557,54.94,1382600,16,0,0
121649,2024-11-14 00:04:00,1218,4,35.27,1382640,16,0,0
121650,2024-11-14 00:04:25,1747,494,85.38,1382665,16,0,0
121651,2024-11-14 00:04:51,2100,200,54.3,1382691,16,0,0
121652,2024-11-14 00:05:40,233,408,28.04,1382740,16,0,0
121653,2024-11-14 00:06:58,3898,580,50.62,1382818,16,0,0
121654,2024-11-14 00:07:27,3694,159,144.9,1382847,16,0,0
121655,2024-11-14 00:09:01,2531,536,60.45,1382941,16,0,0
121656,2024-11-14 00:09:59,1425,80,60.32,1382999,16,0,0
121657,2024-11-14 00:10:17,1834,741,153.8,1383017,16,0,0
121658,2024-11-14 00:12:02,407,569,49.85,1383122,16,0,0
121659,2024-11-14 00:12:15,3577,279,67.56,1383135,16,0,0
121660,2024-11-14 00:13:02,2440,492,18.47,1383182,16,0,0
121661,2024-11-14 00:13:03,526,137,46.23,1383183,16,0,0
121662,2024-11-14 00:13:55,171,205,0.5,1383235,16,0,0
121663,2024-11-14 00:13:55,672,695,56.63,1383235,16,0,0
121664,2024-11-14 00:14:49,935,516,11.66,1383289,16,0,0
121665,2024-11-14 00:14:58,2440,492,5.59,1383298,16,0,0
121666,2024-11-14 00:15:51,2018,488,55.06,1383351,16,0,0
121667,2024-11-14 00:16:45,3280,735,86.91,1383405,16,0,0
121668,2024-11-14 00:17:30,2617,512,92.83,1383450,16,0,0
121669,2024-11-14 00:17:56,462,665,18.41,1383476,16,0,0
121670,2024-11-14 00:19:14,1014,363,52.7,1383554,16,0,0
121671,2024-11-14 00:20:21,1909,165,45.84,1383621,16,0,0
121672,2024-11-14 00:23:55,1593,66,31.46,1383835,16,0,0
121673,2024-11-14 00:24:35,1011,14,20.97,1383875,16,0,0
121674,2024-11-14 00:25:55,814,796,140.55,1383955,16,0,0
