TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1431185,2024-12-05 00:00:04,15456,34147,137.57,3196804,37,0,0
1431186,2024-12-05 00:00:07,2560,8070,90.36,3196807,37,0,0
1431187,2024-12-05 00:00:27,8858,37680,42.74,3196827,37,0,0
1431188,2024-12-05 00:00:40,17717,31847,2.02,3196840,37,0,0
1431189,2024-12-05 00:01:04,2688,35753,4.41,3196864,37,0,0
1431190,2024-12-05 00:01:08,5704,13236,100.81,3196868,37,0,0
1431191,2024-12-05 00:01:13,18889,4879,94.0,3196873,37,0,0
1431192,2024-12-05 00:01:14,14959,29652,67.14,3196874,37,0,0
1431193,2024-12-05 00:01:15,5386,1926,101.1,3196875,37,0,0
1431194,2024-12-05 00:01:26,8276,33586,6.05,3196886,37,0,0
1431195,2024-12-05 00:01:49,6415,33229,48.58,3196909,37,0,0
1431196,2024-12-05 00:02:12,9686,39048,71.88,3196932,37,0,0
1431197,2024-12-05 00:02:17,17185,17279,12.96,3196937,37,0,0
1431198,2024-12-05 00:02:17,12531,3701,16.29,3196937,37,0,0
1431199,2024-12-05 00:02:46,15123,39283,15.41,3196966,37,0,0
1431200,2024-12-05 00:02:46,17764,27340,27.05,3196966,37,0,0
1431202,2024-12-05 00:02:59,8977,23686,86.6,3196979,37,0,0
1431201,2024-12-05 00:02:59,15961,31367,99.72,3196979,37,0,0
1431203,2024-12-05 00:03:21,16969,25914,4.58,3197001,37,0,0
1431204,2024-12-05 00:03:35,1578,415,4.55,3197015,37,0,0
1431205,2024-12-05 00:03:38,5827,29737,173.96,3197018,37,0,0
1431206,2024-12-05 00:03:39,3456,7552,31.23,3197019,37,0,0
1431207,2024-12-05 00:03:51,17055,19429,16.22,3197031,37,0,0
1431208,2024-12-05 00:03:52,5052,28991,13.53,3197032,37,0,0
1431209,2024-12-05 00:04:14,1329,19792,4.33,3197054,37,0,0
1431210,2024-12-05 00:04:51,4765,5393,126.58,3197091,37,0,0
1431211,2024-12-05 00:04:52,8429,30165,2.44,3197092,37,0,0
1431212,2024-12-05 00:04:58,41,7489,5.8,3197098,37,0,0
1431213,2024-12-05 00:05:02,16075,37846,96.05,3197102,37,0,0
1431214,2024-12-05 00:05:03,18117,23749,5.56,3197103,37,0,0
1431215,2024-12-05 00:05:05,7338,17997,71.47,3197105,37,0,0
1431216,2024-12-05 00:05:10,16926,19787,95.1,3197110,37,0,0
1431217,2024-12-05 00:05:13,18950,29147,11.63,3197113,37,0,0
1431218,2024-12-05 00:05:33,6697,15247,15.79,3197133,37,0,0
1431219,2024-12-05 00:05:44,3527,13808,92.95,3197144,37,0,0
1431220,2024-12-05 00:05:45,9274,24448,66.46,3197145,37,0,0
1431221,2024-12-05 00:05:46,2593,39723,12.33,3197146,37,0,0
1431222,2024-12-05 00:06:00,15664,23167,60.65,3197160,37,0,0
1431223,2024-12-05 00:06:42,9618,3722,21.38,3197202,37,0,0
1431224,2024-12-05 00:06:51,2607,2883,32.23,3197211,37,0,0
1431225,2024-12-05 00:06:58,15109,35316,51.02,3197218,37,0,0
1431226,2024-12-05 00:07:22,314,12044,46.66,3197242,37,0,0
1431227,2024-12-05 00:07:24,4350,39145,41.53,3197244,37,0,0
1431228,2024-12-05 00:07:30,477,15906,12.2,3197250,37,0,0
1431229,2024-12-05 00:07:52,566,9430,19.41,3197272,37,0,0
1431230,2024-12-05 00:08:00,11662,31920,64.92,3197280,37,0,0
1431231,2024-12-05 00:08:05,2214,16185,27.08,3197285,37,0,0
1431232,2024-12-05 00:08:07,18748,35591,156.79,3197287,37,0,0
1431233,2024-12-05 00:08:27,8378,27507,19.8,3197307,37,0,0
1431234,2024-12-05 00:08:37,14558,16485,140.14,3197317,37,0,0
1431235,2024-12-05 00:08:44,7608,13073,4.38,3197324,37,0,0
1431236,2024-12-05 00:08:47,15123,8683,43.61,3197327,37,0,0
1431237,2024-12-05 00:08:59,7663,10822,25.76,3197339,37,0,0
1431238,2024-12-05 00:08:59,6977,22760,8.28,3197339,37,0,0
1431239,2024-12-05 00:09:06,2555,21709,96.15,3197346,37,0,0
1431240,2024-12-05 00:09:19,19387,13291,73.6,3197359,37,0,0
1431241,2024-12-05 00:09:45,15410,11089,164.61,3197385,37,0,0
1431242,2024-12-05 00:09:54,8574,8924,160.3,3197394,37,0,0
1431243,2024-12-05 00:10:21,3573,13435,144.87,3197421,37,0,0
1431244,2024-12-05 00:10:53,2039,35759,16.37,3197453,37,0,0
1431245,2024-12-05 00:11:16,3001,21250,47.5,3197476,37,0,0
1431246,2024-12-05 00:11:33,5960,21972,60.35,3197493,37,0,0
1431247,2024-12-05 00:11:51,872,3991,66.4,3197511,37,0,0
1431248,2024-12-05 00:12:02,16947,28657,83.57,3197522,37,0,0
1431249,2024-12-05 00:12:16,14292,4268,30.98,3197536,37,0,0
1431250,2024-12-05 00:12:24,6750,28942,22.77,3197544,37,0,0
1431251,2024-12-05 00:12:44,19356,3616,63.3,3197564,37,0,0
1431252,2024-12-05 00:13:17,12716,17686,62.73,3197597,37,0,0
1431253,2024-12-05 00:13:31,18621,3396,10.75,3197611,37,0,0
1431254,2024-12-05 00:13:43,2227,30627,106.78,3197623,37,0,0
1431255,2024-12-05 00:13:43,1503,36992,69.19,3197623,37,0,0
1431256,2024-12-05 00:14:09,19173,25916,47.24,3197649,37,0,0
1431257,2024-12-05 00:14:10,695,8804,109.0,3197650,37,0,0
1431258,2024-12-05 00:14:12,11354,18795,132.07,3197652,37,0,0
1431259,2024-12-05 00:14:23,9186,28813,20.47,3197663,37,0,0
1431260,2024-12-05 00:14:28,1815,26061,60.33,3197668,37,0,0
