TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
3094296,2025-01-17 00:00:12,1600,27291,106.43,6912012,80,0,0
3094297,2025-01-17 00:00:29,10991,29561,36.65,6912029,80,0,0
3094298,2025-01-17 00:01:08,12201,20082,19.97,6912068,80,0,0
3094299,2025-01-17 00:01:33,10917,36953,11.03,6912093,80,0,0
3094300,2025-01-17 00:01:45,12241,7827,69.22,6912105,80,0,0
3094301,2025-01-17 00:01:46,6589,11966,156.79,6912106,80,0,0
3094302,2025-01-17 00:02:00,1425,23575,74.92,6912120,80,0,0
3094303,2025-01-17 00:02:13,629,1013,32.23,6912133,80,0,0
3094304,2025-01-17 00:02:20,3965,27124,16.67,6912140,80,0,0
3094305,2025-01-17 00:02:31,7265,34204,43.78,6912151,80,0,0
3094306,2025-01-17 00:02:32,4481,4486,130.15,6912152,80,0,0
3094307,2025-01-17 00:02:43,13202,27106,27.08,6912163,80,0,0
3094308,2025-01-17 00:02:45,4623,35043,2.4,6912165,80,0,0
3094309,2025-01-17 00:02:49,19450,38200,0.02,6912169,80,0,0
3094310,2025-01-17 00:03:38,1560,8012,24.63,6912218,80,0,0
3094311,2025-01-17 00:03:42,1262,31726,37.12,6912222,80,0,0
3094312,2025-01-17 00:03:52,8048,28194,18.18,6912232,80,0,0
3094313,2025-01-17 00:04:01,10293,19191,0.84,6912241,80,0,0
3094314,2025-01-17 00:04:03,3063,26981,84.23,6912243,80,0,0
3094315,2025-01-17 00:04:09,15162,17255,64.03,6912249,80,0,0
3094316,2025-01-17 00:04:27,16043,26956,79.81,6912267,80,0,0
3094317,2025-01-17 00:04:44,10567,7048,13.62,6912284,80,0,0
3094318,2025-01-17 00:04:44,13485,33807,31.77,6912284,80,0,0
3094319,2025-01-17 00:04:45,17227,33747,54.4,6912285,80,0,0
3094320,2025-01-17 00:04:48,15011,2228,53.53,6912288,80,0,0
3094321,2025-01-17 00:04:49,18896,6563,45.86,6912289,80,0,0
3094322,2025-01-17 00:04:55,8956,8307,30.99,6912295,80,0,0
3094323,2025-01-17 00:05:07,9873,7504,68.82,6912307,80,0,0
3094324,2025-01-17 00:05:16,3921,18029,20.19,6912316,80,0,0
3094325,2025-01-17 00:05:18,3371,1432,72.4,6912318,80,0,0
3094326,2025-01-17 00:05:24,16112,31001,0.8,6912324,80,0,0
3094327,2025-01-17 00:05:26,18098,28784,5.38,6912326,80,0,0
3094328,2025-01-17 00:05:35,18767,13223,86.16,6912335,80,0,0
3094329,2025-01-17 00:05:52,15659,6062,8.88,6912352,80,0,0
3094330,2025-01-17 00:06:07,14182,8865,50.91,6912367,80,0,0
3094331,2025-01-17 00:06:08,802,1482,77.41,6912368,80,0,0
3094332,2025-01-17 00:06:18,1088,10809,18.15,6912378,80,0,0
3094333,2025-01-17 00:06:22,3028,12537,60.89,6912382,80,0,0
3094334,2025-01-17 00:06:41,11440,19484,34.47,6912401,80,0,0
3094335,2025-01-17 00:06:50,17381,23895,43.85,6912410,80,0,0
3094336,2025-01-17 00:07:04,17896,10238,43.61,6912424,80,0,0
