TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
2552960,2025-01-03 00:00:20,7011,34003,8.58,5702420,66,0,0
2552961,2025-01-03 00:01:03,1314,23126,97.9,5702463,66,0,0
2552962,2025-01-03 00:01:05,4281,29826,169.86,5702465,66,0,0
2552963,2025-01-03 00:01:09,8090,3674,61.69,5702469,66,0,0
2552964,2025-01-03 00:01:13,3615,34638,0.56,5702473,66,0,0
2552965,2025-01-03 00:01:23,4962,9648,83.53,5702483,66,0,0
2552966,2025-01-03 00:01:43,16555,5259,40.76,5702503,66,0,0
2552967,2025-01-03 00:01:51,18428,38502,15.76,5702511,66,0,0
2552968,2025-01-03 00:01:54,2012,6716,58.72,5702514,66,0,0
2552969,2025-01-03 00:02:03,7814,463,142.43,5702523,66,0,0
2552970,2025-01-03 00:02:23,10134,3588,122.93,5702543,66,0,0
2552971,2025-01-03 00:02:35,11370,10090,56.49,5702555,66,0,0
2552972,2025-01-03 00:02:38,5851,11385,66.32,5702558,66,0,0
2552973,2025-01-03 00:02:59,10224,4028,56.92,5702579,66,0,0
2552974,2025-01-03 00:03:04,4898,9029,23.63,5702584,66,0,0
2552975,2025-01-03 00:03:10,10203,11808,118.05,5702590,66,0,0
2552976,2025-01-03 00:03:39,19683,11460,44.95,5702619,66,0,0
2552977,2025-01-03 00:03:43,3151,31823,42.08,5702623,66,0,0
2552978,2025-01-03 00:03:47,11492,6534,53.96,5702627,66,0,0
2552979,2025-01-03 00:03:47,13232,6117,14.77,5702627,66,0,0
2552980,2025-01-03 00:03:58,12420,4972,14.63,5702638,66,0,0
2552981,2025-01-03 00:03:59,17892,9527,51.31,5702639,66,0,0
2552982,2025-01-03 00:04:01,13216,16729,58.42,5702641,66,0,0
2552983,2025-01-03 00:04:02,7664,32347,15.96,5702642,66,0,0
2552984,2025-01-03 00:04:03,3557,5816,22.89,5702643,66,0,0
2552985,2025-01-03 00:04:18,1810,37869,36.88,5702658,66,0,0
2552986,2025-01-03 00:04:23,14974,36151,65.84,5702663,66,0,0
2552987,2025-01-03 00:04:33,16355,11809,3.52,5702673,66,0,0
2552988,2025-01-03 00:04:51,15882,20300,85.83,5702691,66,0,0
2552989,2025-01-03 00:05:06,1986,15848,23.97,5702706,66,0,0
2552990,2025-01-03 00:05:47,19248,38116,46.87,5702747,66,0,0
2552991,2025-01-03 00:05:57,14386,6097,10.99,5702757,66,0,0
2552992,2025-01-03 00:06:17,619,9778,57.69,5702777,66,0,0
2552993,2025-01-03 00:06:32,15821,12418,20.36,5702792,66,0,0
2552994,2025-01-03 00:06:40,11111,25619,17.39,5702800,66,0,0
2552995,2025-01-03 00:07:05,9733,3540,40.02,5702825,66,0,0
2552996,2025-01-03 00:07:08,343,18802,20.65,5702828,66,0,0
2552997,2025-01-03 00:07:12,363,9844,30.93,5702832,66,0,0
2552998,2025-01-03 00:07:38,11537,33991,86.05,5702858,66,0,0
2552999,2025-01-03 00:07:49,19289,26910,117.83,5702869,66,0,0
2553000,2025-01-03 00:07:50,6885,9416,112.04,5702870,66,0,0
2553001,2025-01-03 00:07:51,2365,23115,91.42,5702871,66,0,0
2553002,2025-01-03 00:07:52,6426,36587,72.78,5702872,66,0,0
2553003,2025-01-03 00:07:53,134,31598,39.96,5702873,66,0,0
2553004,2025-01-03 00:07:58,293,16809,137.68,5702878,66,0,0
2553005,2025-01-03 00:08:16,12628,25505,76.89,5702896,66,0,0
2553006,2025-01-03 00:08:37,8525,3129,45.19,5702917,66,0,0
2553007,2025-01-03 00:08:39,4550,28632,80.5,5702919,66,0,0
2553008,2025-01-03 00:09:03,8707,24803,47.11,5702943,66,0,0
2553009,2025-01-03 00:09:26,16770,11600,11.72,5702966,66,0,0
2553010,2025-01-03 00:09:27,17017,39003,85.59,5702967,66,0,0
2553011,2025-01-03 00:10:17,5243,36701,29.32,5703017,66,0,0
2553012,2025-01-03 00:10:21,10992,15434,172.54,5703021,66,0,0
2553013,2025-01-03 00:10:24,17495,13360,19.71,5703024,66,0,0
2553014,2025-01-03 00:10:32,12587,31142,45.01,5703032,66,0,0
2553015,2025-01-03 00:10:34,11220,37346,95.52,5703034,66,0,0
2553016,2025-01-03 00:10:39,15150,33319,148.36,5703039,66,0,0
2553017,2025-01-03 00:10:47,15893,7411,53.41,5703047,66,0,0
2553018,2025-01-03 00:10:47,19316,7048,124.56,5703047,66,0,0
2553019,2025-01-03 00:11:28,2233,27801,21.45,5703088,66,0,0
2553020,2025-01-03 00:11:29,1210,11641,33.15,5703089,66,0,0
2553021,2025-01-03 00:11:51,6679,21631,18.82,5703111,66,0,0
2553022,2025-01-03 00:11:53,13335,25653,14.18,5703113,66,0,0
2553023,2025-01-03 00:11:59,9483,9615,33.94,5703119,66,0,0
2553024,2025-01-03 00:12:03,18556,11031,37.31,5703123,66,0,0
2553025,2025-01-03 00:12:52,12427,17411,34.38,5703172,66,0,0
2553026,2025-01-03 00:13:02,6156,13626,32.38,5703182,66,0,0
2553027,2025-01-03 00:13:10,11961,19369,104.15,5703190,66,0,0
2553028,2025-01-03 00:13:41,13278,35647,82.54,5703221,66,0,0
2553029,2025-01-03 00:13:56,17234,35038,62.15,5703236,66,0,0
2553030,2025-01-03 00:14:08,2589,30796,7.92,5703248,66,0,0
2553031,2025-01-03 00:14:08,1303,28379,100.48,5703248,66,0,0
