TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
3828015,2025-02-05 00:00:22,147,27685,64.83,8553622,99,0,0
3828016,2025-02-05 00:00:36,14249,10812,195.11,8553636,99,0,0
3828017,2025-02-05 00:00:52,10978,6608,15.87,8553652,99,0,0
3828018,2025-02-05 00:00:54,11128,5685,141.24,8553654,99,0,0
3828019,2025-02-05 00:01:07,11860,6006,62.65,8553667,99,0,0
3828020,2025-02-05 00:01:21,14508,12379,35.15,8553681,99,0,0
3828021,2025-02-05 00:01:33,1181,34373,36.83,8553693,99,0,0
3828022,2025-02-05 00:02:02,16742,16397,49.06,8553722,99,0,0
3828023,2025-02-05 00:02:29,3831,26858,99.65,8553749,99,0,0
3828024,2025-02-05 00:02:40,13147,8523,95.24,8553760,99,0,0
3828025,2025-02-05 00:02:44,6559,26715,82.71,8553764,99,0,0
3828026,2025-02-05 00:02:51,19896,21825,61.79,8553771,99,0,0
3828027,2025-02-05 00:02:51,19299,10293,73.14,8553771,99,0,0
3828028,2025-02-05 00:03:09,4258,6554,93.82,8553789,99,0,0
3828029,2025-02-05 00:03:11,314,39968,95.26,8553791,99,0,0
3828030,2025-02-05 00:03:11,17560,29311,45.32,8553791,99,0,0
3828031,2025-02-05 00:03:16,8331,25337,48.38,8553796,99,0,0
3828032,2025-02-05 00:03:47,8306,25809,102.88,8553827,99,0,0
3828033,2025-02-05 00:04:11,8487,25905,52.7,8553851,99,0,0
3828034,2025-02-05 00:04:20,11282,39609,51.01,8553860,99,0,0
3828035,2025-02-05 00:04:32,2440,24485,47.01,8553872,99,0,0
3828036,2025-02-05 00:04:37,12599,5626,38.23,8553877,99,0,0
3828037,2025-02-05 00:04:41,19949,18563,42.76,8553881,99,0,0
3828038,2025-02-05 00:04:50,8457,10970,35.68,8553890,99,0,0
3828039,2025-02-05 00:05:14,9553,10328,106.54,8553914,99,0,0
3828040,2025-02-05 00:05:20,15143,9039,38.23,8553920,99,0,0
3828041,2025-02-05 00:05:33,1995,17073,37.08,8553933,99,0,0
3828042,2025-02-05 00:05:39,8588,23419,80.77,8553939,99,0,0
3828043,2025-02-05 00:05:56,13099,35098,93.21,8553956,99,0,0
3828044,2025-02-05 00:05:57,555,38479,6.37,8553957,99,0,0
3828045,2025-02-05 00:06:08,2193,17766,34.65,8553968,99,0,0
3828046,2025-02-05 00:06:13,15286,6630,169.93,8553973,99,0,0
3828047,2025-02-05 00:06:44,6111,21978,58.21,8554004,99,0,0
3828048,2025-02-05 00:06:50,4606,22787,85.95,8554010,99,0,0
3828049,2025-02-05 00:07:47,14618,33158,34.34,8554067,99,0,0
3828050,2025-02-05 00:07:48,19135,29361,45.02,8554068,99,0,0
3828051,2025-02-05 00:08:10,10310,13374,9.43,8554090,99,0,0
3828052,2025-02-05 00:08:27,6488,28319,50.17,8554107,99,0,0
3828053,2025-02-05 00:08:31,1581,23580,101.48,8554111,99,0,0
3828054,2025-02-05 00:08:39,2356,18471,68.51,8554119,99,0,0
3828055,2025-02-05 00:09:50,302,33610,3.4,8554190,99,0,0
3828056,2025-02-05 00:10:09,12972,5286,129.06,8554209,99,0,0
3828057,2025-02-05 00:10:20,17981,15763,39.67,8554220,99,0,0
3828058,2025-02-05 00:10:31,4807,1568,36.63,8554231,99,0,0
3828059,2025-02-05 00:10:53,12240,20037,75.26,8554253,99,0,0
3828060,2025-02-05 00:11:16,5934,30850,20.23,8554276,99,0,0
3828061,2025-02-05 00:11:18,6802,15976,80.2,8554278,99,0,0
3828062,2025-02-05 00:11:37,13651,9398,72.76,8554297,99,0,0
3828063,2025-02-05 00:11:49,16537,26973,46.06,8554309,99,0,0
3828064,2025-02-05 00:11:53,114,35562,115.75,8554313,99,0,0
3828065,2025-02-05 00:12:11,3531,24519,46.72,8554331,99,0,0
3828066,2025-02-05 00:12:32,14782,32237,135.86,8554352,99,0,0
3828067,2025-02-05 00:12:34,13072,16556,74.83,8554354,99,0,0
3828068,2025-02-05 00:13:12,1795,33200,24.7,8554392,99,0,0
