TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
3441618,2025-01-26 00:00:01,14148,32076,61.24,7689601,89,0,0
3441619,2025-01-26 00:00:04,1506,20914,25.92,7689604,89,0,0
3441620,2025-01-26 00:00:21,14730,30178,136.35,7689621,89,0,0
3441621,2025-01-26 00:00:22,7671,13187,80.83,7689622,89,0,0
3441622,2025-01-26 00:00:25,4218,8304,25.38,7689625,89,0,0
3441623,2025-01-26 00:01:03,4496,36482,45.3,7689663,89,0,0
3441624,2025-01-26 00:01:04,16347,28913,10.52,7689664,89,0,0
3441625,2025-01-26 00:01:09,12706,5126,69.3,7689669,89,0,0
3441626,2025-01-26 00:01:12,15446,24656,38.16,7689672,89,0,0
3441627,2025-01-26 00:01:17,9448,10961,118.08,7689677,89,0,0
3441628,2025-01-26 00:01:22,5382,37629,19.61,7689682,89,0,0
3441629,2025-01-26 00:01:57,12083,3665,107.1,7689717,89,0,0
3441630,2025-01-26 00:02:15,6190,16731,7.16,7689735,89,0,0
3441631,2025-01-26 00:02:17,12497,32037,42.35,7689737,89,0,0
3441632,2025-01-26 00:02:20,9106,21420,118.08,7689740,89,0,0
3441633,2025-01-26 00:02:31,19843,17945,21.2,7689751,89,0,0
3441634,2025-01-26 00:02:45,12475,7861,64.76,7689765,89,0,0
3441635,2025-01-26 00:02:46,1308,19486,154.99,7689766,89,0,0
3441636,2025-01-26 00:03:15,19856,17402,150.71,7689795,89,0,0
3441637,2025-01-26 00:03:22,6315,2013,67.15,7689802,89,0,0
3441638,2025-01-26 00:03:27,6475,26703,93.08,7689807,89,0,0
3441639,2025-01-26 00:03:44,16973,6366,110.06,7689824,89,0,0
3441640,2025-01-26 00:04:03,13941,10310,16.1,7689843,89,0,0
3441641,2025-01-26 00:04:05,4820,29956,141.27,7689845,89,0,0
3441642,2025-01-26 00:04:08,15888,5725,25.83,7689848,89,0,0
3441643,2025-01-26 00:04:26,14339,33529,78.94,7689866,89,0,0
3441644,2025-01-26 00:04:35,1932,6943,76.97,7689875,89,0,0
3441645,2025-01-26 00:04:38,4749,9091,10.17,7689878,89,0,0
3441646,2025-01-26 00:04:44,12322,29027,39.6,7689884,89,0,0
3441647,2025-01-26 00:05:06,14447,27664,76.05,7689906,89,0,0
3441648,2025-01-26 00:05:30,3607,34642,24.96,7689930,89,0,0
3441649,2025-01-26 00:05:44,16252,15272,23.63,7689944,89,0,0
3441650,2025-01-26 00:06:06,1708,20744,27.22,7689966,89,0,0
3441651,2025-01-26 00:06:08,16950,28955,110.43,7689968,89,0,0
3441652,2025-01-26 00:06:22,5732,32032,73.68,7689982,89,0,0
3441653,2025-01-26 00:06:26,14502,6697,21.45,7689986,89,0,0
3441654,2025-01-26 00:06:39,4249,24077,50.85,7689999,89,0,0
3441655,2025-01-26 00:06:40,11140,38607,138.63,7690000,89,0,0
3441656,2025-01-26 00:06:42,3193,29526,36.14,7690002,89,0,0
3441657,2025-01-26 00:06:43,10134,27537,114.48,7690003,89,0,0
3441658,2025-01-26 00:06:44,3291,1712,31.05,7690004,89,0,0
3441659,2025-01-26 00:06:46,8218,3425,19.65,7690006,89,0,0
3441660,2025-01-26 00:07:13,14276,919,61.44,7690033,89,0,0
3441661,2025-01-26 00:07:23,8469,12333,23.78,7690043,89,0,0
3441662,2025-01-26 00:07:25,10054,1888,98.61,7690045,89,0,0
3441663,2025-01-26 00:07:33,224,2268,69.07,7690053,89,0,0
3441664,2025-01-26 00:07:49,5139,18453,88.14,7690069,89,0,0
3441665,2025-01-26 00:08:15,18798,13040,2.84,7690095,89,0,0
3441666,2025-01-26 00:08:16,1138,31516,26.64,7690096,89,0,0
3441667,2025-01-26 00:08:24,15184,23193,84.61,7690104,89,0,0
3441668,2025-01-26 00:08:28,15068,1631,49.43,7690108,89,0,0
3441669,2025-01-26 00:08:34,10301,14151,24.3,7690114,89,0,0
3441670,2025-01-26 00:08:43,14055,8439,103.96,7690123,89,0,0
3441671,2025-01-26 00:08:48,4310,35664,68.77,7690128,89,0,0
3441673,2025-01-26 00:08:55,14264,16491,54.16,7690135,89,0,0
3441672,2025-01-26 00:08:55,14902,474,6.98,7690135,89,0,0
3441674,2025-01-26 00:08:56,7599,14016,110.58,7690136,89,0,0
3441675,2025-01-26 00:08:57,5371,254,10.47,7690137,89,0,0
3441676,2025-01-26 00:09:16,18526,26515,74.74,7690156,89,0,0
3441677,2025-01-26 00:09:18,3180,13596,91.93,7690158,89,0,0
3441678,2025-01-26 00:10:02,3995,29245,150.12,7690202,89,0,0
3441679,2025-01-26 00:10:10,11542,16812,16.31,7690210,89,0,0
3441680,2025-01-26 00:10:32,7491,12126,51.11,7690232,89,0,0
3441681,2025-01-26 00:10:42,3313,18825,21.63,7690242,89,0,0
3441682,2025-01-26 00:10:44,15515,16462,110.73,7690244,89,0,0
3441683,2025-01-26 00:10:52,9095,6427,16.7,7690252,89,0,0
3441684,2025-01-26 00:10:53,13274,9829,32.99,7690253,89,0,0
