TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1353154,2024-12-03 00:00:02,161,23136,89.52,3024002,35,0,0
1353155,2024-12-03 00:00:18,8848,2234,75.04,3024018,35,0,0
1353156,2024-12-03 00:00:42,10750,24767,62.05,3024042,35,0,0
1353157,2024-12-03 00:00:55,8544,1485,95.83,3024055,35,0,0
1353158,2024-12-03 00:01:09,13888,31164,11.09,3024069,35,0,0
1353159,2024-12-03 00:01:26,9629,20808,72.69,3024086,35,0,0
1353160,2024-12-03 00:01:32,7348,6688,14.01,3024092,35,0,0
1353161,2024-12-03 00:01:40,19620,38471,16.94,3024100,35,0,0
1353162,2024-12-03 00:02:23,10772,3964,46.41,3024143,35,0,0
1353163,2024-12-03 00:02:31,13431,39193,30.04,3024151,35,0,0
1353164,2024-12-03 00:02:32,9757,26798,74.88,3024152,35,0,0
1353165,2024-12-03 00:02:40,11867,2383,170.81,3024160,35,0,0
1353166,2024-12-03 00:02:51,5318,30214,4.61,3024171,35,0,0
1353167,2024-12-03 00:03:30,4981,3661,87.16,3024210,35,0,0
1353168,2024-12-03 00:03:37,3013,24409,16.79,3024217,35,0,0
1353169,2024-12-03 00:04:04,3496,27077,29.14,3024244,35,0,0
1353170,2024-12-03 00:04:10,16479,14157,108.66,3024250,35,0,0
1353171,2024-12-03 00:04:13,1360,26323,47.8,3024253,35,0,0
1353172,2024-12-03 00:04:48,9951,9905,4.6,3024288,35,0,0
1353173,2024-12-03 00:05:05,3496,21075,32.74,3024305,35,0,0
1353174,2024-12-03 00:05:06,2695,17705,48.24,3024306,35,0,0
1353175,2024-12-03 00:05:28,12069,39977,86.01,3024328,35,0,0
1353176,2024-12-03 00:05:31,17774,12150,32.68,3024331,35,0,0
1353177,2024-12-03 00:05:56,11231,16689,64.69,3024356,35,0,0
1353178,2024-12-03 00:06:00,4708,3672,42.83,3024360,35,0,0
1353179,2024-12-03 00:06:32,16362,11284,80.54,3024392,35,0,0
1353180,2024-12-03 00:06:49,1962,23835,17.29,3024409,35,0,0
1353181,2024-12-03 00:07:41,15011,5084,68.34,3024461,35,0,0
1353182,2024-12-03 00:07:55,11504,26218,30.17,3024475,35,0,0
1353183,2024-12-03 00:07:57,8719,21581,20.34,3024477,35,0,0
1353184,2024-12-03 00:08:31,4807,24365,102.93,3024511,35,0,0
1353185,2024-12-03 00:08:34,12197,7215,73.98,3024514,35,0,0
1353186,2024-12-03 00:08:36,14674,24997,30.98,3024516,35,0,0
1353187,2024-12-03 00:08:39,2901,18714,43.38,3024519,35,0,0
1353188,2024-12-03 00:08:42,5925,32385,39.63,3024522,35,0,0
