TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1818329,2024-12-15 00:00:04,8448,9353,7.82,4060804,47,0,0
1818330,2024-12-15 00:00:41,9962,36845,25.17,4060841,47,0,0
1818331,2024-12-15 00:00:42,13919,12459,13.84,4060842,47,0,0
1818332,2024-12-15 00:01:30,5652,14765,3.72,4060890,47,0,0
1818333,2024-12-15 00:01:32,17397,7834,20.62,4060892,47,0,0
1818334,2024-12-15 00:01:32,3890,35574,58.41,4060892,47,0,0
1818335,2024-12-15 00:01:49,15782,25690,47.21,4060909,47,0,0
1818336,2024-12-15 00:01:58,19431,34181,49.96,4060918,47,0,0
1818337,2024-12-15 00:02:18,7202,21571,111.44,4060938,47,0,0
1818338,2024-12-15 00:02:39,13002,35825,457.1,4060959,47,1,3
1818339,2024-12-15 00:02:44,13682,8918,66.34,4060964,47,0,0
1818340,2024-12-15 00:02:55,8979,25905,77.61,4060975,47,0,0
1818341,2024-12-15 00:03:27,11282,36565,63.05,4061007,47,0,0
1818342,2024-12-15 00:03:49,7088,38283,426.85,4061029,47,1,3
1818343,2024-12-15 00:04:16,9136,18275,37.77,4061056,47,0,0
1818344,2024-12-15 00:04:19,139,38432,59.63,4061059,47,0,0
1818345,2024-12-15 00:04:22,4136,10136,80.54,4061062,47,0,0
1818346,2024-12-15 00:04:29,8205,11582,109.51,4061069,47,0,0
1818347,2024-12-15 00:04:55,1846,35522,8.37,4061095,47,0,0
1818348,2024-12-15 00:05:19,13693,21179,4.62,4061119,47,0,0
1818349,2024-12-15 00:05:25,4126,39627,50.24,4061125,47,0,0
1818350,2024-12-15 00:05:38,15231,13257,7.38,4061138,47,0,0
1818351,2024-12-15 00:05:44,17868,26600,44.77,4061144,47,0,0
1818352,2024-12-15 00:05:44,17577,34313,17.83,4061144,47,0,0
1818353,2024-12-15 00:05:55,4564,6518,24.46,4061155,47,0,0
1818354,2024-12-15 00:06:00,15804,10511,105.05,4061160,47,0,0
1818355,2024-12-15 00:06:12,7816,26333,30.37,4061172,47,0,0
1818356,2024-12-15 00:06:15,1051,14087,136.56,4061175,47,0,0
1818357,2024-12-15 00:06:19,8807,3284,130.71,4061179,47,0,0
1818358,2024-12-15 00:06:46,2255,16541,42.09,4061206,47,0,0
1818359,2024-12-15 00:07:00,10762,36710,99.55,4061220,47,0,0
1818360,2024-12-15 00:07:06,10411,2390,37.71,4061226,47,0,0
1818361,2024-12-15 00:07:10,9074,35540,12.46,4061230,47,0,0
1818362,2024-12-15 00:07:15,9954,3260,182.79,4061235,47,0,0
1818363,2024-12-15 00:07:19,12750,28739,81.14,4061239,47,0,0
1818364,2024-12-15 00:07:30,3116,19545,86.23,4061250,47,0,0
1818365,2024-12-15 00:07:38,1233,9873,16.99,4061258,47,0,0
1818366,2024-12-15 00:07:40,26,1722,25.39,4061260,47,0,0
1818367,2024-12-15 00:08:15,3128,38471,22.87,4061295,47,0,0
1818368,2024-12-15 00:08:20,3822,9096,31.6,4061300,47,0,0
1818369,2024-12-15 00:08:21,5658,29955,22.72,4061301,47,0,0
1818370,2024-12-15 00:08:28,17667,10130,129.72,4061308,47,0,0
1818371,2024-12-15 00:08:33,8174,21718,45.48,4061313,47,0,0
1818372,2024-12-15 00:08:52,5844,29296,5.25,4061332,47,0,0
1818373,2024-12-15 00:08:54,7243,30653,81.82,4061334,47,0,0
1818374,2024-12-15 00:08:57,6472,38686,63.06,4061337,47,0,0
1818375,2024-12-15 00:09:03,13651,18242,97.75,4061343,47,0,0
1818376,2024-12-15 00:09:36,8343,28741,20.5,4061376,47,0,0
1818377,2024-12-15 00:09:41,4853,33202,5.99,4061381,47,0,0
1818378,2024-12-15 00:09:42,7325,23711,88.49,4061382,47,0,0
1818379,2024-12-15 00:10:41,10142,14968,56.05,4061441,47,0,0
1818380,2024-12-15 00:10:58,209,15515,34.63,4061458,47,0,0
1818381,2024-12-15 00:11:00,660,39204,68.4,4061460,47,0,0
1818382,2024-12-15 00:11:01,18462,7642,56.63,4061461,47,0,0
1818383,2024-12-15 00:11:02,4591,19852,82.32,4061462,47,0,0
1818384,2024-12-15 00:11:25,18917,24161,66.12,4061485,47,0,0
1818385,2024-12-15 00:11:39,15027,8864,8.63,4061499,47,0,0
1818386,2024-12-15 00:11:40,5794,37369,14.62,4061500,47,0,0
1818387,2024-12-15 00:11:58,9421,25533,5.4,4061518,47,0,0
1818388,2024-12-15 00:11:58,11920,215,84.64,4061518,47,0,0
1818389,2024-12-15 00:12:07,4195,30083,35.72,4061527,47,0,0
1818390,2024-12-15 00:12:17,16179,25895,9.82,4061537,47,0,0
1818391,2024-12-15 00:12:20,18484,13104,9.5,4061540,47,0,0
1818392,2024-12-15 00:12:48,5530,21050,82.6,4061568,47,0,0
1818393,2024-12-15 00:12:51,19914,17602,44.24,4061571,47,0,0
1818394,2024-12-15 00:13:01,16081,33153,115.89,4061581,47,0,0
1818395,2024-12-15 00:13:01,1565,34619,43.08,4061581,47,0,0
1818396,2024-12-15 00:13:10,12992,37719,28.83,4061590,47,0,0
1818397,2024-12-15 00:13:23,3543,29370,76.03,4061603,47,0,0
1818398,2024-12-15 00:13:30,2756,4708,13.71,4061610,47,0,0
1818399,2024-12-15 00:13:56,15669,22329,17.42,4061636,47,0,0
1818400,2024-12-15 00:13:58,15700,34798,21.57,4061638,47,0,0
1818401,2024-12-15 00:14:17,13549,39397,30.49,4061657,47,0,0
1818402,2024-12-15 00:14:33,8273,7796,26.48,4061673,47,0,0
1818403,2024-12-15 00:14:38,8635,24783,79.94,4061678,47,0,0
1818404,2024-12-15 00:14:45,18467,35401,116.62,4061685,47,0,0
1818405,2024-12-15 00:14:53,6060,7820,139.27,4061693,47,0,0
1818406,2024-12-15 00:15:02,1826,29249,136.06,4061702,47,0,0
1818407,2024-12-15 00:15:05,7186,16648,64.37,4061705,47,0,0
1818408,2024-12-15 00:15:10,2104,30389,32.58,4061710,47,0,0
1818409,2024-12-15 00:15:11,16666,19009,107.48,4061711,47,0,0
1818410,2024-12-15 00:15:25,15274,4985,23.43,4061725,47,0,0
1818411,2024-12-15 00:15:30,19624,6527,8.14,4061730,47,0,0
1818412,2024-12-15 00:16:01,2194,35433,47.4,4061761,47,0,0
1818413,2024-12-15 00:16:13,7691,34504,17.47,4061773,47,0,0
1818414,2024-12-15 00:16:14,16556,34638,28.08,4061774,47,0,0
1818415,2024-12-15 00:16:27,7366,2044,127.81,4061787,47,0,0
1818416,2024-12-15 00:16:43,5794,19637,2.2,4061803,47,0,0
1818417,2024-12-15 00:16:46,14815,14501,45.12,4061806,47,0,0
1818418,2024-12-15 00:16:50,727,1442,23.3,4061810,47,0,0
1818419,2024-12-15 00:17:01,13683,25421,92.12,4061821,47,0,0
1818420,2024-12-15 00:17:01,1713,16127,50.38,4061821,47,0,0
1818421,2024-12-15 00:17:04,53,18054,14.16,4061824,47,0,0
1818422,2024-12-15 00:17:08,7764,9915,134.95,4061828,47,0,0
1818423,2024-12-15 00:17:20,9995,38478,28.19,4061840,47,0,0
1818424,2024-12-15 00:17:41,872,11631,22.97,4061861,47,0,0
1818425,2024-12-15 00:17:43,6627,31127,105.16,4061863,47,0,0
1818426,2024-12-15 00:17:52,9255,9,114.94,4061872,47,0,0
1818427,2024-12-15 00:18:17,1570,2189,17.43,4061897,47,0,0
1818428,2024-12-15 00:18:25,1878,23861,63.51,4061905,47,0,0
1818429,2024-12-15 00:18:29,6697,10859,93.03,4061909,47,0,0
1818430,2024-12-15 00:18:34,8141,14793,87.97,4061914,47,0,0
1818431,2024-12-15 00:18:37,17017,28664,77.29,4061917,47,0,0
1818432,2024-12-15 00:19:30,17067,4960,16.73,4061970,47,0,0
1818433,2024-12-15 00:19:52,3762,37537,109.91,4061992,47,0,0
1818434,2024-12-15 00:19:59,5957,8737,14.56,4061999,47,0,0
1818435,2024-12-15 00:20:08,8712,29707,32.41,4062008,47,0,0
1818436,2024-12-15 00:20:11,17208,36345,84.26,4062011,47,0,0
1818437,2024-12-15 00:20:17,16685,12040,17.64,4062017,47,0,0
1818438,2024-12-15 00:20:21,6094,27938,89.15,4062021,47,0,0
1818439,2024-12-15 00:20:46,13834,20125,22.6,4062046,47,0,0
1818440,2024-12-15 00:20:50,4897,16169,13.36,4062050,47,0,0
1818441,2024-12-15 00:20:53,1031,4041,137.27,4062053,47,0,0
1818442,2024-12-15 00:21:03,12177,35257,6.38,4062063,47,0,0
1818443,2024-12-15 00:21:59,16501,26033,18.83,4062119,47,0,0
1818444,2024-12-15 00:22:17,5328,19157,55.65,4062137,47,0,0
1818445,2024-12-15 00:22:24,8886,14663,56.43,4062144,47,0,0
1818446,2024-12-15 00:22:24,16988,14077,29.88,4062144,47,0,0
1818447,2024-12-15 00:22:31,19706,20076,109.76,4062151,47,0,0
1818448,2024-12-15 00:22:51,10158,27742,50.78,4062171,47,0,0
1818449,2024-12-15 00:23:16,8619,2054,41.41,4062196,47,0,0
1818450,2024-12-15 00:23:18,18419,17429,138.51,4062198,47,0,0
1818451,2024-12-15 00:23:21,7195,6852,45.57,4062201,47,0,0
1818452,2024-12-15 00:23:33,6409,2749,17.26,4062213,47,0,0
1818453,2024-12-15 00:23:37,11131,11488,28.42,4062217,47,0,0
1818454,2024-12-15 00:23:43,14800,36865,98.92,4062223,47,0,0
1818455,2024-12-15 00:24:08,18587,26865,12.71,4062248,47,0,0
1818456,2024-12-15 00:24:09,6864,6502,45.36,4062249,47,0,0
1818457,2024-12-15 00:24:13,349,32381,28.96,4062253,47,0,0
1818458,2024-12-15 00:24:19,9505,20422,28.59,4062259,47,0,0
1818459,2024-12-15 00:24:29,11434,18033,71.82,4062269,47,0,0
1818460,2024-12-15 00:24:33,15090,29695,18.28,4062273,47,0,0
1818461,2024-12-15 00:24:36,216,29494,20.2,4062276,47,0,0
