TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
773633,2024-11-18 00:00:27,16872,3601,38.1,1728027,20,0,0
773634,2024-11-18 00:00:53,7365,32364,13.04,1728053,20,0,0
773635,2024-11-18 00:01:06,15643,15729,24.66,1728066,20,0,0
773636,2024-11-18 00:01:56,16003,12768,12.75,1728116,20,0,0
773637,2024-11-18 00:02:06,12134,38369,10.67,1728126,20,0,0
773638,2024-11-18 00:02:09,12494,3988,74.64,1728129,20,0,0
773639,2024-11-18 00:02:17,19107,19421,27.69,1728137,20,0,0
773640,2024-11-18 00:02:24,17960,11796,5.51,1728144,20,0,0
773641,2024-11-18 00:02:26,17300,31878,69.89,1728146,20,0,0
773642,2024-11-18 00:02:27,4332,13995,126.86,1728147,20,0,0
773643,2024-11-18 00:02:44,11984,1196,46.95,1728164,20,0,0
773644,2024-11-18 00:02:54,14944,39094,3.12,1728174,20,0,0
773645,2024-11-18 00:03:23,15064,2247,48.38,1728203,20,0,0
773646,2024-11-18 00:03:25,2053,24989,60.74,1728205,20,0,0
773647,2024-11-18 00:04:10,2537,4665,63.41,1728250,20,0,0
773648,2024-11-18 00:04:17,19342,5548,114.39,1728257,20,0,0
773649,2024-11-18 00:04:20,15014,9357,15.43,1728260,20,0,0
773650,2024-11-18 00:04:41,10743,14522,8.91,1728281,20,0,0
773651,2024-11-18 00:04:42,19426,11843,68.35,1728282,20,0,0
773652,2024-11-18 00:04:45,13805,4614,14.08,1728285,20,0,0
773653,2024-11-18 00:04:48,19917,21111,62.55,1728288,20,0,0
773654,2024-11-18 00:04:50,9266,29016,46.0,1728290,20,0,0
773655,2024-11-18 00:04:50,8329,16030,103.57,1728290,20,0,0
773656,2024-11-18 00:04:55,8741,20995,31.76,1728295,20,0,0
773657,2024-11-18 00:04:56,11198,35409,37.93,1728296,20,0,0
773658,2024-11-18 00:04:57,16848,12084,102.08,1728297,20,0,0
773659,2024-11-18 00:05:15,4606,15049,47.18,1728315,20,0,0
773660,2024-11-18 00:05:19,15428,35139,60.88,1728319,20,0,0
773661,2024-11-18 00:05:29,11419,36361,10.53,1728329,20,0,0
773662,2024-11-18 00:05:30,5378,36673,100.48,1728330,20,0,0
773663,2024-11-18 00:05:37,544,22160,139.72,1728337,20,0,0
773664,2024-11-18 00:06:08,6814,18131,71.53,1728368,20,0,0
773665,2024-11-18 00:06:19,4082,36534,6.58,1728379,20,0,0
773666,2024-11-18 00:06:47,2306,6719,86.77,1728407,20,0,0
773667,2024-11-18 00:06:57,7926,32755,25.4,1728417,20,0,0
773668,2024-11-18 00:07:00,7507,24034,41.77,1728420,20,0,0
773669,2024-11-18 00:07:01,18824,18701,78.78,1728421,20,0,0
773670,2024-11-18 00:07:15,4084,30204,79.13,1728435,20,0,0
773671,2024-11-18 00:07:32,19815,35859,74.19,1728452,20,0,0
773672,2024-11-18 00:07:36,4121,23312,5.69,1728456,20,0,0
773673,2024-11-18 00:07:49,14130,35640,58.61,1728469,20,0,0
773674,2024-11-18 00:07:50,10306,20872,56.49,1728470,20,0,0
773675,2024-11-18 00:07:54,12318,28098,81.78,1728474,20,0,0
