TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
3132691,2025-01-18 00:00:03,18121,17968,86.76,6998403,81,0,0
3132692,2025-01-18 00:00:05,18764,22010,76.35,6998405,81,0,0
3132693,2025-01-18 00:00:28,14640,15937,64.73,6998428,81,0,0
3132694,2025-01-18 00:00:45,13699,38242,7.29,6998445,81,0,0
3132695,2025-01-18 00:00:45,6993,2379,16.42,6998445,81,0,0
3132696,2025-01-18 00:00:45,3537,17760,10.29,6998445,81,0,0
3132697,2025-01-18 00:01:04,1669,11595,179.57,6998464,81,0,0
3132698,2025-01-18 00:01:56,19485,19109,87.94,6998516,81,0,0
3132699,2025-01-18 00:02:15,1121,28507,120.95,6998535,81,0,0
3132700,2025-01-18 00:02:25,1450,10603,108.88,6998545,81,0,0
3132701,2025-01-18 00:02:26,10615,16636,92.44,6998546,81,0,0
3132702,2025-01-18 00:03:21,300,697,61.39,6998601,81,0,0
3132703,2025-01-18 00:03:35,12677,30145,40.58,6998615,81,0,0
3132704,2025-01-18 00:03:39,5075,14681,122.99,6998619,81,0,0
3132705,2025-01-18 00:03:44,8120,14544,72.29,6998624,81,0,0
3132706,2025-01-18 00:03:48,2518,35334,16.66,6998628,81,0,0
3132707,2025-01-18 00:03:51,6007,17130,117.63,6998631,81,0,0
3132708,2025-01-18 00:03:58,8929,25247,13.83,6998638,81,0,0
3132709,2025-01-18 00:04:10,6376,19088,118.3,6998650,81,0,0
3132710,2025-01-18 00:04:15,16670,39617,47.84,6998655,81,0,0
3132711,2025-01-18 00:04:24,1230,16924,32.04,6998664,81,0,0
3132712,2025-01-18 00:04:56,18449,37926,55.62,6998696,81,0,0
3132713,2025-01-18 00:05:09,13484,600,48.46,6998709,81,0,0
3132714,2025-01-18 00:05:35,6211,267,10.45,6998735,81,0,0
3132715,2025-01-18 00:05:36,12513,8619,86.98,6998736,81,0,0
3132716,2025-01-18 00:05:47,15257,30043,74.21,6998747,81,0,0
3132717,2025-01-18 00:05:54,11304,9992,6.99,6998754,81,0,0
3132718,2025-01-18 00:06:02,5744,8404,6.57,6998762,81,0,0
3132719,2025-01-18 00:06:12,10582,17231,72.43,6998772,81,0,0
3132720,2025-01-18 00:06:17,19808,5573,21.64,6998777,81,0,0
3132721,2025-01-18 00:06:17,2771,29648,159.15,6998777,81,0,0
3132722,2025-01-18 00:06:32,14318,12846,36.94,6998792,81,0,0
3132723,2025-01-18 00:06:47,3484,18567,23.1,6998807,81,0,0
3132724,2025-01-18 00:06:54,16882,4883,20.77,6998814,81,0,0
3132725,2025-01-18 00:07:01,8650,1329,0.92,6998821,81,0,0
3132726,2025-01-18 00:07:04,4251,15527,98.32,6998824,81,0,0
3132727,2025-01-18 00:07:19,3786,25266,153.09,6998839,81,0,0
3132728,2025-01-18 00:07:28,18443,37330,19.32,6998848,81,0,0
3132729,2025-01-18 00:07:54,3027,18349,98.24,6998874,81,0,0
3132730,2025-01-18 00:08:25,13870,27883,108.08,6998905,81,0,0
3132731,2025-01-18 00:08:27,6562,29767,4.35,6998907,81,0,0
3132732,2025-01-18 00:08:36,13187,20354,69.57,6998916,81,0,0
3132733,2025-01-18 00:08:49,6844,13275,76.64,6998929,81,0,0
3132734,2025-01-18 00:09:11,11534,38393,38.02,6998951,81,0,0
3132735,2025-01-18 00:09:25,10125,13993,39.67,6998965,81,0,0
3132736,2025-01-18 00:09:33,6774,30389,29.45,6998973,81,0,0
3132737,2025-01-18 00:09:40,15736,32915,72.65,6998980,81,0,0
3132738,2025-01-18 00:09:44,11607,3177,23.2,6998984,81,0,0
3132739,2025-01-18 00:09:46,5773,36,69.97,6998986,81,0,0
3132740,2025-01-18 00:10:26,7178,21203,53.19,6999026,81,0,0
3132741,2025-01-18 00:10:38,19187,10123,63.13,6999038,81,0,0
3132742,2025-01-18 00:10:38,7430,5409,17.61,6999038,81,0,0
3132743,2025-01-18 00:10:39,16862,35894,51.83,6999039,81,0,0
3132744,2025-01-18 00:11:08,18862,29230,70.73,6999068,81,0,0
3132745,2025-01-18 00:11:25,1874,16845,21.56,6999085,81,0,0
3132746,2025-01-18 00:11:44,2786,23858,31.58,6999104,81,0,0
3132747,2025-01-18 00:12:24,3087,33632,98.01,6999144,81,0,0
3132748,2025-01-18 00:12:33,11637,6913,39.06,6999153,81,0,0
3132749,2025-01-18 00:12:39,6752,6833,9.46,6999159,81,0,0
3132750,2025-01-18 00:12:58,13422,27093,34.38,6999178,81,0,0
3132751,2025-01-18 00:12:59,14797,26012,68.67,6999179,81,0,0
3132752,2025-01-18 00:13:25,9065,4612,104.71,6999205,81,0,0
3132753,2025-01-18 00:13:32,4679,22790,52.5,6999212,81,0,0
3132755,2025-01-18 00:13:59,5089,19060,50.87,6999239,81,0,0
3132754,2025-01-18 00:13:59,10692,15958,29.74,6999239,81,0,0
3132756,2025-01-18 00:14:15,3237,25413,90.35,6999255,81,0,0
3132757,2025-01-18 00:14:27,8304,716,111.58,6999267,81,0,0
