TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
2321319,2024-12-28 00:00:30,15934,35588,52.39,5184030,60,0,0
2321320,2024-12-28 00:00:36,6448,3679,45.26,5184036,60,0,0
2321321,2024-12-28 00:00:49,801,28452,11.03,5184049,60,0,0
2321322,2024-12-28 00:00:52,11040,30598,33.29,5184052,60,0,0
2321323,2024-12-28 00:00:52,8934,2570,53.55,5184052,60,0,0
2321324,2024-12-28 00:00:59,5356,17117,14.6,5184059,60,0,0
2321325,2024-12-28 00:01:00,1783,19839,57.01,5184060,60,0,0
2321326,2024-12-28 00:01:02,17714,32059,61.19,5184062,60,0,0
2321327,2024-12-28 00:01:27,13549,22839,71.63,5184087,60,0,0
2321328,2024-12-28 00:01:31,2024,24144,42.07,5184091,60,0,0
2321329,2024-12-28 00:01:37,4392,23640,131.48,5184097,60,0,0
2321330,2024-12-28 00:01:41,2341,15267,35.24,5184101,60,0,0
2321331,2024-12-28 00:01:57,17023,28173,64.44,5184117,60,0,0
2321332,2024-12-28 00:01:57,12526,7772,149.55,5184117,60,0,0
2321333,2024-12-28 00:02:02,7206,12322,27.21,5184122,60,0,0
2321334,2024-12-28 00:02:03,15961,12503,33.78,5184123,60,0,0
2321335,2024-12-28 00:02:10,8355,8617,12.52,5184130,60,0,0
2321336,2024-12-28 00:02:14,8475,21187,53.15,5184134,60,0,0
2321337,2024-12-28 00:02:55,9161,25456,59.2,5184175,60,0,0
2321338,2024-12-28 00:02:59,16829,5730,26.47,5184179,60,0,0
2321339,2024-12-28 00:03:12,712,29625,13.03,5184192,60,0,0
2321340,2024-12-28 00:03:33,3922,22133,61.06,5184213,60,0,0
2321341,2024-12-28 00:04:02,3901,5563,8.7,5184242,60,0,0
2321342,2024-12-28 00:04:14,18388,35418,81.14,5184254,60,0,0
2321343,2024-12-28 00:04:23,19722,27616,20.88,5184263,60,0,0
2321344,2024-12-28 00:04:24,12365,25716,116.15,5184264,60,0,0
2321345,2024-12-28 00:04:28,17204,10001,3.69,5184268,60,0,0
2321346,2024-12-28 00:04:44,3293,29251,127.72,5184284,60,0,0
2321347,2024-12-28 00:04:47,8117,31064,18.78,5184287,60,0,0
2321348,2024-12-28 00:04:55,4877,10239,67.01,5184295,60,0,0
2321349,2024-12-28 00:04:57,7136,21297,57.63,5184297,60,0,0
2321350,2024-12-28 00:05:25,4572,26472,116.05,5184325,60,0,0
2321351,2024-12-28 00:05:42,9040,15457,25.02,5184342,60,0,0
2321352,2024-12-28 00:05:45,1846,9655,18.58,5184345,60,0,0
2321353,2024-12-28 00:05:50,3864,12961,4.59,5184350,60,0,0
2321354,2024-12-28 00:05:56,10918,20327,118.2,5184356,60,0,0
2321355,2024-12-28 00:06:13,10970,16270,34.25,5184373,60,0,0
2321356,2024-12-28 00:06:27,7285,21243,132.61,5184387,60,0,0
2321357,2024-12-28 00:06:39,12439,38424,53.14,5184399,60,0,0
2321358,2024-12-28 00:06:48,10855,35718,69.86,5184408,60,0,0
2321359,2024-12-28 00:06:51,11300,26729,114.52,5184411,60,0,0
