TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
3326003,2025-01-23 00:00:17,18449,13124,22.62,7430417,86,0,0
3326004,2025-01-23 00:00:23,17701,251,153.68,7430423,86,0,0
3326005,2025-01-23 00:00:29,18003,16738,55.7,7430429,86,0,0
3326006,2025-01-23 00:00:45,10469,33004,70.92,7430445,86,0,0
3326007,2025-01-23 00:00:46,12726,6760,82.66,7430446,86,0,0
3326008,2025-01-23 00:01:33,12285,21774,10.48,7430493,86,0,0
3326009,2025-01-23 00:02:00,15180,20787,87.51,7430520,86,0,0
3326010,2025-01-23 00:02:14,3960,17,93.41,7430534,86,0,0
3326011,2025-01-23 00:02:17,8209,19160,36.04,7430537,86,0,0
3326012,2025-01-23 00:02:31,10327,12836,15.7,7430551,86,0,0
3326013,2025-01-23 00:02:51,9899,29901,49.71,7430571,86,0,0
3326014,2025-01-23 00:03:11,11601,13459,93.47,7430591,86,0,0
3326015,2025-01-23 00:03:12,14966,22840,13.18,7430592,86,0,0
3326016,2025-01-23 00:03:21,719,33720,23.39,7430601,86,0,0
3326017,2025-01-23 00:03:21,9553,34874,56.26,7430601,86,0,0
3326018,2025-01-23 00:03:23,6510,19430,47.17,7430603,86,0,0
3326019,2025-01-23 00:03:26,13721,11713,52.04,7430606,86,0,0
3326020,2025-01-23 00:03:36,18416,19408,59.87,7430616,86,0,0
3326021,2025-01-23 00:03:46,6110,20197,44.77,7430626,86,0,0
3326022,2025-01-23 00:04:09,12850,17170,106.99,7430649,86,0,0
3326023,2025-01-23 00:04:17,9396,24323,19.9,7430657,86,0,0
3326024,2025-01-23 00:04:24,17662,36429,98.76,7430664,86,0,0
3326025,2025-01-23 00:05:03,13507,11262,91.35,7430703,86,0,0
3326026,2025-01-23 00:05:28,5778,10489,153.14,7430728,86,0,0
3326027,2025-01-23 00:05:32,12885,7981,123.26,7430732,86,0,0
3326028,2025-01-23 00:05:42,10108,34152,26.93,7430742,86,0,0
3326029,2025-01-23 00:05:48,4452,12945,17.87,7430748,86,0,0
3326030,2025-01-23 00:05:54,13226,38265,60.35,7430754,86,0,0
3326031,2025-01-23 00:05:54,18942,30458,29.78,7430754,86,0,0
3326032,2025-01-23 00:06:21,10849,10385,73.32,7430781,86,0,0
3326033,2025-01-23 00:06:21,2392,38314,39.19,7430781,86,0,0
3326034,2025-01-23 00:06:24,13232,18515,82.01,7430784,86,0,0
3326035,2025-01-23 00:06:38,18849,3436,37.21,7430798,86,0,0
3326036,2025-01-23 00:07:05,18996,16636,135.16,7430825,86,0,0
3326037,2025-01-23 00:07:24,17300,13849,132.17,7430844,86,0,0
3326038,2025-01-23 00:07:43,14346,38535,30.4,7430863,86,0,0
3326039,2025-01-23 00:08:03,19391,6121,62.58,7430883,86,0,0
3326040,2025-01-23 00:08:15,10054,11628,93.87,7430895,86,0,0
3326041,2025-01-23 00:08:19,19122,619,4.94,7430899,86,0,0
3326042,2025-01-23 00:08:58,9770,4269,55.2,7430938,86,0,0
3326043,2025-01-23 00:09:00,9488,31872,111.22,7430940,86,0,0
3326044,2025-01-23 00:09:03,6952,37062,67.7,7430943,86,0,0
3326045,2025-01-23 00:10:04,8387,13635,92.9,7431004,86,0,0
3326046,2025-01-23 00:10:11,3729,33487,21.72,7431011,86,0,0
3326047,2025-01-23 00:10:18,2557,12800,8.04,7431018,86,0,0
3326048,2025-01-23 00:10:43,11648,7611,50.04,7431043,86,0,0
3326049,2025-01-23 00:10:47,6061,23895,119.61,7431047,86,0,0
3326050,2025-01-23 00:11:04,17707,30715,32.16,7431064,86,0,0
3326051,2025-01-23 00:11:17,1429,37525,41.66,7431077,86,0,0
3326052,2025-01-23 00:11:18,3407,14445,80.12,7431078,86,0,0
3326053,2025-01-23 00:11:31,16993,28008,81.51,7431091,86,0,0
