TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1973199,2024-12-19 00:00:06,17201,26676,36.4,4406406,51,0,0
1973200,2024-12-19 00:00:24,7181,8215,11.48,4406424,51,0,0
1973201,2024-12-19 00:00:24,4306,804,68.82,4406424,51,0,0
1973202,2024-12-19 00:00:29,16554,30896,5.18,4406429,51,0,0
1973203,2024-12-19 00:00:43,16047,32171,41.19,4406443,51,0,0
1973204,2024-12-19 00:00:53,2592,12622,52.49,4406453,51,0,0
1973205,2024-12-19 00:01:02,14127,39916,68.86,4406462,51,0,0
1973206,2024-12-19 00:01:23,1486,24329,71.18,4406483,51,0,0
1973207,2024-12-19 00:01:24,8407,23738,27.42,4406484,51,0,0
1973208,2024-12-19 00:01:45,17202,11946,7.03,4406505,51,0,0
1973209,2024-12-19 00:02:24,5527,36860,36.79,4406544,51,0,0
1973210,2024-12-19 00:02:34,14629,30970,15.55,4406554,51,0,0
1973211,2024-12-19 00:02:45,10978,37830,24.98,4406565,51,0,0
1973212,2024-12-19 00:03:33,783,25513,18.12,4406613,51,0,0
1973213,2024-12-19 00:03:43,4390,5517,17.35,4406623,51,0,0
1973214,2024-12-19 00:03:59,13426,11321,90.27,4406639,51,0,0
1973215,2024-12-19 00:04:04,11727,20849,167.73,4406644,51,0,0
1973216,2024-12-19 00:04:26,13015,31007,58.95,4406666,51,0,0
1973217,2024-12-19 00:04:27,7442,36374,24.4,4406667,51,0,0
1973218,2024-12-19 00:05:14,14318,6439,38.49,4406714,51,0,0
1973219,2024-12-19 00:05:34,5976,32185,6.99,4406734,51,0,0
1973220,2024-12-19 00:05:52,7122,29142,23.06,4406752,51,0,0
1973221,2024-12-19 00:05:59,17092,16377,29.66,4406759,51,0,0
1973222,2024-12-19 00:06:32,19775,23034,67.73,4406792,51,0,0
1973223,2024-12-19 00:06:52,7091,10958,72.7,4406812,51,0,0
1973224,2024-12-19 00:07:09,15819,39243,86.09,4406829,51,0,0
1973225,2024-12-19 00:07:15,8970,36991,4.5,4406835,51,0,0
1973226,2024-12-19 00:07:16,10602,3709,13.61,4406836,51,0,0
1973227,2024-12-19 00:07:29,5050,499,13.9,4406849,51,0,0
1973228,2024-12-19 00:07:50,10456,1155,38.88,4406870,51,0,0
1973229,2024-12-19 00:07:55,2188,10548,153.78,4406875,51,0,0
1973230,2024-12-19 00:08:04,8373,16127,68.28,4406884,51,0,0
1973231,2024-12-19 00:08:17,5537,20759,18.96,4406897,51,0,0
