TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
2939227,2025-01-13 00:00:50,12556,4074,69.04,6566450,76,0,0
2939228,2025-01-13 00:00:57,16660,15647,137.1,6566457,76,0,0
2939229,2025-01-13 00:01:05,4986,38353,19.53,6566465,76,0,0
2939230,2025-01-13 00:01:26,624,3641,33.31,6566486,76,0,0
2939231,2025-01-13 00:01:31,13689,37662,43.83,6566491,76,0,0
2939232,2025-01-13 00:01:40,15933,25108,9.93,6566500,76,0,0
2939233,2025-01-13 00:01:50,9325,13477,12.4,6566510,76,0,0
2939234,2025-01-13 00:02:42,16901,30362,79.34,6566562,76,0,0
2939235,2025-01-13 00:02:50,786,18355,56.81,6566570,76,0,0
2939236,2025-01-13 00:03:03,3815,23132,106.44,6566583,76,0,0
2939237,2025-01-13 00:03:07,16799,28097,78.91,6566587,76,0,0
2939238,2025-01-13 00:03:14,6550,16409,6.43,6566594,76,0,0
2939239,2025-01-13 00:03:19,12120,37589,59.3,6566599,76,0,0
2939240,2025-01-13 00:03:34,8012,27994,29.57,6566614,76,0,0
2939241,2025-01-13 00:03:34,9686,14295,104.95,6566614,76,0,0
2939242,2025-01-13 00:03:51,19999,32434,49.95,6566631,76,0,0
2939243,2025-01-13 00:03:51,17935,26673,147.82,6566631,76,0,0
2939244,2025-01-13 00:04:19,1096,27656,26.94,6566659,76,0,0
2939245,2025-01-13 00:04:26,18398,32808,22.44,6566666,76,0,0
2939246,2025-01-13 00:04:41,266,24988,6.0,6566681,76,0,0
2939247,2025-01-13 00:04:46,3893,33232,8.99,6566686,76,0,0
2939248,2025-01-13 00:04:49,14605,11718,67.41,6566689,76,0,0
2939249,2025-01-13 00:05:06,11534,1448,20.46,6566706,76,0,0
2939250,2025-01-13 00:05:18,15811,8224,85.01,6566718,76,0,0
2939251,2025-01-13 00:05:32,18194,8323,17.19,6566732,76,0,0
2939252,2025-01-13 00:05:41,9464,17734,95.86,6566741,76,0,0
2939253,2025-01-13 00:05:43,5299,36834,74.7,6566743,76,0,0
2939254,2025-01-13 00:06:07,7127,3061,58.68,6566767,76,0,0
2939255,2025-01-13 00:06:21,18747,16828,107.8,6566781,76,0,0
2939256,2025-01-13 00:06:25,1615,23788,23.84,6566785,76,0,0
2939257,2025-01-13 00:06:54,9213,27368,30.38,6566814,76,0,0
2939258,2025-01-13 00:06:54,18061,12426,46.31,6566814,76,0,0
2939259,2025-01-13 00:06:56,9729,13452,76.79,6566816,76,0,0
2939260,2025-01-13 00:07:08,15273,35034,74.35,6566828,76,0,0
2939261,2025-01-13 00:07:58,4537,21111,82.91,6566878,76,0,0
2939262,2025-01-13 00:08:06,2183,19823,86.14,6566886,76,0,0
2939263,2025-01-13 00:08:16,15531,13864,45.97,6566896,76,0,0
2939264,2025-01-13 00:08:28,18968,24789,62.29,6566908,76,0,0
2939265,2025-01-13 00:08:30,15158,29323,40.66,6566910,76,0,0
2939266,2025-01-13 00:08:31,1601,23657,72.24,6566911,76,0,0
2939267,2025-01-13 00:08:50,4696,35223,69.86,6566930,76,0,0
2939268,2025-01-13 00:09:28,8319,39227,49.23,6566968,76,0,0
2939269,2025-01-13 00:09:34,9627,26894,41.83,6566974,76,0,0
2939270,2025-01-13 00:09:42,59,32999,36.21,6566982,76,0,0
2939271,2025-01-13 00:09:44,9700,27649,136.2,6566984,76,0,0
2939272,2025-01-13 00:09:49,6173,17696,45.0,6566989,76,0,0
2939273,2025-01-13 00:10:06,5773,25326,45.35,6567006,76,0,0
2939274,2025-01-13 00:10:25,9339,18999,24.38,6567025,76,0,0
2939275,2025-01-13 00:10:27,4219,15882,31.94,6567027,76,0,0
2939276,2025-01-13 00:10:28,16275,167,43.34,6567028,76,0,0
2939277,2025-01-13 00:10:30,11203,27747,78.27,6567030,76,0,0
2939278,2025-01-13 00:10:52,14951,39545,29.29,6567052,76,0,0
2939279,2025-01-13 00:11:32,10326,8806,27.13,6567092,76,0,0
2939280,2025-01-13 00:12:15,4135,28169,145.17,6567135,76,0,0
2939281,2025-01-13 00:12:17,14512,39279,7.15,6567137,76,0,0
2939282,2025-01-13 00:12:29,14436,9226,4.2,6567149,76,0,0
2939283,2025-01-13 00:12:53,9798,11077,14.27,6567173,76,0,0
2939284,2025-01-13 00:12:58,8371,3578,40.52,6567178,76,0,0
2939285,2025-01-13 00:13:13,7006,26115,75.26,6567193,76,0,0
2939286,2025-01-13 00:13:19,4252,37071,106.08,6567199,76,0,0
2939287,2025-01-13 00:13:20,7308,37643,20.11,6567200,76,0,0
2939288,2025-01-13 00:13:24,18741,18843,30.86,6567204,76,0,0
2939289,2025-01-13 00:13:28,13677,28475,9.39,6567208,76,0,0
2939290,2025-01-13 00:13:33,6575,36623,86.44,6567213,76,0,0
2939291,2025-01-13 00:13:33,7068,5551,88.08,6567213,76,0,0
