TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
2166491,2024-12-24 00:00:33,15610,34438,19.86,4838433,56,0,0
2166492,2024-12-24 00:01:00,3054,29250,95.55,4838460,56,0,0
2166493,2024-12-24 00:01:07,9911,32712,22.25,4838467,56,0,0
2166494,2024-12-24 00:01:21,16167,14221,12.43,4838481,56,0,0
2166495,2024-12-24 00:01:27,5031,5211,17.87,4838487,56,0,0
2166496,2024-12-24 00:01:28,11363,19937,16.47,4838488,56,0,0
2166497,2024-12-24 00:01:41,2771,39379,71.9,4838501,56,0,0
2166498,2024-12-24 00:02:24,5179,33328,18.88,4838544,56,0,0
2166499,2024-12-24 00:02:34,9625,8112,4.2,4838554,56,0,0
2166500,2024-12-24 00:02:47,8654,8892,18.28,4838567,56,0,0
2166501,2024-12-24 00:02:47,14112,34900,63.86,4838567,56,0,0
2166502,2024-12-24 00:02:55,6147,5883,32.12,4838575,56,0,0
2166503,2024-12-24 00:03:07,4999,6276,32.93,4838587,56,0,0
2166504,2024-12-24 00:03:07,14995,9830,18.1,4838587,56,0,0
2166505,2024-12-24 00:03:38,7198,37207,84.76,4838618,56,0,0
2166506,2024-12-24 00:03:50,10075,22762,29.46,4838630,56,0,0
2166507,2024-12-24 00:03:55,19208,39715,96.38,4838635,56,0,0
2166508,2024-12-24 00:04:11,13891,16641,59.1,4838651,56,0,0
2166509,2024-12-24 00:04:17,6452,9137,110.48,4838657,56,0,0
2166510,2024-12-24 00:04:29,7770,27661,58.92,4838669,56,0,0
2166511,2024-12-24 00:05:18,2326,26600,103.11,4838718,56,0,0
2166512,2024-12-24 00:05:45,3799,20654,84.05,4838745,56,0,0
2166513,2024-12-24 00:05:52,9946,26573,1.82,4838752,56,0,0
2166514,2024-12-24 00:05:55,13821,35274,67.6,4838755,56,0,0
2166515,2024-12-24 00:06:00,19223,7360,74.8,4838760,56,0,0
2166516,2024-12-24 00:06:08,10221,32437,110.3,4838768,56,0,0
2166517,2024-12-24 00:06:13,14050,15981,44.26,4838773,56,0,0
2166518,2024-12-24 00:06:23,12163,3083,60.17,4838783,56,0,0
2166519,2024-12-24 00:06:32,7332,18686,135.94,4838792,56,0,0
2166520,2024-12-24 00:06:39,1500,6843,25.95,4838799,56,0,0
2166521,2024-12-24 00:06:39,19191,35096,12.04,4838799,56,0,0
2166522,2024-12-24 00:06:48,666,31400,46.54,4838808,56,0,0
2166523,2024-12-24 00:07:11,11972,15517,15.71,4838831,56,0,0
2166524,2024-12-24 00:07:56,8677,29980,30.61,4838876,56,0,0
2166525,2024-12-24 00:08:01,19654,23130,156.46,4838881,56,0,0
2166526,2024-12-24 00:08:10,7069,35698,207.92,4838890,56,0,0
2166527,2024-12-24 00:08:13,17559,35999,51.86,4838893,56,0,0
2166528,2024-12-24 00:08:18,3459,11639,77.95,4838898,56,0,0
2166529,2024-12-24 00:08:18,13927,28697,24.54,4838898,56,0,0
2166530,2024-12-24 00:08:22,4034,998,21.03,4838902,56,0,0
2166531,2024-12-24 00:08:22,12682,22086,81.45,4838902,56,0,0
2166532,2024-12-24 00:08:28,12984,4080,71.88,4838908,56,0,0
2166533,2024-12-24 00:08:40,311,7246,44.99,4838920,56,0,0
2166534,2024-12-24 00:08:50,12509,11080,87.88,4838930,56,0,0
2166535,2024-12-24 00:09:17,7840,18677,51.59,4838957,56,0,0
2166536,2024-12-24 00:09:30,10699,34488,6.61,4838970,56,0,0
2166537,2024-12-24 00:09:42,6484,6400,35.25,4838982,56,0,0
2166538,2024-12-24 00:10:03,4546,18605,4.3,4839003,56,0,0
2166539,2024-12-24 00:10:13,7339,27069,12.57,4839013,56,0,0
2166540,2024-12-24 00:10:26,18267,3004,73.57,4839026,56,0,0
2166541,2024-12-24 00:10:33,1834,8931,192.8,4839033,56,0,0
2166542,2024-12-24 00:10:59,15196,22688,50.57,4839059,56,0,0
2166543,2024-12-24 00:11:16,6846,22166,134.62,4839076,56,0,0
2166544,2024-12-24 00:11:33,8186,15549,54.89,4839093,56,0,0
2166545,2024-12-24 00:12:09,6328,23662,6.65,4839129,56,0,0
2166546,2024-12-24 00:12:13,7895,28822,8.6,4839133,56,0,0
2166547,2024-12-24 00:12:20,13541,34942,81.21,4839140,56,0,0
2166548,2024-12-24 00:12:29,10234,6469,2.06,4839149,56,0,0
2166549,2024-12-24 00:12:32,5044,4047,98.14,4839152,56,0,0
2166550,2024-12-24 00:12:40,10588,16669,79.92,4839160,56,0,0
2166551,2024-12-24 00:13:06,17617,21098,9.37,4839186,56,0,0
2166552,2024-12-24 00:13:20,8509,11211,11.3,4839200,56,0,0
2166553,2024-12-24 00:13:21,5889,19879,29.9,4839201,56,0,0
2166554,2024-12-24 00:13:43,14328,25772,45.25,4839223,56,0,0
2166555,2024-12-24 00:14:25,2901,36447,42.2,4839265,56,0,0
2166556,2024-12-24 00:14:29,19618,3248,13.35,4839269,56,0,0
2166557,2024-12-24 00:14:40,5094,38116,20.31,4839280,56,0,0
2166558,2024-12-24 00:14:55,8011,14574,12.06,4839295,56,0,0
2166559,2024-12-24 00:15:04,12666,29514,21.23,4839304,56,0,0
2166560,2024-12-24 00:15:20,6800,28179,132.17,4839320,56,0,0
2166561,2024-12-24 00:15:25,7007,17139,3.5,4839325,56,0,0
2166562,2024-12-24 00:15:50,5233,1399,40.46,4839350,56,0,0
2166563,2024-12-24 00:15:51,3221,393,167.7,4839351,56,0,0
