TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1121445,2024-11-27 00:00:01,9985,5865,74.65,2505601,29,0,0
1121446,2024-11-27 00:00:05,9716,1128,94.46,2505605,29,0,0
1121447,2024-11-27 00:00:13,15304,30374,110.14,2505613,29,0,0
1121448,2024-11-27 00:00:28,782,36396,13.14,2505628,29,0,0
1121449,2024-11-27 00:00:36,1236,2712,49.1,2505636,29,0,0
1121450,2024-11-27 00:00:47,10541,17478,27.94,2505647,29,0,0
1121451,2024-11-27 00:01:05,8739,15845,12.2,2505665,29,0,0
1121454,2024-11-27 00:01:09,12015,7686,45.79,2505669,29,0,0
1121453,2024-11-27 00:01:09,7688,32726,52.26,2505669,29,0,0
1121452,2024-11-27 00:01:09,7984,23450,4.69,2505669,29,0,0
1121455,2024-11-27 00:01:27,725,14863,125.19,2505687,29,0,0
1121456,2024-11-27 00:01:34,9681,21540,67.94,2505694,29,0,0
1121457,2024-11-27 00:01:50,17564,8994,11.73,2505710,29,0,0
1121458,2024-11-27 00:02:04,13469,14921,59.49,2505724,29,0,0
1121459,2024-11-27 00:02:04,2577,39641,44.56,2505724,29,0,0
1121460,2024-11-27 00:02:04,1157,17003,51.1,2505724,29,0,0
1121461,2024-11-27 00:02:14,11330,2724,74.37,2505734,29,0,0
1121462,2024-11-27 00:02:19,4822,3147,17.61,2505739,29,0,0
1121463,2024-11-27 00:02:40,14296,39711,71.77,2505760,29,0,0
1121464,2024-11-27 00:03:47,4243,27481,2.37,2505827,29,0,0
1121465,2024-11-27 00:04:11,11282,28214,59.81,2505851,29,0,0
1121466,2024-11-27 00:04:23,10113,21561,6.79,2505863,29,0,0
1121467,2024-11-27 00:04:41,2227,29922,98.02,2505881,29,0,0
1121468,2024-11-27 00:05:01,14822,18693,103.03,2505901,29,0,0
1121469,2024-11-27 00:06:00,16895,21656,103.86,2505960,29,0,0
1121470,2024-11-27 00:07:00,14000,14997,10.23,2506020,29,0,0
1121472,2024-11-27 00:07:03,13803,39921,29.81,2506023,29,0,0
1121471,2024-11-27 00:07:03,1312,33998,4.78,2506023,29,0,0
1121473,2024-11-27 00:07:15,18960,6145,49.37,2506035,29,0,0
1121474,2024-11-27 00:07:23,12674,13836,12.93,2506043,29,0,0
1121475,2024-11-27 00:07:23,2936,5770,16.85,2506043,29,0,0
1121476,2024-11-27 00:07:33,1451,35456,90.0,2506053,29,0,0
1121477,2024-11-27 00:07:59,3661,13444,101.12,2506079,29,0,0
1121478,2024-11-27 00:08:04,12408,16032,37.03,2506084,29,0,0
1121479,2024-11-27 00:08:20,11601,8755,73.9,2506100,29,0,0
1121480,2024-11-27 00:08:38,966,9507,100.44,2506118,29,0,0
1121481,2024-11-27 00:08:49,5130,38211,40.24,2506129,29,0,0
1121482,2024-11-27 00:08:54,497,9529,17.95,2506134,29,0,0
1121483,2024-11-27 00:09:17,9129,12004,48.59,2506157,29,0,0
1121484,2024-11-27 00:09:31,6856,29371,2.36,2506171,29,0,0
1121485,2024-11-27 00:09:47,584,29813,26.57,2506187,29,0,0
1121486,2024-11-27 00:09:53,759,16382,40.16,2506193,29,0,0
1121487,2024-11-27 00:10:00,19791,23173,57.94,2506200,29,0,0
1121488,2024-11-27 00:10:14,5328,13168,120.52,2506214,29,0,0
1121489,2024-11-27 00:10:19,6710,11893,92.19,2506219,29,0,0
1121490,2024-11-27 00:10:26,10547,12826,24.38,2506226,29,0,0
1121491,2024-11-27 00:10:30,7932,36203,73.94,2506230,29,0,0
1121492,2024-11-27 00:10:32,10687,4590,46.96,2506232,29,0,0
1121493,2024-11-27 00:10:36,19100,2527,140.8,2506236,29,0,0
1121494,2024-11-27 00:10:49,378,17521,30.12,2506249,29,0,0
1121495,2024-11-27 00:10:51,13337,39479,78.87,2506251,29,0,0
1121496,2024-11-27 00:10:55,17128,39202,13.41,2506255,29,0,0
