TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
2629826,2025-01-05 00:00:04,7041,37144,49.71,5875204,68,0,0
2629827,2025-01-05 00:00:05,14398,9568,42.98,5875205,68,0,0
2629828,2025-01-05 00:00:27,12432,32558,34.58,5875227,68,0,0
2629829,2025-01-05 00:00:41,7867,27673,43.94,5875241,68,0,0
2629830,2025-01-05 00:00:53,4391,28766,39.03,5875253,68,0,0
2629831,2025-01-05 00:01:11,1582,27009,121.79,5875271,68,0,0
2629832,2025-01-05 00:01:20,8779,11155,107.76,5875280,68,0,0
2629833,2025-01-05 00:01:24,17998,8907,83.9,5875284,68,0,0
2629834,2025-01-05 00:01:41,12200,38225,22.62,5875301,68,0,0
2629835,2025-01-05 00:01:43,2729,16816,92.69,5875303,68,0,0
2629836,2025-01-05 00:02:10,7462,28419,42.45,5875330,68,0,0
2629837,2025-01-05 00:02:26,12633,37102,48.0,5875346,68,0,0
2629838,2025-01-05 00:02:52,5627,26409,90.03,5875372,68,0,0
2629839,2025-01-05 00:03:06,8136,11629,29.55,5875386,68,0,0
2629840,2025-01-05 00:03:07,5052,30526,57.36,5875387,68,0,0
2629841,2025-01-05 00:03:20,9201,18894,10.5,5875400,68,0,0
2629842,2025-01-05 00:03:53,16619,35250,76.57,5875433,68,0,0
2629843,2025-01-05 00:03:54,11527,36773,92.19,5875434,68,0,0
2629844,2025-01-05 00:04:02,14299,36567,26.42,5875442,68,0,0
2629845,2025-01-05 00:04:16,9398,20561,97.44,5875456,68,0,0
2629846,2025-01-05 00:04:31,16463,19472,59.06,5875471,68,0,0
2629847,2025-01-05 00:04:48,17474,22371,42.07,5875488,68,0,0
2629848,2025-01-05 00:04:50,397,5620,80.28,5875490,68,0,0
2629849,2025-01-05 00:04:51,16375,14581,22.59,5875491,68,0,0
2629850,2025-01-05 00:04:56,12692,29728,3.8,5875496,68,0,0
2629851,2025-01-05 00:05:04,13072,35172,67.98,5875504,68,0,0
2629852,2025-01-05 00:05:28,17367,1115,10.59,5875528,68,0,0
2629853,2025-01-05 00:05:42,58,28613,17.99,5875542,68,0,0
2629854,2025-01-05 00:05:51,19687,23848,58.31,5875551,68,0,0
2629855,2025-01-05 00:06:03,2300,29341,30.5,5875563,68,0,0
2629856,2025-01-05 00:06:31,18673,31681,86.37,5875591,68,0,0
2629857,2025-01-05 00:06:48,18416,7173,41.2,5875608,68,0,0
2629858,2025-01-05 00:07:00,14025,26762,44.62,5875620,68,0,0
2629859,2025-01-05 00:07:05,16032,36236,23.82,5875625,68,0,0
2629860,2025-01-05 00:07:40,2473,25109,172.34,5875660,68,0,0
2629861,2025-01-05 00:07:40,2108,36294,71.5,5875660,68,0,0
2629862,2025-01-05 00:08:36,2309,14720,4.62,5875716,68,0,0
2629863,2025-01-05 00:08:43,16785,24913,150.0,5875723,68,0,0
2629864,2025-01-05 00:08:50,8058,8711,89.46,5875730,68,0,0
2629865,2025-01-05 00:08:57,17234,8855,54.48,5875737,68,0,0
2629866,2025-01-05 00:09:22,9331,3585,22.85,5875762,68,0,0
2629867,2025-01-05 00:09:33,5491,35577,10.09,5875773,68,0,0
2629868,2025-01-05 00:09:50,559,10154,15.02,5875790,68,0,0
2629869,2025-01-05 00:10:07,1828,25751,55.79,5875807,68,0,0
2629871,2025-01-05 00:10:54,2814,28039,53.04,5875854,68,0,0
2629870,2025-01-05 00:10:54,9557,18517,19.31,5875854,68,0,0
2629872,2025-01-05 00:11:12,3942,15371,28.13,5875872,68,0,0
2629873,2025-01-05 00:11:33,16158,20134,30.05,5875893,68,0,0
2629874,2025-01-05 00:11:34,3732,4583,6.59,5875894,68,0,0
2629875,2025-01-05 00:11:37,11036,30373,111.79,5875897,68,0,0
2629876,2025-01-05 00:11:44,12348,31368,33.55,5875904,68,0,0
2629877,2025-01-05 00:11:45,16471,35774,33.7,5875905,68,0,0
2629878,2025-01-05 00:11:50,16322,22580,18.31,5875910,68,0,0
2629879,2025-01-05 00:12:03,15624,972,15.01,5875923,68,0,0
2629880,2025-01-05 00:12:25,14810,23273,57.43,5875945,68,0,0
2629881,2025-01-05 00:12:37,2833,11637,10.77,5875957,68,0,0
