TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
3789590,2025-02-04 00:00:07,4307,31749,125.55,8467207,98,0,0
3789591,2025-02-04 00:00:27,7744,10722,114.02,8467227,98,0,0
3789592,2025-02-04 00:00:52,7549,29622,56.47,8467252,98,0,0
3789593,2025-02-04 00:01:02,18567,5925,36.42,8467262,98,0,0
3789594,2025-02-04 00:01:06,9178,38822,82.6,8467266,98,0,0
3789595,2025-02-04 00:01:06,19236,33293,63.47,8467266,98,0,0
3789596,2025-02-04 00:01:21,8500,19123,12.89,8467281,98,0,0
3789597,2025-02-04 00:01:31,3805,222,99.25,8467291,98,0,0
3789598,2025-02-04 00:01:47,9164,32859,54.98,8467307,98,0,0
3789599,2025-02-04 00:02:17,6144,2829,38.55,8467337,98,0,0
3789600,2025-02-04 00:02:28,6826,2041,32.1,8467348,98,0,0
3789601,2025-02-04 00:02:29,13242,16434,32.89,8467349,98,0,0
3789602,2025-02-04 00:02:31,6175,39213,157.16,8467351,98,0,0
3789603,2025-02-04 00:02:42,3046,38764,19.31,8467362,98,0,0
3789604,2025-02-04 00:02:45,16202,7288,41.73,8467365,98,0,0
3789605,2025-02-04 00:03:37,3310,35755,92.88,8467417,98,0,0
3789606,2025-02-04 00:03:50,16656,29955,74.79,8467430,98,0,0
3789607,2025-02-04 00:04:06,3980,33658,39.36,8467446,98,0,0
3789608,2025-02-04 00:05:14,3039,3537,54.71,8467514,98,0,0
3789609,2025-02-04 00:05:36,15805,5197,83.66,8467536,98,0,0
3789610,2025-02-04 00:05:38,13821,32992,19.87,8467538,98,0,0
3789611,2025-02-04 00:05:44,4695,4075,7.32,8467544,98,0,0
3789612,2025-02-04 00:05:48,19832,10357,104.92,8467548,98,0,0
3789613,2025-02-04 00:05:57,14207,15491,79.3,8467557,98,0,0
3789614,2025-02-04 00:06:06,5039,24560,19.32,8467566,98,0,0
3789615,2025-02-04 00:06:23,7219,36233,54.98,8467583,98,0,0
3789616,2025-02-04 00:06:24,12484,8112,48.37,8467584,98,0,0
3789617,2025-02-04 00:06:30,12136,9668,90.56,8467590,98,0,0
3789618,2025-02-04 00:06:52,14054,37179,42.07,8467612,98,0,0
3789619,2025-02-04 00:06:53,16371,23035,97.05,8467613,98,0,0
3789620,2025-02-04 00:06:57,15135,34522,27.32,8467617,98,0,0
3789621,2025-02-04 00:07:00,12633,11183,43.35,8467620,98,0,0
3789622,2025-02-04 00:07:02,7930,28508,12.7,8467622,98,0,0
3789623,2025-02-04 00:07:09,18073,39635,66.34,8467629,98,0,0
3789624,2025-02-04 00:07:42,7561,26439,27.07,8467662,98,0,0
3789625,2025-02-04 00:07:43,2684,1829,58.16,8467663,98,0,0
3789626,2025-02-04 00:07:52,6172,37763,2.35,8467672,98,0,0
3789627,2025-02-04 00:08:08,16554,706,57.6,8467688,98,0,0
3789628,2025-02-04 00:08:52,12830,7579,135.39,8467732,98,0,0
3789629,2025-02-04 00:08:54,12001,21425,68.88,8467734,98,0,0
3789630,2025-02-04 00:09:17,14076,31813,36.02,8467757,98,0,0
3789631,2025-02-04 00:09:17,1003,10088,74.53,8467757,98,0,0
3789632,2025-02-04 00:09:30,5511,35045,40.55,8467770,98,0,0
3789633,2025-02-04 00:09:46,16943,37357,8.03,8467786,98,0,0
3789634,2025-02-04 00:09:50,12870,2899,52.17,8467790,98,0,0
3789635,2025-02-04 00:09:56,9958,34841,61.31,8467796,98,0,0
3789636,2025-02-04 00:10:00,15477,36959,7.32,8467800,98,0,0
3789637,2025-02-04 00:10:14,1666,36867,4.99,8467814,98,0,0
3789638,2025-02-04 00:10:34,2043,39292,37.17,8467834,98,0,0
3789639,2025-02-04 00:10:34,7449,39110,43.28,8467834,98,0,0
3789640,2025-02-04 00:10:53,15129,39347,36.73,8467853,98,0,0
3789641,2025-02-04 00:10:55,15279,17903,59.51,8467855,98,0,0
3789642,2025-02-04 00:11:03,6401,26617,81.47,8467863,98,0,0
3789643,2025-02-04 00:11:08,15677,21558,48.32,8467868,98,0,0
3789644,2025-02-04 00:11:27,7557,25553,99.35,8467887,98,0,0
3789645,2025-02-04 00:12:27,5559,28262,70.36,8467947,98,0,0
3789646,2025-02-04 00:12:36,7554,33941,5.58,8467956,98,0,0
3789647,2025-02-04 00:12:38,9602,23556,31.63,8467958,98,0,0
3789648,2025-02-04 00:12:53,5597,1504,93.29,8467973,98,0,0
3789649,2025-02-04 00:12:56,1208,9608,76.82,8467976,98,0,0
3789650,2025-02-04 00:12:57,4915,19549,100.36,8467977,98,0,0
3789651,2025-02-04 00:13:41,19837,21989,64.13,8468021,98,0,0
3789652,2025-02-04 00:13:49,17740,32828,2.95,8468029,98,0,0
3789653,2025-02-04 00:14:02,14821,11346,58.55,8468042,98,0,0
3789655,2025-02-04 00:14:03,13429,13429,53.45,8468043,98,0,0
3789654,2025-02-04 00:14:03,16949,36439,67.37,8468043,98,0,0
3789656,2025-02-04 00:14:08,5940,3436,153.7,8468048,98,0,0
3789657,2025-02-04 00:14:26,14987,14436,9.82,8468066,98,0,0
3789658,2025-02-04 00:14:29,776,17375,81.66,8468069,98,0,0
3789659,2025-02-04 00:14:45,89,17380,97.41,8468085,98,0,0
3789660,2025-02-04 00:14:57,7335,494,25.74,8468097,98,0,0
3789661,2025-02-04 00:15:00,34,3193,47.26,8468100,98,0,0
3789662,2025-02-04 00:15:19,10819,29642,96.62,8468119,98,0,0
3789663,2025-02-04 00:15:28,16752,39824,10.47,8468128,98,0,0
3789664,2025-02-04 00:15:32,7256,13140,36.92,8468132,98,0,0
3789665,2025-02-04 00:16:20,8138,30972,74.68,8468180,98,0,0
3789666,2025-02-04 00:16:23,3714,39645,104.02,8468183,98,0,0
3789667,2025-02-04 00:16:32,9520,20200,35.22,8468192,98,0,0
3789668,2025-02-04 00:16:48,9795,8849,63.85,8468208,98,0,0
3789669,2025-02-04 00:16:52,19795,15629,56.88,8468212,98,0,0
3789670,2025-02-04 00:17:16,9906,26537,37.84,8468236,98,0,0
3789671,2025-02-04 00:17:25,12189,24518,85.77,8468245,98,0,0
3789672,2025-02-04 00:17:30,16236,8667,16.94,8468250,98,0,0
3789673,2025-02-04 00:17:31,6792,16880,35.67,8468251,98,0,0
3789674,2025-02-04 00:17:32,7984,31978,13.13,8468252,98,0,0
