TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
3673384,2025-02-01 00:00:02,8138,13135,51.38,8208002,95,0,0
3673385,2025-02-01 00:00:10,13010,25587,67.32,8208010,95,0,0
3673386,2025-02-01 00:00:29,11291,34166,46.35,8208029,95,0,0
3673387,2025-02-01 00:00:51,17541,21202,65.92,8208051,95,0,0
3673388,2025-02-01 00:01:07,2965,37456,10.29,8208067,95,0,0
3673389,2025-02-01 00:01:09,18075,1969,5.86,8208069,95,0,0
3673390,2025-02-01 00:01:11,18406,36387,34.04,8208071,95,0,0
3673391,2025-02-01 00:01:14,738,14494,6.57,8208074,95,0,0
3673392,2025-02-01 00:01:19,8583,5312,85.48,8208079,95,0,0
3673393,2025-02-01 00:01:36,4752,22176,48.97,8208096,95,0,0
3673394,2025-02-01 00:01:41,7648,28490,18.69,8208101,95,0,0
3673395,2025-02-01 00:02:00,12159,13381,22.71,8208120,95,0,0
3673396,2025-02-01 00:02:20,147,35786,79.77,8208140,95,0,0
3673397,2025-02-01 00:02:47,18293,10439,46.89,8208167,95,0,0
3673398,2025-02-01 00:03:14,8060,14897,60.14,8208194,95,0,0
3673399,2025-02-01 00:03:22,1954,15038,13.13,8208202,95,0,0
3673400,2025-02-01 00:03:22,4510,19831,85.68,8208202,95,0,0
3673401,2025-02-01 00:03:48,8115,37073,3.13,8208228,95,0,0
3673402,2025-02-01 00:03:59,9481,34042,30.57,8208239,95,0,0
3673403,2025-02-01 00:04:02,17927,28779,104.45,8208242,95,0,0
3673404,2025-02-01 00:04:21,13377,25526,16.21,8208261,95,0,0
3673405,2025-02-01 00:04:55,2185,38596,11.79,8208295,95,0,0
3673406,2025-02-01 00:05:01,5473,11057,2.97,8208301,95,0,0
3673407,2025-02-01 00:05:09,11555,6187,45.36,8208309,95,0,0
3673408,2025-02-01 00:05:26,19358,24855,16.81,8208326,95,0,0
3673410,2025-02-01 00:05:34,4482,7407,12.61,8208334,95,0,0
3673409,2025-02-01 00:05:34,14325,16305,28.98,8208334,95,0,0
3673411,2025-02-01 00:05:43,128,32047,78.64,8208343,95,0,0
3673412,2025-02-01 00:05:48,6856,23648,61.2,8208348,95,0,0
3673413,2025-02-01 00:06:00,14615,13241,6.54,8208360,95,0,0
3673414,2025-02-01 00:06:09,19461,6721,87.09,8208369,95,0,0
3673415,2025-02-01 00:06:16,1066,15312,46.56,8208376,95,0,0
3673416,2025-02-01 00:06:19,3770,1132,97.48,8208379,95,0,0
3673417,2025-02-01 00:06:30,18770,5402,31.8,8208390,95,0,0
3673418,2025-02-01 00:06:55,10573,24445,26.5,8208415,95,0,0
3673419,2025-02-01 00:06:57,12949,15768,68.94,8208417,95,0,0
3673420,2025-02-01 00:07:00,9251,18266,34.08,8208420,95,0,0
3673421,2025-02-01 00:07:22,4736,15522,44.49,8208442,95,0,0
3673422,2025-02-01 00:07:29,14708,17930,39.76,8208449,95,0,0
3673423,2025-02-01 00:07:31,17765,3536,23.66,8208451,95,0,0
3673424,2025-02-01 00:07:42,2950,34891,83.46,8208462,95,0,0
3673425,2025-02-01 00:07:55,7333,12111,55.7,8208475,95,0,0
3673426,2025-02-01 00:08:28,10603,17409,111.29,8208508,95,0,0
3673427,2025-02-01 00:08:45,3493,7149,14.82,8208525,95,0,0
3673428,2025-02-01 00:08:49,1148,30709,56.03,8208529,95,0,0
3673429,2025-02-01 00:08:56,15558,19515,58.09,8208536,95,0,0
3673430,2025-02-01 00:09:01,16886,24241,11.97,8208541,95,0,0
3673431,2025-02-01 00:09:03,14844,17382,29.59,8208543,95,0,0
3673432,2025-02-01 00:09:30,8887,21130,22.37,8208570,95,0,0
3673433,2025-02-01 00:09:30,2190,23264,3.39,8208570,95,0,0
3673434,2025-02-01 00:09:34,7090,15626,98.21,8208574,95,0,0
3673435,2025-02-01 00:09:43,6262,22580,51.9,8208583,95,0,0
3673436,2025-02-01 00:09:44,14676,36328,81.7,8208584,95,0,0
3673437,2025-02-01 00:09:57,4162,36450,67.05,8208597,95,0,0
3673438,2025-02-01 00:09:58,12603,11378,33.27,8208598,95,0,0
3673439,2025-02-01 00:10:01,6575,31250,88.8,8208601,95,0,0
3673440,2025-02-01 00:10:14,16698,8285,5.06,8208614,95,0,0
3673441,2025-02-01 00:10:18,3755,16484,26.14,8208618,95,0,0
3673442,2025-02-01 00:10:31,15754,30079,46.41,8208631,95,0,0
3673443,2025-02-01 00:10:40,12979,15751,76.61,8208640,95,0,0
3673444,2025-02-01 00:10:41,10302,36265,72.47,8208641,95,0,0
3673445,2025-02-01 00:10:57,17960,912,3.93,8208657,95,0,0
3673446,2025-02-01 00:11:00,19623,3390,86.45,8208660,95,0,0
3673447,2025-02-01 00:11:08,16571,8167,76.42,8208668,95,0,0
3673448,2025-02-01 00:11:15,4376,16131,57.0,8208675,95,0,0
3673449,2025-02-01 00:11:43,11182,6683,74.71,8208703,95,0,0
3673450,2025-02-01 00:11:43,7454,38312,78.07,8208703,95,0,0
3673451,2025-02-01 00:11:48,6670,11584,58.03,8208708,95,0,0
3673452,2025-02-01 00:12:48,16804,17763,22.42,8208768,95,0,0
3673453,2025-02-01 00:12:55,3153,38202,67.06,8208775,95,0,0
3673454,2025-02-01 00:13:09,4313,10384,14.0,8208789,95,0,0
3673455,2025-02-01 00:13:11,12493,32113,92.75,8208791,95,0,0
3673456,2025-02-01 00:13:53,6351,1787,28.79,8208833,95,0,0
3673457,2025-02-01 00:14:21,14903,36577,11.08,8208861,95,0,0
3673458,2025-02-01 00:14:23,12402,21684,8.78,8208863,95,0,0
3673459,2025-02-01 00:14:29,17318,8495,14.48,8208869,95,0,0
3673460,2025-02-01 00:14:39,5976,23362,26.08,8208879,95,0,0
3673461,2025-02-01 00:14:46,9417,33503,91.18,8208886,95,0,0
3673462,2025-02-01 00:14:53,11204,38623,59.68,8208893,95,0,0
3673463,2025-02-01 00:15:07,17688,30723,47.13,8208907,95,0,0
3673464,2025-02-01 00:15:08,18048,33413,53.42,8208908,95,0,0
3673465,2025-02-01 00:15:19,3885,3707,2.57,8208919,95,0,0
3673466,2025-02-01 00:15:26,4508,7268,19.9,8208926,95,0,0
3673467,2025-02-01 00:15:33,18756,37556,188.73,8208933,95,0,0
3673468,2025-02-01 00:15:36,16741,1462,6.55,8208936,95,0,0
3673469,2025-02-01 00:15:38,17333,12776,27.34,8208938,95,0,0
3673470,2025-02-01 00:15:46,3612,9475,5.1,8208946,95,0,0
3673471,2025-02-01 00:15:47,9348,39221,65.29,8208947,95,0,0
3673472,2025-02-01 00:15:48,16277,1225,35.15,8208948,95,0,0
3673473,2025-02-01 00:15:52,3100,12092,50.81,8208952,95,0,0
3673474,2025-02-01 00:16:05,15869,21760,77.19,8208965,95,0,0
3673476,2025-02-01 00:16:17,4316,2207,12.82,8208977,95,0,0
3673475,2025-02-01 00:16:17,4013,9799,79.52,8208977,95,0,0
3673477,2025-02-01 00:16:19,4859,15484,167.42,8208979,95,0,0
3673478,2025-02-01 00:16:35,11923,10395,45.41,8208995,95,0,0
3673479,2025-02-01 00:16:40,12536,28761,39.8,8209000,95,0,0
3673480,2025-02-01 00:17:15,733,16070,133.02,8209035,95,0,0
3673481,2025-02-01 00:17:21,2186,21839,17.22,8209041,95,0,0
3673482,2025-02-01 00:17:32,18873,34594,23.4,8209052,95,0,0
3673483,2025-02-01 00:17:39,10805,11789,10.63,8209059,95,0,0
3673484,2025-02-01 00:17:46,19122,22437,41.81,8209066,95,0,0
3673485,2025-02-01 00:18:09,18097,4730,10.06,8209089,95,0,0
3673486,2025-02-01 00:18:23,15413,9111,91.12,8209103,95,0,0
3673487,2025-02-01 00:18:24,3556,14475,8.44,8209104,95,0,0
3673488,2025-02-01 00:18:38,6144,1632,60.38,8209118,95,0,0
3673489,2025-02-01 00:19:12,8344,12483,19.9,8209152,95,0,0
3673490,2025-02-01 00:19:13,11933,2659,6.41,8209153,95,0,0
3673491,2025-02-01 00:19:16,17247,35498,7.04,8209156,95,0,0
3673493,2025-02-01 00:19:22,1227,38752,71.29,8209162,95,0,0
