TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1857089,2024-12-16 00:00:14,12546,26621,103.18,4147214,48,0,0
1857090,2024-12-16 00:00:18,17625,25610,48.0,4147218,48,0,0
1857091,2024-12-16 00:00:24,9677,8096,41.66,4147224,48,0,0
1857092,2024-12-16 00:00:27,9808,16569,84.83,4147227,48,0,0
1857093,2024-12-16 00:00:51,4404,7360,27.68,4147251,48,0,0
1857094,2024-12-16 00:01:02,6670,16452,142.1,4147262,48,0,0
1857095,2024-12-16 00:01:14,6982,10143,129.74,4147274,48,0,0
1857096,2024-12-16 00:01:30,1882,22335,23.28,4147290,48,0,0
1857097,2024-12-16 00:01:35,19499,3263,108.12,4147295,48,0,0
1857098,2024-12-16 00:01:40,15280,327,44.46,4147300,48,0,0
1857099,2024-12-16 00:01:45,5325,27683,107.05,4147305,48,0,0
1857100,2024-12-16 00:01:49,17965,12635,120.0,4147309,48,0,0
1857101,2024-12-16 00:01:52,6179,7016,23.4,4147312,48,0,0
1857102,2024-12-16 00:01:56,13606,28755,45.26,4147316,48,0,0
1857103,2024-12-16 00:02:04,16286,19387,26.74,4147324,48,0,0
1857104,2024-12-16 00:02:05,16743,23621,80.71,4147325,48,0,0
1857105,2024-12-16 00:02:06,1333,35286,87.02,4147326,48,0,0
1857107,2024-12-16 00:02:13,1904,33690,15.12,4147333,48,0,0
1857106,2024-12-16 00:02:13,3116,25711,116.55,4147333,48,0,0
1857108,2024-12-16 00:03:17,10320,32647,24.27,4147397,48,0,0
1857109,2024-12-16 00:03:37,10536,763,13.14,4147417,48,0,0
1857110,2024-12-16 00:03:43,12933,30040,29.49,4147423,48,0,0
1857111,2024-12-16 00:03:44,14834,21955,11.92,4147424,48,0,0
1857112,2024-12-16 00:03:58,301,7131,34.48,4147438,48,0,0
1857113,2024-12-16 00:04:15,5757,4576,29.62,4147455,48,0,0
1857114,2024-12-16 00:04:33,15481,13178,23.81,4147473,48,0,0
1857115,2024-12-16 00:05:06,5945,8635,14.42,4147506,48,0,0
1857116,2024-12-16 00:05:14,10171,1027,66.56,4147514,48,0,0
1857117,2024-12-16 00:05:15,1399,3007,21.86,4147515,48,0,0
1857118,2024-12-16 00:05:15,6859,27678,3.35,4147515,48,0,0
