TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1740441,2024-12-13 00:00:06,18858,26586,7.53,3888006,45,0,0
1740442,2024-12-13 00:00:18,17729,6971,36.0,3888018,45,0,0
1740443,2024-12-13 00:00:20,5175,693,34.7,3888020,45,0,0
1740444,2024-12-13 00:00:20,8555,39788,118.73,3888020,45,0,0
1740445,2024-12-13 00:00:34,11041,17341,36.36,3888034,45,0,0
1740446,2024-12-13 00:00:59,4994,32992,71.28,3888059,45,0,0
1740447,2024-12-13 00:01:19,8388,28030,9.87,3888079,45,0,0
1740448,2024-12-13 00:01:53,18165,9529,55.91,3888113,45,0,0
1740449,2024-12-13 00:02:12,12036,25462,17.3,3888132,45,0,0
1740450,2024-12-13 00:02:32,17769,13924,23.59,3888152,45,0,0
1740451,2024-12-13 00:02:51,14302,19420,89.37,3888171,45,0,0
1740452,2024-12-13 00:03:03,7383,30316,57.58,3888183,45,0,0
1740453,2024-12-13 00:03:14,14894,4535,124.2,3888194,45,0,0
1740454,2024-12-13 00:03:44,13329,14955,7.99,3888224,45,0,0
1740455,2024-12-13 00:03:47,9231,6617,36.97,3888227,45,0,0
1740456,2024-12-13 00:04:28,15697,13494,15.93,3888268,45,0,0
1740457,2024-12-13 00:04:56,19807,39677,62.38,3888296,45,0,0
1740458,2024-12-13 00:04:58,3959,19385,17.12,3888298,45,0,0
1740459,2024-12-13 00:05:41,7619,2166,60.69,3888341,45,0,0
1740460,2024-12-13 00:05:44,13411,4963,86.81,3888344,45,0,0
1740461,2024-12-13 00:05:46,9382,19724,63.09,3888346,45,0,0
1740462,2024-12-13 00:06:40,12020,21622,89.64,3888400,45,0,0
1740463,2024-12-13 00:07:00,1574,26931,74.52,3888420,45,0,0
1740464,2024-12-13 00:07:04,11748,18990,14.7,3888424,45,0,0
1740465,2024-12-13 00:07:44,8130,18685,53.54,3888464,45,0,0
1740466,2024-12-13 00:08:12,12616,5941,6.0,3888492,45,0,0
1740467,2024-12-13 00:08:27,3156,10133,74.88,3888507,45,0,0
1740468,2024-12-13 00:08:47,3872,2754,57.78,3888527,45,0,0
1740469,2024-12-13 00:08:49,19963,9778,163.08,3888529,45,0,0
1740470,2024-12-13 00:08:50,10917,37452,20.86,3888530,45,0,0
1740471,2024-12-13 00:09:10,6269,16963,12.92,3888550,45,0,0
1740472,2024-12-13 00:09:17,7269,19019,17.31,3888557,45,0,0
1740473,2024-12-13 00:09:44,3522,12834,39.82,3888584,45,0,0
1740474,2024-12-13 00:09:47,9892,13821,33.49,3888587,45,0,0
1740475,2024-12-13 00:10:05,2917,15667,36.25,3888605,45,0,0
1740476,2024-12-13 00:10:19,6551,34361,67.1,3888619,45,0,0
1740477,2024-12-13 00:10:29,7219,1501,34.53,3888629,45,0,0
1740478,2024-12-13 00:11:16,12724,39241,33.37,3888676,45,0,0
1740479,2024-12-13 00:11:22,2721,8609,12.8,3888682,45,0,0
1740480,2024-12-13 00:11:25,7249,32347,20.14,3888685,45,0,0
1740481,2024-12-13 00:11:29,8193,5639,24.36,3888689,45,0,0
1740482,2024-12-13 00:11:33,17884,30928,15.67,3888693,45,0,0
1740483,2024-12-13 00:11:36,3069,2744,39.22,3888696,45,0,0
1740484,2024-12-13 00:11:36,6718,32331,85.28,3888696,45,0,0
1740485,2024-12-13 00:11:45,9180,37842,92.24,3888705,45,0,0
1740486,2024-12-13 00:11:47,11478,10391,84.29,3888707,45,0,0
1740487,2024-12-13 00:12:03,6797,38509,89.57,3888723,45,0,0
1740488,2024-12-13 00:12:16,3658,27861,76.52,3888736,45,0,0
1740489,2024-12-13 00:12:17,2032,19128,148.69,3888737,45,0,0
1740490,2024-12-13 00:12:23,18517,27770,43.93,3888743,45,0,0
1740491,2024-12-13 00:12:27,3700,19155,32.66,3888747,45,0,0
1740492,2024-12-13 00:12:29,15178,24635,62.35,3888749,45,0,0
1740493,2024-12-13 00:12:38,2725,19749,226.29999999999998,3888758,45,1,3
1740494,2024-12-13 00:12:58,12781,31746,156.44,3888778,45,0,0
1740495,2024-12-13 00:12:59,16278,28864,141.61,3888779,45,0,0
1740496,2024-12-13 00:13:04,18460,19984,122.17,3888784,45,0,0
1740497,2024-12-13 00:13:15,11238,3009,34.73,3888795,45,0,0
1740498,2024-12-13 00:14:19,12527,24304,45.31,3888859,45,0,0
1740499,2024-12-13 00:14:25,16556,19650,112.02,3888865,45,0,0
1740500,2024-12-13 00:14:31,5319,30373,26.52,3888871,45,0,0
1740501,2024-12-13 00:14:44,17684,21646,17.89,3888884,45,0,0
1740502,2024-12-13 00:14:51,18113,16827,7.17,3888891,45,0,0
1740503,2024-12-13 00:14:51,3001,6348,56.16,3888891,45,0,0
1740504,2024-12-13 00:14:52,18183,19080,19.52,3888892,45,0,0
1740505,2024-12-13 00:14:57,6071,1387,63.43,3888897,45,0,0
1740506,2024-12-13 00:15:11,4030,23608,86.36,3888911,45,0,0
1740507,2024-12-13 00:15:27,11231,2616,48.77,3888927,45,0,0
1740508,2024-12-13 00:16:01,15508,3131,40.27,3888961,45,0,0
1740509,2024-12-13 00:16:15,9246,10261,100.62,3888975,45,0,0
1740510,2024-12-13 00:17:07,5672,6816,17.94,3889027,45,0,0
1740511,2024-12-13 00:17:10,1207,11532,96.49,3889030,45,0,0
1740512,2024-12-13 00:17:12,19750,2393,24.84,3889032,45,0,0
1740513,2024-12-13 00:17:15,8629,34181,160.41,3889035,45,0,0
1740514,2024-12-13 00:17:25,11193,26991,98.62,3889045,45,0,0
1740515,2024-12-13 00:17:32,19827,20983,32.2,3889052,45,0,0
1740516,2024-12-13 00:17:34,312,11403,103.61,3889054,45,0,0
1740517,2024-12-13 00:17:39,17874,20240,8.48,3889059,45,0,0
1740518,2024-12-13 00:17:48,7249,28732,63.6,3889068,45,0,0
1740519,2024-12-13 00:18:07,5345,7677,46.21,3889087,45,0,0
1740520,2024-12-13 00:18:14,118,21421,67.52,3889094,45,0,0
1740521,2024-12-13 00:18:53,795,17669,33.11,3889133,45,0,0
1740522,2024-12-13 00:19:19,4640,7284,50.5,3889159,45,0,0
1740523,2024-12-13 00:19:37,12792,30615,66.62,3889177,45,0,0
1740524,2024-12-13 00:19:47,18100,13762,35.19,3889187,45,0,0
1740525,2024-12-13 00:20:14,4979,9211,105.95,3889214,45,0,0
1740526,2024-12-13 00:20:26,2308,6135,5.47,3889226,45,0,0
1740527,2024-12-13 00:20:37,2673,23999,9.7,3889237,45,0,0
1740528,2024-12-13 00:20:50,11946,29412,39.69,3889250,45,0,0
1740529,2024-12-13 00:20:55,9778,18254,6.88,3889255,45,0,0
1740530,2024-12-13 00:21:22,6486,12643,60.32,3889282,45,0,0
1740531,2024-12-13 00:21:42,4963,28532,2.23,3889302,45,0,0
1740532,2024-12-13 00:21:48,16573,22655,58.49,3889308,45,0,0
1740533,2024-12-13 00:22:25,8841,36050,78.41,3889345,45,0,0
1740534,2024-12-13 00:22:33,16954,2723,51.05,3889353,45,0,0
1740535,2024-12-13 00:22:47,15012,12676,24.12,3889367,45,0,0
1740536,2024-12-13 00:22:48,4267,2058,68.26,3889368,45,0,0
1740537,2024-12-13 00:22:58,11175,35006,88.17,3889378,45,0,0
1740538,2024-12-13 00:23:01,624,409,19.29,3889381,45,0,0
1740539,2024-12-13 00:23:39,9328,31619,6.52,3889419,45,0,0
1740540,2024-12-13 00:23:46,9592,21299,84.08,3889426,45,0,0
1740541,2024-12-13 00:23:49,1090,33033,48.37,3889429,45,0,0
1740542,2024-12-13 00:23:54,11709,15387,12.96,3889434,45,0,0
1740543,2024-12-13 00:23:59,13395,17382,22.58,3889439,45,0,0
1740544,2024-12-13 00:24:00,13669,36637,40.41,3889440,45,0,0
1740545,2024-12-13 00:24:04,15297,30773,73.81,3889444,45,0,0
1740546,2024-12-13 00:24:07,5366,36176,11.61,3889447,45,0,0
1740547,2024-12-13 00:24:11,10740,28437,13.77,3889451,45,0,0
1740548,2024-12-13 00:24:11,18323,37117,128.99,3889451,45,0,0
1740549,2024-12-13 00:24:17,2344,22032,28.22,3889457,45,0,0
1740550,2024-12-13 00:24:18,2542,34831,103.88,3889458,45,0,0
1740551,2024-12-13 00:24:23,1846,24696,16.69,3889463,45,0,0
1740552,2024-12-13 00:24:24,15493,24138,87.15,3889464,45,0,0
1740553,2024-12-13 00:25:09,5154,37767,20.76,3889509,45,0,0
1740554,2024-12-13 00:25:13,13719,648,10.55,3889513,45,0,0
1740555,2024-12-13 00:25:37,11951,17311,9.29,3889537,45,0,0
1740556,2024-12-13 00:25:38,19966,39340,26.03,3889538,45,0,0
1740557,2024-12-13 00:25:44,18287,587,52.21,3889544,45,0,0
1740558,2024-12-13 00:25:49,3095,19499,51.16,3889549,45,0,0
1740559,2024-12-13 00:26:07,4341,23403,70.81,3889567,45,0,0
1740560,2024-12-13 00:26:08,17146,9226,2.13,3889568,45,0,0
1740561,2024-12-13 00:26:27,8816,27104,70.29,3889587,45,0,0
1740562,2024-12-13 00:26:49,4749,28795,7.76,3889609,45,0,0
1740563,2024-12-13 00:27:02,17006,34614,110.12,3889622,45,0,0
1740564,2024-12-13 00:27:15,18753,4259,26.61,3889635,45,0,0
1740565,2024-12-13 00:27:46,3531,4974,13.86,3889666,45,0,0
1740566,2024-12-13 00:27:47,10619,24234,62.09,3889667,45,0,0
1740567,2024-12-13 00:28:16,1706,11311,19.01,3889696,45,0,0
