TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1005464,2024-11-24 00:00:05,11310,14754,35.65,2246405,26,0,0
1005465,2024-11-24 00:00:16,8976,16047,18.59,2246416,26,0,0
1005466,2024-11-24 00:01:01,888,21017,50.56,2246461,26,0,0
1005467,2024-11-24 00:01:13,17588,25157,11.72,2246473,26,0,0
1005468,2024-11-24 00:01:16,5828,328,15.31,2246476,26,0,0
1005469,2024-11-24 00:01:16,15908,37317,21.12,2246476,26,0,0
1005470,2024-11-24 00:01:35,14800,19754,68.16,2246495,26,0,0
1005471,2024-11-24 00:01:35,5703,4136,92.92,2246495,26,0,0
1005472,2024-11-24 00:01:36,18592,25051,40.2,2246496,26,0,0
1005473,2024-11-24 00:01:53,15735,32596,16.69,2246513,26,0,0
1005474,2024-11-24 00:01:58,16663,8391,184.09,2246518,26,0,0
1005475,2024-11-24 00:02:16,9588,24166,86.27,2246536,26,0,0
1005476,2024-11-24 00:02:26,16741,14958,33.56,2246546,26,0,0
1005477,2024-11-24 00:02:31,3279,18728,29.31,2246551,26,0,0
1005478,2024-11-24 00:02:49,16249,21343,8.65,2246569,26,0,0
1005479,2024-11-24 00:02:52,10525,28189,41.37,2246572,26,0,0
1005480,2024-11-24 00:03:15,15732,18988,62.51,2246595,26,0,0
1005481,2024-11-24 00:03:16,3993,4801,14.8,2246596,26,0,0
1005482,2024-11-24 00:03:29,5755,37946,34.14,2246609,26,0,0
1005483,2024-11-24 00:03:43,18437,8241,57.03,2246623,26,0,0
1005484,2024-11-24 00:03:45,16810,10989,16.51,2246625,26,0,0
1005485,2024-11-24 00:03:50,14577,17539,71.51,2246630,26,0,0
1005486,2024-11-24 00:03:53,10254,26692,29.67,2246633,26,0,0
1005487,2024-11-24 00:03:56,10689,4294,43.8,2246636,26,0,0
1005488,2024-11-24 00:04:21,15994,6684,30.0,2246661,26,0,0
1005489,2024-11-24 00:04:28,2849,35735,30.99,2246668,26,0,0
1005490,2024-11-24 00:04:49,1487,26406,74.74,2246689,26,0,0
1005491,2024-11-24 00:04:59,8268,28570,87.62,2246699,26,0,0
1005492,2024-11-24 00:05:01,8181,37626,120.7,2246701,26,0,0
1005493,2024-11-24 00:05:04,19739,27121,102.01,2246704,26,0,0
1005494,2024-11-24 00:05:23,3719,5669,59.5,2246723,26,1,2
1005495,2024-11-24 00:05:41,13319,37831,28.03,2246741,26,0,0
1005496,2024-11-24 00:05:59,8150,855,117.01,2246759,26,0,0
1005497,2024-11-24 00:06:15,3533,36129,39.04,2246775,26,0,0
1005498,2024-11-24 00:06:20,13486,8990,22.79,2246780,26,0,0
1005499,2024-11-24 00:06:20,12357,26336,66.41,2246780,26,0,0
1005500,2024-11-24 00:06:23,9799,14099,16.77,2246783,26,0,0
1005501,2024-11-24 00:06:37,1912,20443,32.97,2246797,26,0,0
1005502,2024-11-24 00:06:44,12992,22865,7.13,2246804,26,0,0
1005503,2024-11-24 00:07:02,255,17168,52.13,2246822,26,0,0
1005504,2024-11-24 00:07:10,4034,35999,96.14,2246830,26,0,0
1005505,2024-11-24 00:07:14,16613,19640,30.39,2246834,26,0,0
1005506,2024-11-24 00:07:15,16367,36483,14.76,2246835,26,0,0
1005507,2024-11-24 00:07:19,2297,33256,11.79,2246839,26,0,0
1005508,2024-11-24 00:07:22,11140,32764,87.0,2246842,26,0,0
1005510,2024-11-24 00:08:05,15123,10307,28.67,2246885,26,0,0
1005509,2024-11-24 00:08:05,6387,8183,5.7,2246885,26,0,0
1005511,2024-11-24 00:08:10,12340,11845,58.14,2246890,26,0,0
1005512,2024-11-24 00:08:18,12280,39987,70.03,2246898,26,0,0
1005513,2024-11-24 00:08:24,13928,9295,90.1,2246904,26,0,0
1005514,2024-11-24 00:08:24,4929,19811,26.22,2246904,26,0,0
1005515,2024-11-24 00:08:34,3800,20158,31.46,2246914,26,0,0
1005516,2024-11-24 00:08:42,16475,32393,43.93,2246922,26,0,0
1005517,2024-11-24 00:08:50,8724,3420,112.23,2246930,26,0,0
1005518,2024-11-24 00:08:59,8478,37794,23.13,2246939,26,0,0
1005519,2024-11-24 00:09:02,1688,21762,37.07,2246942,26,0,0
1005520,2024-11-24 00:09:25,15911,18799,27.07,2246965,26,0,0
1005521,2024-11-24 00:10:20,15112,38275,110.83,2247020,26,0,0
1005522,2024-11-24 00:10:32,2629,8822,6.84,2247032,26,0,0
1005523,2024-11-24 00:10:35,11130,13401,34.08,2247035,26,0,0
1005524,2024-11-24 00:11:24,5007,1156,13.66,2247084,26,0,0
1005525,2024-11-24 00:11:37,12084,34793,18.44,2247097,26,0,0
1005526,2024-11-24 00:11:50,12374,32101,52.22,2247110,26,0,0
1005527,2024-11-24 00:12:04,19020,23679,0.27,2247124,26,0,0
1005528,2024-11-24 00:12:12,19319,20382,57.44,2247132,26,0,0
1005529,2024-11-24 00:12:15,11803,30411,8.86,2247135,26,0,0
1005530,2024-11-24 00:12:36,15727,10922,10.82,2247156,26,0,0
1005531,2024-11-24 00:12:47,15634,22436,32.48,2247167,26,0,0
1005532,2024-11-24 00:12:53,13631,21079,80.22,2247173,26,0,0
1005533,2024-11-24 00:13:11,12860,19481,64.52,2247191,26,0,0
1005534,2024-11-24 00:13:16,7050,32038,17.5,2247196,26,0,0
1005535,2024-11-24 00:13:21,15806,19821,55.24,2247201,26,0,0
