TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
2978286,2025-01-14 00:00:14,11258,29687,50.02,6652814,77,0,0
2978287,2025-01-14 00:00:45,18267,10114,50.52,6652845,77,0,0
2978288,2025-01-14 00:00:51,4122,6220,81.58,6652851,77,0,0
2978289,2025-01-14 00:00:59,17076,22463,73.4,6652859,77,0,0
2978290,2025-01-14 00:01:09,10709,5289,41.76,6652869,77,0,0
2978291,2025-01-14 00:01:26,6519,20954,59.67,6652886,77,0,0
2978292,2025-01-14 00:01:55,10524,29853,50.99,6652915,77,0,0
2978293,2025-01-14 00:02:02,4797,28426,1.92,6652922,77,0,0
2978294,2025-01-14 00:02:03,17724,19471,33.41,6652923,77,0,0
2978295,2025-01-14 00:02:21,8074,20893,108.39,6652941,77,0,0
2978296,2025-01-14 00:02:42,7309,22139,24.56,6652962,77,0,0
2978297,2025-01-14 00:02:54,8613,39031,11.8,6652974,77,0,0
2978298,2025-01-14 00:03:11,12249,15298,69.23,6652991,77,0,0
2978299,2025-01-14 00:03:13,15119,14176,99.82,6652993,77,0,0
2978300,2025-01-14 00:03:14,19260,6783,14.47,6652994,77,0,0
2978301,2025-01-14 00:03:14,11024,22629,1.54,6652994,77,0,0
2978302,2025-01-14 00:03:39,12151,34975,132.81,6653019,77,0,0
2978303,2025-01-14 00:03:46,19487,12632,6.42,6653026,77,0,0
2978304,2025-01-14 00:03:52,17193,22911,40.04,6653032,77,0,0
2978305,2025-01-14 00:04:10,14917,36878,11.55,6653050,77,0,0
2978306,2025-01-14 00:04:23,11764,29574,43.65,6653063,77,0,0
2978307,2025-01-14 00:04:35,11018,19245,58.95,6653075,77,0,0
2978308,2025-01-14 00:04:42,17950,12165,22.77,6653082,77,0,0
2978309,2025-01-14 00:04:44,1218,27412,30.73,6653084,77,0,0
2978310,2025-01-14 00:05:17,16473,5568,115.63,6653117,77,0,0
2978311,2025-01-14 00:05:26,13634,20983,92.59,6653126,77,0,0
2978312,2025-01-14 00:05:39,723,32063,51.7,6653139,77,0,0
2978313,2025-01-14 00:05:50,14388,6706,115.76,6653150,77,0,0
2978314,2025-01-14 00:05:57,2928,25077,23.25,6653157,77,0,0
2978315,2025-01-14 00:06:05,15235,27270,27.06,6653165,77,0,0
2978316,2025-01-14 00:06:10,1319,22887,82.7,6653170,77,0,0
2978317,2025-01-14 00:06:17,15359,14124,62.5,6653177,77,0,0
2978318,2025-01-14 00:06:19,4134,8611,86.06,6653179,77,0,0
2978319,2025-01-14 00:06:48,15725,12016,22.25,6653208,77,0,0
2978320,2025-01-14 00:07:09,8360,38986,5.07,6653229,77,0,0
2978321,2025-01-14 00:07:17,6360,35370,54.61,6653237,77,0,0
2978322,2025-01-14 00:07:19,4032,39276,65.59,6653239,77,0,0
2978323,2025-01-14 00:07:29,15843,31077,34.62,6653249,77,0,0
2978324,2025-01-14 00:07:31,15764,36118,23.34,6653251,77,0,0
2978325,2025-01-14 00:07:43,3465,1225,50.23,6653263,77,0,0
2978326,2025-01-14 00:07:51,7965,1879,88.17,6653271,77,0,0
2978327,2025-01-14 00:07:52,3473,33540,49.03,6653272,77,0,0
2978328,2025-01-14 00:08:08,1336,6809,36.24,6653288,77,0,0
2978329,2025-01-14 00:08:16,16871,32047,42.29,6653296,77,0,0
2978330,2025-01-14 00:08:19,14160,18599,103.98,6653299,77,0,0
2978331,2025-01-14 00:08:20,18122,24902,62.26,6653300,77,0,0
2978332,2025-01-14 00:08:28,1113,9415,22.76,6653308,77,0,0
2978333,2025-01-14 00:08:34,8117,1878,20.87,6653314,77,0,0
2978334,2025-01-14 00:08:37,12547,28589,116.5,6653317,77,0,0
2978335,2025-01-14 00:08:45,10348,18691,60.34,6653325,77,0,0
2978336,2025-01-14 00:08:45,3539,23244,45.64,6653325,77,0,0
2978337,2025-01-14 00:08:50,1239,21950,171.61,6653330,77,0,0
2978338,2025-01-14 00:09:09,6914,4739,16.95,6653349,77,0,0
2978339,2025-01-14 00:09:14,10329,34150,117.56,6653354,77,0,0
2978340,2025-01-14 00:09:39,6827,7172,13.88,6653379,77,0,0
2978341,2025-01-14 00:09:58,3197,22497,45.57,6653398,77,0,0
2978342,2025-01-14 00:10:03,3699,17509,22.82,6653403,77,0,0
2978343,2025-01-14 00:10:21,2743,25305,47.36,6653421,77,0,0
2978344,2025-01-14 00:10:59,18611,31155,85.41,6653459,77,0,0
2978345,2025-01-14 00:11:01,12458,23526,32.33,6653461,77,0,0
2978346,2025-01-14 00:11:29,11722,34715,91.76,6653489,77,0,0
2978347,2025-01-14 00:11:33,855,12978,109.34,6653493,77,0,0
2978348,2025-01-14 00:11:34,4168,32301,49.91,6653494,77,0,0
2978349,2025-01-14 00:11:52,10020,29135,74.64,6653512,77,0,0
2978350,2025-01-14 00:12:02,9683,22542,59.06,6653522,77,0,0
2978351,2025-01-14 00:12:03,13504,13589,76.57,6653523,77,0,0
2978352,2025-01-14 00:12:22,19298,21166,49.2,6653542,77,0,0
2978353,2025-01-14 00:12:23,16946,27428,104.26,6653543,77,0,0
2978354,2025-01-14 00:12:28,16770,8989,17.86,6653548,77,0,0
2978355,2025-01-14 00:12:41,4179,13901,17.17,6653561,77,0,0
2978356,2025-01-14 00:12:43,6463,24916,78.77,6653563,77,0,0
2978357,2025-01-14 00:12:50,7568,27524,5.88,6653570,77,0,0
2978358,2025-01-14 00:13:01,3541,3762,29.48,6653581,77,0,0
2978359,2025-01-14 00:13:04,6921,20940,14.95,6653584,77,0,0
2978361,2025-01-14 00:13:31,11008,7406,42.3,6653611,77,0,0
2978360,2025-01-14 00:13:31,16140,33390,92.14,6653611,77,0,0
2978362,2025-01-14 00:13:40,3093,31411,61.96,6653620,77,0,0
2978363,2025-01-14 00:13:43,11344,20340,16.86,6653623,77,0,0
2978364,2025-01-14 00:13:55,9245,8378,35.28,6653635,77,0,0
2978365,2025-01-14 00:14:14,5452,966,184.75,6653654,77,0,0
2978366,2025-01-14 00:14:24,2340,21813,38.86,6653664,77,0,0
2978367,2025-01-14 00:15:06,13201,6819,24.88,6653706,77,0,0
2978368,2025-01-14 00:15:22,7433,132,13.43,6653722,77,0,0
2978369,2025-01-14 00:15:23,14244,18968,47.73,6653723,77,0,0
2978370,2025-01-14 00:15:29,8994,13052,30.15,6653729,77,0,0
2978371,2025-01-14 00:15:30,6562,32445,57.58,6653730,77,0,0
2978372,2025-01-14 00:16:07,14144,4647,44.71,6653767,77,0,0
2978373,2025-01-14 00:16:45,19716,14041,43.65,6653805,77,0,0
2978374,2025-01-14 00:16:46,12583,9041,150.85,6653806,77,0,0
2978375,2025-01-14 00:16:50,16837,22085,74.32,6653810,77,0,0
