TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
3364501,2025-01-24 00:00:01,9867,2755,24.67,7516801,87,0,0
3364502,2025-01-24 00:00:08,1183,10092,50.46,7516808,87,0,0
3364503,2025-01-24 00:00:14,1138,26,16.89,7516814,87,0,0
3364504,2025-01-24 00:00:39,16186,39570,81.77,7516839,87,0,0
3364505,2025-01-24 00:01:15,11504,10489,81.3,7516875,87,0,0
3364506,2025-01-24 00:01:18,17338,30780,26.95,7516878,87,0,0
3364507,2025-01-24 00:01:20,12630,5793,136.43,7516880,87,0,0
3364508,2025-01-24 00:01:22,15030,35668,164.02,7516882,87,0,0
3364509,2025-01-24 00:01:44,10050,38972,35.4,7516904,87,0,0
3364510,2025-01-24 00:02:02,14027,39136,120.11,7516922,87,0,0
3364511,2025-01-24 00:02:07,10966,20143,89.22,7516927,87,0,0
3364512,2025-01-24 00:02:10,1580,36749,16.46,7516930,87,0,0
3364513,2025-01-24 00:02:11,8357,37023,43.39,7516931,87,0,0
3364514,2025-01-24 00:02:14,15957,28363,135.17,7516934,87,0,0
3364515,2025-01-24 00:02:16,18293,29852,37.62,7516936,87,0,0
3364516,2025-01-24 00:02:34,3664,30852,50.27,7516954,87,0,0
3364517,2025-01-24 00:02:35,17620,26382,19.24,7516955,87,0,0
3364518,2025-01-24 00:02:44,12352,23165,44.09,7516964,87,0,0
3364519,2025-01-24 00:03:01,18338,12828,41.86,7516981,87,0,0
3364520,2025-01-24 00:03:39,11505,1370,58.45,7517019,87,0,0
3364521,2025-01-24 00:03:47,17577,12334,20.41,7517027,87,0,0
3364522,2025-01-24 00:03:52,1468,31642,27.66,7517032,87,0,0
3364523,2025-01-24 00:03:58,19494,1654,51.91,7517038,87,0,0
3364524,2025-01-24 00:04:04,17879,33941,30.7,7517044,87,0,0
3364525,2025-01-24 00:04:04,12639,23081,46.22,7517044,87,0,0
3364526,2025-01-24 00:04:47,19205,11852,17.3,7517087,87,0,0
3364527,2025-01-24 00:04:57,14474,35298,123.22,7517097,87,0,0
3364528,2025-01-24 00:05:01,9295,28376,36.95,7517101,87,0,0
3364529,2025-01-24 00:05:02,8380,9327,78.15,7517102,87,0,0
3364530,2025-01-24 00:05:05,13213,8880,11.63,7517105,87,0,0
3364531,2025-01-24 00:05:05,11703,25790,23.67,7517105,87,0,0
3364532,2025-01-24 00:05:08,5419,38983,32.4,7517108,87,0,0
3364533,2025-01-24 00:05:32,1949,19864,40.22,7517132,87,0,0
3364534,2025-01-24 00:05:55,1365,28346,17.83,7517155,87,0,0
3364535,2025-01-24 00:06:10,13701,8706,6.79,7517170,87,0,0
3364536,2025-01-24 00:06:18,8084,36214,52.93,7517178,87,0,0
3364537,2025-01-24 00:06:20,15312,20628,13.73,7517180,87,0,0
3364538,2025-01-24 00:06:24,18686,20585,26.05,7517184,87,0,0
3364539,2025-01-24 00:06:24,10880,6322,46.46,7517184,87,0,0
3364540,2025-01-24 00:06:35,17004,37523,7.02,7517195,87,0,0
3364541,2025-01-24 00:06:40,16396,9798,6.96,7517200,87,0,0
3364542,2025-01-24 00:06:40,4226,38974,97.69,7517200,87,0,0
3364543,2025-01-24 00:07:51,11705,17199,22.39,7517271,87,0,0
3364544,2025-01-24 00:07:56,7775,27373,55.77,7517276,87,0,0
3364545,2025-01-24 00:08:06,11202,12567,61.34,7517286,87,0,0
3364546,2025-01-24 00:08:15,15443,36376,92.14,7517295,87,0,0
