TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
2205092,2024-12-25 00:00:07,179,6115,44.68,4924807,57,0,0
2205093,2024-12-25 00:00:16,10602,21401,11.8,4924816,57,0,0
2205094,2024-12-25 00:00:16,4198,2025,36.99,4924816,57,0,0
2205095,2024-12-25 00:00:19,12487,16066,35.01,4924819,57,0,0
2205096,2024-12-25 00:00:25,14202,25477,71.04,4924825,57,0,0
2205097,2024-12-25 00:00:30,9144,39338,30.75,4924830,57,0,0
2205098,2024-12-25 00:00:31,9607,3949,51.85,4924831,57,0,0
2205099,2024-12-25 00:00:43,3715,29859,116.76,4924843,57,0,0
2205100,2024-12-25 00:00:44,18173,20753,5.95,4924844,57,0,0
2205101,2024-12-25 00:00:46,13696,22025,98.1,4924846,57,0,0
2205102,2024-12-25 00:00:54,17223,36356,27.93,4924854,57,0,0
2205103,2024-12-25 00:01:12,7029,17053,28.36,4924872,57,0,0
2205104,2024-12-25 00:01:20,19146,3702,5.31,4924880,57,0,0
2205105,2024-12-25 00:01:32,16893,17728,4.91,4924892,57,0,0
2205106,2024-12-25 00:01:47,8218,30533,107.55,4924907,57,0,0
2205107,2024-12-25 00:01:49,18191,5372,36.13,4924909,57,0,0
2205108,2024-12-25 00:02:11,8824,16803,16.03,4924931,57,0,0
2205109,2024-12-25 00:02:19,12491,13923,22.11,4924939,57,0,0
2205110,2024-12-25 00:02:52,13865,22036,42.82,4924972,57,0,0
2205111,2024-12-25 00:02:55,2914,3774,24.88,4924975,57,0,0
2205112,2024-12-25 00:03:03,15693,1932,42.07,4924983,57,0,0
2205113,2024-12-25 00:03:06,12470,24468,54.53,4924986,57,0,0
2205114,2024-12-25 00:03:12,4132,11368,8.61,4924992,57,0,0
2205115,2024-12-25 00:03:25,19313,27265,90.11,4925005,57,0,0
2205116,2024-12-25 00:03:54,6532,23244,21.65,4925034,57,0,0
2205117,2024-12-25 00:03:57,7522,23161,55.53,4925037,57,0,0
2205118,2024-12-25 00:04:06,19618,1493,32.49,4925046,57,0,0
2205119,2024-12-25 00:04:10,6640,15020,10.66,4925050,57,0,0
2205120,2024-12-25 00:04:51,16724,22356,40.36,4925091,57,0,0
2205121,2024-12-25 00:05:38,15657,34411,6.2,4925138,57,0,0
2205122,2024-12-25 00:05:39,2300,2779,44.53,4925139,57,0,0
2205123,2024-12-25 00:05:50,9372,14145,35.39,4925150,57,0,0
2205124,2024-12-25 00:06:01,13446,34750,133.77,4925161,57,0,0
2205125,2024-12-25 00:06:12,5037,16208,16.8,4925172,57,0,0
2205126,2024-12-25 00:06:12,13453,21861,46.76,4925172,57,0,0
2205127,2024-12-25 00:06:23,1830,33578,45.72,4925183,57,0,0
2205128,2024-12-25 00:06:34,5662,14767,22.79,4925194,57,0,0
2205129,2024-12-25 00:06:38,15339,28557,93.83,4925198,57,0,0
2205130,2024-12-25 00:06:58,12938,24284,53.95,4925218,57,0,0
2205131,2024-12-25 00:08:19,1068,39379,55.78,4925299,57,0,0
2205132,2024-12-25 00:08:25,6529,33343,79.67,4925305,57,0,0
2205133,2024-12-25 00:08:26,10577,1423,53.11,4925306,57,0,0
2205134,2024-12-25 00:08:37,4005,17580,128.0,4925317,57,0,0
2205135,2024-12-25 00:08:46,13580,27158,66.36,4925326,57,0,0
2205137,2024-12-25 00:08:57,4413,985,25.26,4925337,57,0,0
2205136,2024-12-25 00:08:57,16669,32564,62.64,4925337,57,0,0
2205138,2024-12-25 00:09:26,5988,10162,122.07,4925366,57,0,0
2205139,2024-12-25 00:10:06,19161,13675,108.62,4925406,57,0,0
2205140,2024-12-25 00:10:23,13902,35955,86.79,4925423,57,0,0
2205141,2024-12-25 00:10:32,11010,10589,69.54,4925432,57,0,0
2205142,2024-12-25 00:10:54,8133,30136,56.33,4925454,57,0,0
2205145,2024-12-25 00:10:56,8537,31598,82.64,4925456,57,0,0
2205143,2024-12-25 00:10:56,3567,3327,77.55,4925456,57,0,0
2205144,2024-12-25 00:10:56,16209,29254,21.81,4925456,57,0,0
2205146,2024-12-25 00:11:01,1209,25138,49.61,4925461,57,0,0
2205147,2024-12-25 00:11:27,16744,35995,159.51,4925487,57,0,0
2205148,2024-12-25 00:11:31,14045,2096,117.44,4925491,57,0,0
2205149,2024-12-25 00:11:33,3866,30766,87.79,4925493,57,0,0
2205150,2024-12-25 00:11:54,5121,4442,25.59,4925514,57,0,0
2205151,2024-12-25 00:11:58,9575,10560,32.25,4925518,57,0,0
2205152,2024-12-25 00:12:21,13214,32229,72.88,4925541,57,0,0
2205153,2024-12-25 00:12:44,7193,38484,11.63,4925564,57,0,0
2205154,2024-12-25 00:13:01,5181,16616,42.78,4925581,57,0,0
2205155,2024-12-25 00:13:33,18794,8857,33.15,4925613,57,0,0
2205156,2024-12-25 00:13:40,16150,33737,11.07,4925620,57,0,0
2205157,2024-12-25 00:13:52,7038,3243,9.43,4925632,57,0,0
2205158,2024-12-25 00:13:59,15195,31412,30.52,4925639,57,0,0
2205159,2024-12-25 00:14:12,9404,29639,20.85,4925652,57,0,0
2205160,2024-12-25 00:15:05,19686,6818,21.04,4925705,57,0,0
2205161,2024-12-25 00:15:09,17181,31311,167.04,4925709,57,0,0
2205162,2024-12-25 00:15:16,16209,30673,26.68,4925716,57,0,0
2205163,2024-12-25 00:15:39,5656,14013,3.04,4925739,57,0,0
2205164,2024-12-25 00:16:26,8024,4536,58.62,4925786,57,0,0
2205165,2024-12-25 00:16:49,10905,15471,17.66,4925809,57,0,0
2205166,2024-12-25 00:17:01,17508,14536,17.47,4925821,57,0,0
2205167,2024-12-25 00:17:09,8702,415,68.15,4925829,57,0,0
2205168,2024-12-25 00:17:11,10365,21319,25.36,4925831,57,0,0
2205169,2024-12-25 00:17:25,3410,8681,40.57,4925845,57,0,0
2205170,2024-12-25 00:17:38,2488,16715,20.3,4925858,57,0,0
2205171,2024-12-25 00:17:46,18482,6632,45.35,4925866,57,0,0
2205172,2024-12-25 00:17:54,12065,1404,94.01,4925874,57,0,0
