TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
22777,2024-11-01 00:00:26,3113,548,3.14,259226,3,0,0
22778,2024-11-01 00:00:33,179,8,61.46,259233,3,1,2
22779,2024-11-01 00:01:19,1985,73,49.69,259279,3,0,0
22780,2024-11-01 00:01:28,301,392,50.69,259288,3,0,0
22781,2024-11-01 00:01:47,350,565,27.76,259307,3,0,0
22782,2024-11-01 00:02:05,3620,614,18.48,259325,3,0,0
22783,2024-11-01 00:02:10,3116,132,50.15,259330,3,0,0
22784,2024-11-01 00:03:59,2908,382,37.38,259439,3,0,0
22785,2024-11-01 00:04:00,3880,69,75.57,259440,3,0,0
22786,2024-11-01 00:04:46,761,566,58.39,259486,3,0,0
22787,2024-11-01 00:05:12,494,715,75.58,259512,3,0,0
22788,2024-11-01 00:07:46,2084,575,43.99,259666,3,0,0
22789,2024-11-01 00:08:07,1811,165,86.42,259687,3,0,0
22790,2024-11-01 00:08:42,3514,210,65.2,259722,3,0,0
22791,2024-11-01 00:08:55,40,31,78.51,259735,3,0,0
22792,2024-11-01 00:10:58,2255,23,110.01,259858,3,0,0
22793,2024-11-01 00:11:08,1033,140,24.02,259868,3,0,0
22794,2024-11-01 00:11:48,124,395,46.35,259908,3,0,0
22795,2024-11-01 00:13:20,3402,518,92.76,260000,3,0,0
22796,2024-11-01 00:14:20,1272,198,74.47,260060,3,0,0
22797,2024-11-01 00:17:17,3319,336,80.31,260237,3,0,0
22798,2024-11-01 00:19:10,1219,682,88.74,260350,3,0,0
22799,2024-11-01 00:21:06,1876,510,44.77,260466,3,1,2
22800,2024-11-01 00:21:23,3507,796,76.21,260483,3,0,0
22801,2024-11-01 00:21:58,2555,324,30.65,260518,3,0,0
22802,2024-11-01 00:23:17,927,797,39.83,260597,3,0,0
22803,2024-11-01 00:23:49,3345,797,58.67,260629,3,0,0
22804,2024-11-01 00:23:55,587,512,15.02,260635,3,0,0
22805,2024-11-01 00:24:40,2786,179,64.9,260680,3,0,0
22806,2024-11-01 00:25:41,947,121,82.52,260741,3,0,0
22807,2024-11-01 00:26:26,1704,674,107.27,260786,3,0,0
22808,2024-11-01 00:27:56,1771,576,36.66,260876,3,0,0
22809,2024-11-01 00:28:03,3709,237,139.26,260883,3,0,0
22810,2024-11-01 00:30:30,1204,515,63.02,261030,3,0,0
22811,2024-11-01 00:30:39,3553,408,114.29,261039,3,0,0
22812,2024-11-01 00:30:54,1711,520,112.09,261054,3,0,0
22813,2024-11-01 00:31:06,1696,144,14.25,261066,3,0,0
22814,2024-11-01 00:31:37,2222,735,5.38,261097,3,0,0
22815,2024-11-01 00:32:54,2359,746,95.97,261174,3,0,0
22816,2024-11-01 00:33:00,879,119,36.04,261180,3,0,0
22817,2024-11-01 00:33:17,1804,197,112.09,261197,3,0,0
22818,2024-11-01 00:33:57,431,629,46.51,261237,3,0,0
22819,2024-11-01 00:34:45,1902,32,33.93,261285,3,0,0
22820,2024-11-01 00:36:41,1263,330,58.39,261401,3,0,0
22821,2024-11-01 00:36:51,37,54,15.01,261411,3,0,0
22822,2024-11-01 00:37:32,1179,565,6.65,261452,3,0,0
22823,2024-11-01 00:37:42,3386,322,102.95,261462,3,0,0
22824,2024-11-01 00:39:27,3291,229,5.07,261567,3,0,0
22825,2024-11-01 00:39:36,3899,736,18.81,261576,3,0,0
22826,2024-11-01 00:41:36,3811,708,87.77,261696,3,0,0
22827,2024-11-01 00:43:45,3199,224,45.22,261825,3,0,0
22828,2024-11-01 00:43:46,1510,289,32.98,261826,3,0,0
22829,2024-11-01 00:43:51,1819,446,92.04,261831,3,0,0
22830,2024-11-01 00:45:11,889,52,21.87,261911,3,0,0
22831,2024-11-01 00:47:55,474,18,2.83,262075,3,0,0
22832,2024-11-01 00:48:03,664,768,119.27,262083,3,0,0
22833,2024-11-01 00:48:05,2016,588,0.38,262085,3,0,0
22834,2024-11-01 00:48:39,1286,316,9.2,262119,3,0,0
22835,2024-11-01 00:50:48,2096,419,27.34,262248,3,0,0
22836,2024-11-01 00:51:39,3813,136,4.34,262299,3,0,0
22837,2024-11-01 00:52:02,339,30,105.98,262322,3,0,0
22838,2024-11-01 00:52:02,3548,799,82.54,262322,3,0,0
22839,2024-11-01 00:52:10,365,645,79.14,262330,3,0,0
22840,2024-11-01 00:52:23,3113,468,3.76,262343,3,0,0
22841,2024-11-01 00:52:57,2969,403,32.2,262377,3,0,0
22842,2024-11-01 00:54:47,1469,391,54.15,262487,3,0,0
22843,2024-11-01 00:55:51,1366,540,136.8,262551,3,0,0
22844,2024-11-01 00:56:05,2359,47,122.66,262565,3,0,0
22845,2024-11-01 00:56:29,3181,535,62.22,262589,3,0,0
22846,2024-11-01 00:56:41,2759,719,1.94,262601,3,0,0
22847,2024-11-01 00:56:55,471,35,31.7,262615,3,0,0
22848,2024-11-01 00:58:05,2321,612,108.17,262685,3,0,0
22849,2024-11-01 00:58:20,1656,649,19.79,262700,3,0,0
22850,2024-11-01 00:58:29,1325,312,31.99,262709,3,0,0
22851,2024-11-01 00:59:26,1463,530,18.17,262766,3,0,0
22852,2024-11-01 00:59:29,1062,509,9.27,262769,3,0,0
22853,2024-11-01 00:59:43,1252,796,71.1,262783,3,0,0
22854,2024-11-01 01:00:05,2511,324,6.73,262805,3,0,0
22855,2024-11-01 01:01:21,2646,141,63.15,262881,3,0,0
22856,2024-11-01 01:01:21,1458,667,13.19,262881,3,0,0
22857,2024-11-01 01:02:32,2306,595,45.98,262952,3,0,0
22858,2024-11-01 01:03:24,264,578,103.85,263004,3,0,0
22859,2024-11-01 01:04:03,2813,147,48.05,263043,3,0,0
22860,2024-11-01 01:05:44,1567,501,102.08,263144,3,0,0
22861,2024-11-01 01:06:58,3936,706,1.36,263218,3,0,0
22862,2024-11-01 01:08:10,3971,720,20.13,263290,3,0,0
22863,2024-11-01 01:08:32,3249,630,54.61,263312,3,0,0
22864,2024-11-01 01:09:07,3984,515,184.35,263347,3,0,0
22865,2024-11-01 01:10:01,3445,566,80.65,263401,3,0,0
22866,2024-11-01 01:10:17,2593,246,3.41,263417,3,0,0
22867,2024-11-01 01:11:13,3771,281,36.59,263473,3,0,0
22868,2024-11-01 01:12:55,3674,661,68.88,263575,3,0,0
22869,2024-11-01 01:13:11,2578,47,26.95,263591,3,0,0
22870,2024-11-01 01:13:29,25,411,79.11,263609,3,0,0
22871,2024-11-01 01:13:40,3532,400,65.87,263620,3,0,0
22872,2024-11-01 01:14:48,3151,759,72.82,263688,3,0,0
22873,2024-11-01 01:15:32,3900,146,42.82,263732,3,1,2
22874,2024-11-01 01:15:35,0,87,46.4,263735,3,0,0
22875,2024-11-01 01:16:22,3069,352,10.83,263782,3,0,0
22876,2024-11-01 01:19:50,1414,432,57.83,263990,3,0,0
22877,2024-11-01 01:22:06,1644,322,56.92,264126,3,0,0
22878,2024-11-01 01:22:59,3091,799,80.45,264179,3,0,0
22879,2024-11-01 01:23:18,2181,209,170.98,264198,3,0,0
