TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
3519031,2025-01-28 00:00:23,9611,38892,66.77,7862423,91,0,0
3519032,2025-01-28 00:00:30,14435,22866,20.4,7862430,91,0,0
3519033,2025-01-28 00:00:37,10508,24357,18.17,7862437,91,0,0
3519034,2025-01-28 00:00:45,9711,15949,57.19,7862445,91,0,0
3519035,2025-01-28 00:01:01,5797,37373,66.25,7862461,91,0,0
3519036,2025-01-28 00:01:04,8926,3175,42.04,7862464,91,0,0
3519037,2025-01-28 00:01:05,19609,34900,117.96,7862465,91,0,0
3519038,2025-01-28 00:01:23,12371,10101,24.09,7862483,91,0,0
3519039,2025-01-28 00:01:24,18665,27059,40.12,7862484,91,0,0
3519040,2025-01-28 00:01:59,12904,10461,25.56,7862519,91,0,0
3519041,2025-01-28 00:02:06,4984,8009,74.37,7862526,91,0,0
3519042,2025-01-28 00:02:13,11090,7358,146.75,7862533,91,0,0
3519043,2025-01-28 00:02:16,9349,4429,16.56,7862536,91,0,0
3519044,2025-01-28 00:02:18,7909,11281,51.95,7862538,91,0,0
3519045,2025-01-28 00:02:34,4357,11667,109.96,7862554,91,0,0
3519046,2025-01-28 00:02:34,2311,9987,18.26,7862554,91,0,0
3519047,2025-01-28 00:02:59,1373,11247,44.44,7862579,91,0,0
3519048,2025-01-28 00:03:26,17496,23614,36.05,7862606,91,0,0
3519049,2025-01-28 00:03:28,3908,4977,24.75,7862608,91,0,0
3519050,2025-01-28 00:03:29,16881,33498,129.52,7862609,91,0,0
3519051,2025-01-28 00:03:34,1792,36315,95.12,7862614,91,0,0
3519052,2025-01-28 00:03:49,6699,3659,57.72,7862629,91,0,0
3519053,2025-01-28 00:04:09,16861,29731,2.39,7862649,91,0,0
3519054,2025-01-28 00:04:11,626,1102,10.94,7862651,91,0,0
3519055,2025-01-28 00:04:12,1723,29027,98.16,7862652,91,0,0
3519056,2025-01-28 00:04:19,1563,12178,56.53,7862659,91,0,0
3519057,2025-01-28 00:04:41,9647,32031,42.57,7862681,91,0,0
3519058,2025-01-28 00:04:49,16245,35571,72.19,7862689,91,0,0
3519059,2025-01-28 00:04:58,9274,5114,29.61,7862698,91,0,0
3519060,2025-01-28 00:05:29,1669,11895,115.47,7862729,91,0,0
3519061,2025-01-28 00:05:54,10807,35357,43.07,7862754,91,0,0
3519062,2025-01-28 00:06:10,13806,14337,63.1,7862770,91,0,0
3519063,2025-01-28 00:06:17,11980,15558,13.5,7862777,91,0,0
3519064,2025-01-28 00:06:44,16996,27137,32.13,7862804,91,0,0
3519065,2025-01-28 00:06:58,16433,11418,40.61,7862818,91,0,0
3519066,2025-01-28 00:07:06,17696,4599,86.43,7862826,91,0,0
3519067,2025-01-28 00:07:15,19587,3470,100.19,7862835,91,0,0
3519068,2025-01-28 00:07:33,3973,33721,42.6,7862853,91,0,0
3519069,2025-01-28 00:07:35,6356,34906,78.87,7862855,91,0,0
3519070,2025-01-28 00:07:45,2808,29971,74.92,7862865,91,0,0
3519071,2025-01-28 00:07:53,18662,13202,115.79,7862873,91,0,0
3519072,2025-01-28 00:07:57,18244,24377,23.8,7862877,91,0,0
3519073,2025-01-28 00:08:06,921,5832,24.55,7862886,91,0,0
3519074,2025-01-28 00:08:32,10351,197,29.98,7862912,91,0,0
3519075,2025-01-28 00:08:45,12548,12400,11.44,7862925,91,0,0
3519076,2025-01-28 00:08:53,9499,16646,40.01,7862933,91,0,0
3519077,2025-01-28 00:09:01,8251,38089,1.37,7862941,91,0,0
3519078,2025-01-28 00:10:22,1950,26903,12.74,7863022,91,0,0
3519079,2025-01-28 00:10:25,1562,2926,49.26,7863025,91,0,0
3519080,2025-01-28 00:10:28,11205,24455,83.55,7863028,91,0,0
3519081,2025-01-28 00:10:33,9943,28774,127.63,7863033,91,0,0
3519082,2025-01-28 00:11:05,17274,31653,10.28,7863065,91,0,0
3519083,2025-01-28 00:11:12,719,33112,70.32,7863072,91,0,0
3519084,2025-01-28 00:11:19,9583,8214,129.15,7863079,91,0,0
3519086,2025-01-28 00:11:20,19226,18110,75.74,7863080,91,0,0
3519085,2025-01-28 00:11:20,3799,29853,119.81,7863080,91,0,0
3519087,2025-01-28 00:11:21,5410,35427,40.36,7863081,91,0,0
3519088,2025-01-28 00:11:32,4816,23917,38.47,7863092,91,0,0
3519089,2025-01-28 00:12:13,13511,30629,9.01,7863133,91,0,0
3519090,2025-01-28 00:12:21,16976,15728,104.79,7863141,91,0,0
3519091,2025-01-28 00:12:25,6302,2200,59.08,7863145,91,0,0
3519092,2025-01-28 00:12:30,6925,6628,117.64,7863150,91,0,0
3519093,2025-01-28 00:12:42,12883,17027,18.91,7863162,91,0,0
3519094,2025-01-28 00:12:45,12952,8824,18.87,7863165,91,0,0
3519095,2025-01-28 00:12:46,10312,4084,31.6,7863166,91,0,0
3519096,2025-01-28 00:13:04,2775,26429,73.28,7863184,91,0,0
3519097,2025-01-28 00:13:05,17936,27027,107.52,7863185,91,0,0
3519098,2025-01-28 00:14:00,371,19952,17.13,7863240,91,0,0
3519099,2025-01-28 00:14:22,9347,2835,52.39,7863262,91,0,0
3519100,2025-01-28 00:14:27,18560,8655,57.62,7863267,91,0,0
3519101,2025-01-28 00:14:45,1245,4546,18.76,7863285,91,0,0
3519102,2025-01-28 00:14:45,19623,25095,121.06,7863285,91,0,0
3519103,2025-01-28 00:14:58,18467,20206,51.55,7863298,91,0,0
3519104,2025-01-28 00:15:03,16069,10099,28.68,7863303,91,0,0
3519105,2025-01-28 00:15:17,4338,23410,30.82,7863317,91,0,0
3519106,2025-01-28 00:15:42,4679,31310,63.29,7863342,91,0,0
3519107,2025-01-28 00:15:59,5827,39506,73.44,7863359,91,0,0
3519108,2025-01-28 00:16:03,11999,23584,87.24,7863363,91,0,0
3519109,2025-01-28 00:16:03,19728,290,115.06,7863363,91,0,0
3519110,2025-01-28 00:16:08,4161,37311,22.94,7863368,91,0,0
3519111,2025-01-28 00:16:11,4109,14109,18.44,7863371,91,0,0
3519112,2025-01-28 00:16:11,18731,21880,8.67,7863371,91,0,0
3519113,2025-01-28 00:16:17,18694,3139,38.38,7863377,91,0,0
3519114,2025-01-28 00:16:28,17459,11883,36.31,7863388,91,0,0
3519115,2025-01-28 00:16:36,17797,4193,120.83,7863396,91,0,0
3519116,2025-01-28 00:16:39,3897,11585,73.38,7863399,91,0,0
3519117,2025-01-28 00:16:53,14079,26724,40.97,7863413,91,0,0
3519118,2025-01-28 00:16:55,8112,17556,27.14,7863415,91,0,0
3519119,2025-01-28 00:17:21,14251,34507,29.45,7863441,91,0,0
3519120,2025-01-28 00:17:25,8924,6852,31.88,7863445,91,0,0
3519121,2025-01-28 00:17:37,11962,13579,10.29,7863457,91,0,0
3519122,2025-01-28 00:17:41,7473,4862,63.78,7863461,91,0,0
3519123,2025-01-28 00:17:51,12038,36880,46.2,7863471,91,0,0
3519124,2025-01-28 00:17:52,13387,16230,133.58,7863472,91,0,0
3519125,2025-01-28 00:17:59,15608,33815,17.74,7863479,91,0,0
3519126,2025-01-28 00:18:15,12745,14259,114.88,7863495,91,0,0
3519127,2025-01-28 00:18:25,19506,1359,24.78,7863505,91,0,0
3519128,2025-01-28 00:18:47,16851,29171,31.02,7863527,91,0,0
3519129,2025-01-28 00:18:48,9095,3429,13.2,7863528,91,0,0
3519130,2025-01-28 00:19:01,5233,6464,49.62,7863541,91,0,0
3519131,2025-01-28 00:19:08,3385,10043,30.9,7863548,91,0,0
3519132,2025-01-28 00:19:20,9897,32381,95.16,7863560,91,0,0
3519133,2025-01-28 00:19:41,14007,35989,87.3,7863581,91,0,0
3519134,2025-01-28 00:19:48,18818,16468,40.13,7863588,91,0,0
3519135,2025-01-28 00:20:06,14677,18817,14.14,7863606,91,0,0
3519136,2025-01-28 00:20:20,2580,26625,45.09,7863620,91,0,0
3519137,2025-01-28 00:20:25,2671,461,8.28,7863625,91,0,0
3519138,2025-01-28 00:20:32,4084,14195,67.03,7863632,91,0,0
3519139,2025-01-28 00:20:39,10143,7562,116.96,7863639,91,0,0
3519140,2025-01-28 00:20:45,13063,14209,36.31,7863645,91,0,0
3519141,2025-01-28 00:20:50,11371,22655,14.94,7863650,91,0,0
3519142,2025-01-28 00:20:56,13428,22311,70.4,7863656,91,0,0
3519143,2025-01-28 00:21:18,7667,36120,53.61,7863678,91,0,0
3519144,2025-01-28 00:21:32,4940,9165,48.06,7863692,91,0,0
3519145,2025-01-28 00:22:06,18570,10412,48.05,7863726,91,0,0
3519146,2025-01-28 00:22:13,19736,2793,6.09,7863733,91,0,0
3519147,2025-01-28 00:22:17,16671,16618,110.04,7863737,91,0,0
3519148,2025-01-28 00:22:37,12459,23690,58.05,7863757,91,0,0
3519149,2025-01-28 00:23:01,7501,35501,58.72,7863781,91,0,0
3519150,2025-01-28 00:23:04,11564,28002,139.26,7863784,91,0,0
3519151,2025-01-28 00:23:05,4167,26548,55.23,7863785,91,0,0
3519152,2025-01-28 00:23:08,10578,39593,63.96,7863788,91,0,0
3519153,2025-01-28 00:23:28,14236,7616,64.9,7863808,91,0,0
3519154,2025-01-28 00:23:51,7730,11603,43.25,7863831,91,0,0
3519155,2025-01-28 00:24:05,6080,39495,122.94,7863845,91,0,0
3519156,2025-01-28 00:24:07,16776,8795,10.87,7863847,91,0,0
3519157,2025-01-28 00:24:10,5834,28227,6.43,7863850,91,0,0
3519158,2025-01-28 00:24:21,15237,10258,27.82,7863861,91,0,0
3519159,2025-01-28 00:24:40,11128,23115,149.53,7863880,91,0,0
3519160,2025-01-28 00:24:46,6480,14293,17.71,7863886,91,0,0
3519161,2025-01-28 00:24:52,2431,13511,15.58,7863892,91,0,0
3519162,2025-01-28 00:24:54,16408,5296,90.48,7863894,91,0,0
3519163,2025-01-28 00:25:03,11024,6831,10.77,7863903,91,0,0
3519164,2025-01-28 00:25:05,9738,16035,20.95,7863905,91,0,0
3519165,2025-01-28 00:25:08,8511,26144,78.03,7863908,91,0,0
3519166,2025-01-28 00:25:30,12031,4304,58.36,7863930,91,0,0
3519167,2025-01-28 00:25:38,2645,21259,32.31,7863938,91,0,0
3519168,2025-01-28 00:26:05,9042,38413,24.55,7863965,91,0,0
3519169,2025-01-28 00:26:13,17957,6007,83.86,7863973,91,0,0
3519170,2025-01-28 00:26:15,12800,11409,97.95,7863975,91,0,0
3519171,2025-01-28 00:26:34,4658,15893,32.16,7863994,91,0,0
3519172,2025-01-28 00:26:47,11665,26804,70.94,7864007,91,0,0
3519173,2025-01-28 00:27:04,8192,3229,93.28,7864024,91,0,0
3519174,2025-01-28 00:27:26,2414,17426,20.63,7864046,91,0,0
3519175,2025-01-28 00:27:27,18568,20071,95.29,7864047,91,0,0
3519176,2025-01-28 00:27:31,19151,33940,84.13,7864051,91,0,0
3519177,2025-01-28 00:27:41,9374,27473,46.87,7864061,91,0,0
3519178,2025-01-28 00:27:45,7017,2433,85.03,7864065,91,0,0
3519179,2025-01-28 00:27:46,6303,29169,33.78,7864066,91,0,0
3519180,2025-01-28 00:27:50,11786,4211,16.75,7864070,91,0,0
3519181,2025-01-28 00:28:03,14170,769,81.22,7864083,91,0,0
3519182,2025-01-28 00:28:20,18821,22715,0.78,7864100,91,0,0
3519183,2025-01-28 00:28:23,4775,26522,19.86,7864103,91,0,0
3519184,2025-01-28 00:28:25,1333,34982,73.75,7864105,91,0,0
3519185,2025-01-28 00:28:30,19668,742,23.15,7864110,91,0,0
3519186,2025-01-28 00:28:31,16362,19958,118.15,7864111,91,0,0
3519187,2025-01-28 00:28:39,5053,4096,57.8,7864119,91,0,0
3519188,2025-01-28 00:28:41,17971,22239,47.08,7864121,91,0,0
3519189,2025-01-28 00:28:45,2372,21977,57.05,7864125,91,0,0
3519190,2025-01-28 00:28:53,11089,18579,103.92,7864133,91,0,0
3519191,2025-01-28 00:28:56,18817,16945,139.99,7864136,91,0,0
3519192,2025-01-28 00:29:04,17051,7265,48.95,7864144,91,0,0
3519193,2025-01-28 00:29:06,19163,22486,73.72,7864146,91,0,0
3519194,2025-01-28 00:29:15,13003,34270,75.9,7864155,91,0,0
3519195,2025-01-28 00:29:38,13379,20220,32.23,7864178,91,0,0
3519196,2025-01-28 00:30:03,15516,20986,93.96,7864203,91,0,0
3519197,2025-01-28 00:30:09,13195,35030,23.53,7864209,91,0,0
3519198,2025-01-28 00:30:11,17702,7787,97.51,7864211,91,0,0
3519199,2025-01-28 00:30:16,1209,3724,51.73,7864216,91,0,0
3519200,2025-01-28 00:30:43,11,16726,29.36,7864243,91,0,0
3519201,2025-01-28 00:30:44,7792,28933,60.93,7864244,91,0,0
3519202,2025-01-28 00:30:55,19716,39455,43.54,7864255,91,0,0
3519203,2025-01-28 00:31:08,10538,36614,115.07,7864268,91,0,0
3519204,2025-01-28 00:31:32,18752,14373,41.44,7864292,91,0,0
3519205,2025-01-28 00:31:53,12774,23496,104.88,7864313,91,0,0
