TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
2823629,2025-01-10 00:00:08,16984,8721,32.29,6307208,73,0,0
2823630,2025-01-10 00:00:38,5327,10728,121.91,6307238,73,0,0
2823631,2025-01-10 00:01:02,1457,430,154.79,6307262,73,0,0
2823632,2025-01-10 00:01:05,721,4390,118.1,6307265,73,0,0
2823633,2025-01-10 00:01:37,5377,17691,31.37,6307297,73,0,0
2823634,2025-01-10 00:01:37,16909,37477,87.62,6307297,73,0,0
2823635,2025-01-10 00:01:52,16110,28348,38.86,6307312,73,0,0
2823636,2025-01-10 00:01:52,14620,29915,61.26,6307312,73,0,0
2823637,2025-01-10 00:02:04,12836,23987,16.06,6307324,73,0,0
2823638,2025-01-10 00:02:18,17675,24157,55.12,6307338,73,0,0
2823639,2025-01-10 00:03:14,7161,16809,13.59,6307394,73,0,0
2823640,2025-01-10 00:03:20,18011,39061,41.95,6307400,73,0,0
2823641,2025-01-10 00:03:20,3500,19898,9.57,6307400,73,0,0
2823642,2025-01-10 00:03:27,1863,38137,58.14,6307407,73,0,0
2823643,2025-01-10 00:03:33,11955,32040,87.16,6307413,73,0,0
2823644,2025-01-10 00:03:40,3750,17900,36.39,6307420,73,0,0
2823645,2025-01-10 00:04:02,3880,32729,89.7,6307442,73,0,0
2823646,2025-01-10 00:04:13,17242,12990,8.04,6307453,73,0,0
2823647,2025-01-10 00:04:19,12955,17687,26.31,6307459,73,0,0
2823648,2025-01-10 00:04:28,19045,6628,121.39,6307468,73,0,0
2823649,2025-01-10 00:04:35,15437,6692,120.93,6307475,73,0,0
2823650,2025-01-10 00:04:39,11068,14462,71.88,6307479,73,0,0
2823651,2025-01-10 00:05:32,4919,16967,4.83,6307532,73,0,0
2823652,2025-01-10 00:05:43,627,38531,99.67,6307543,73,0,0
2823653,2025-01-10 00:05:44,8016,5703,27.08,6307544,73,0,0
2823654,2025-01-10 00:05:56,15760,39530,16.73,6307556,73,0,0
2823655,2025-01-10 00:05:58,3061,37864,10.87,6307558,73,0,0
2823656,2025-01-10 00:06:09,13033,8256,19.1,6307569,73,0,0
2823657,2025-01-10 00:06:22,18584,30696,37.7,6307582,73,0,0
2823658,2025-01-10 00:06:26,6407,4174,87.41,6307586,73,0,0
2823659,2025-01-10 00:06:55,8635,14794,110.78,6307615,73,0,0
2823660,2025-01-10 00:07:12,9612,27954,84.62,6307632,73,0,0
2823661,2025-01-10 00:07:29,12941,2814,6.24,6307649,73,0,0
2823662,2025-01-10 00:07:34,1949,13739,14.4,6307654,73,0,0
2823663,2025-01-10 00:07:35,6314,28737,43.57,6307655,73,0,0
2823664,2025-01-10 00:07:46,16416,12404,95.71,6307666,73,0,0
2823665,2025-01-10 00:07:47,11070,20782,5.97,6307667,73,0,0
2823666,2025-01-10 00:07:52,698,29541,31.34,6307672,73,0,0
2823667,2025-01-10 00:07:59,12824,38489,150.36,6307679,73,0,0
2823668,2025-01-10 00:08:18,829,21952,7.39,6307698,73,0,0
2823669,2025-01-10 00:08:37,2986,24751,47.6,6307717,73,0,0
2823670,2025-01-10 00:08:47,16486,27689,80.63,6307727,73,0,0
2823671,2025-01-10 00:09:03,13853,9979,11.96,6307743,73,0,0
2823672,2025-01-10 00:09:21,7237,7107,37.88,6307761,73,0,0
2823673,2025-01-10 00:09:31,6033,22872,70.85,6307771,73,0,0
2823674,2025-01-10 00:09:32,14253,22821,68.86,6307772,73,0,0
2823675,2025-01-10 00:09:44,4057,18615,12.72,6307784,73,0,0
2823676,2025-01-10 00:09:53,17240,36562,74.1,6307793,73,0,0
2823677,2025-01-10 00:10:09,6822,33715,25.54,6307809,73,0,0
2823678,2025-01-10 00:10:22,17296,31978,42.45,6307822,73,0,0
2823679,2025-01-10 00:10:29,637,27713,11.26,6307829,73,0,0
2823680,2025-01-10 00:10:30,5160,9114,9.49,6307830,73,0,0
2823681,2025-01-10 00:10:46,8061,28819,9.23,6307846,73,0,0
2823682,2025-01-10 00:10:48,13290,30754,53.25,6307848,73,0,0
2823683,2025-01-10 00:10:56,18243,19779,3.25,6307856,73,0,0
2823684,2025-01-10 00:10:58,4554,14173,61.47,6307858,73,0,0
2823685,2025-01-10 00:11:00,16218,28473,53.64,6307860,73,0,0
2823686,2025-01-10 00:11:11,14813,406,20.17,6307871,73,0,0
