TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
2398543,2024-12-30 00:00:28,11874,15841,47.16,5356828,62,0,0
2398544,2024-12-30 00:00:29,13855,30607,46.96,5356829,62,0,0
2398545,2024-12-30 00:00:31,18340,27949,4.26,5356831,62,0,0
2398546,2024-12-30 00:01:01,13276,39684,73.37,5356861,62,0,0
2398547,2024-12-30 00:01:15,9332,15966,47.51,5356875,62,0,0
2398548,2024-12-30 00:01:16,2583,13694,135.44,5356876,62,0,0
2398549,2024-12-30 00:01:26,12424,5909,76.28,5356886,62,0,0
2398550,2024-12-30 00:01:37,5620,22515,80.8,5356897,62,0,0
2398551,2024-12-30 00:02:32,4446,32701,43.27,5356952,62,0,0
2398552,2024-12-30 00:02:48,11015,22218,60.69,5356968,62,0,0
2398553,2024-12-30 00:03:14,16639,21487,48.65,5356994,62,0,0
2398554,2024-12-30 00:03:43,14015,13351,111.68,5357023,62,0,0
2398555,2024-12-30 00:03:53,12673,31702,35.67,5357033,62,0,0
2398556,2024-12-30 00:04:02,16644,38963,73.42,5357042,62,0,0
2398557,2024-12-30 00:04:14,2183,18580,23.75,5357054,62,0,0
2398558,2024-12-30 00:04:24,8095,39812,23.53,5357064,62,0,0
2398559,2024-12-30 00:04:33,722,24866,40.44,5357073,62,0,0
2398560,2024-12-30 00:04:36,2314,29868,56.92,5357076,62,0,0
2398561,2024-12-30 00:05:12,10861,33265,151.36,5357112,62,0,0
2398562,2024-12-30 00:05:16,684,9782,40.3,5357116,62,0,0
2398563,2024-12-30 00:05:25,10293,4925,56.1,5357125,62,0,0
2398564,2024-12-30 00:06:35,11345,15787,98.66,5357195,62,0,0
2398565,2024-12-30 00:07:12,6686,4875,19.62,5357232,62,0,0
2398566,2024-12-30 00:07:14,7666,38217,42.98,5357234,62,0,0
2398567,2024-12-30 00:07:24,6075,31222,33.57,5357244,62,0,0
2398568,2024-12-30 00:07:29,1231,12706,28.19,5357249,62,0,0
2398569,2024-12-30 00:07:32,7401,3460,49.66,5357252,62,0,0
2398570,2024-12-30 00:07:57,3928,5713,35.06,5357277,62,0,0
2398571,2024-12-30 00:07:59,195,11241,96.21,5357279,62,0,0
2398572,2024-12-30 00:08:13,5970,19112,32.98,5357293,62,0,0
2398573,2024-12-30 00:08:17,7863,16378,11.31,5357297,62,0,0
2398574,2024-12-30 00:08:43,4890,4173,119.46,5357323,62,0,0
2398575,2024-12-30 00:08:43,10430,31242,31.84,5357323,62,0,0
2398576,2024-12-30 00:08:52,16666,288,92.47,5357332,62,0,0
2398577,2024-12-30 00:08:55,15604,25524,10.02,5357335,62,0,0
2398578,2024-12-30 00:09:25,5978,24481,139.31,5357365,62,0,0
2398579,2024-12-30 00:09:31,2688,20652,5.64,5357371,62,0,0
2398580,2024-12-30 00:10:02,14196,10666,62.91,5357402,62,0,0
2398581,2024-12-30 00:10:02,1391,10361,28.47,5357402,62,0,0
2398582,2024-12-30 00:10:13,16739,2268,38.27,5357413,62,0,0
2398583,2024-12-30 00:10:19,18246,20795,18.94,5357419,62,0,0
2398584,2024-12-30 00:10:27,19872,9576,20.78,5357427,62,0,0
2398585,2024-12-30 00:10:49,10434,6973,72.85,5357449,62,0,0
2398586,2024-12-30 00:10:54,9241,10850,56.72,5357454,62,0,0
2398587,2024-12-30 00:10:57,13999,39893,57.77,5357457,62,0,0
2398588,2024-12-30 00:11:23,17478,23141,83.91,5357483,62,0,0
2398589,2024-12-30 00:11:36,19579,24968,82.94,5357496,62,0,0
2398590,2024-12-30 00:11:44,1542,38562,8.05,5357504,62,0,0
2398591,2024-12-30 00:11:47,4489,21801,117.52,5357507,62,0,0
2398592,2024-12-30 00:11:54,18851,20583,72.94,5357514,62,0,0
2398593,2024-12-30 00:11:57,11591,17159,17.03,5357517,62,0,0
2398594,2024-12-30 00:12:13,4901,37191,8.68,5357533,62,0,0
2398595,2024-12-30 00:12:16,5652,6628,15.81,5357536,62,0,0
2398596,2024-12-30 00:12:20,4748,13204,109.7,5357540,62,0,0
2398597,2024-12-30 00:12:37,11963,32371,33.64,5357557,62,0,0
2398598,2024-12-30 00:12:58,18419,36804,70.38,5357578,62,0,0
2398599,2024-12-30 00:13:09,14617,33052,72.08,5357589,62,0,0
2398600,2024-12-30 00:13:10,13794,11347,30.26,5357590,62,0,0
2398601,2024-12-30 00:13:34,8225,8216,42.48,5357614,62,0,0
2398602,2024-12-30 00:13:50,5884,7182,71.74,5357630,62,0,0
2398603,2024-12-30 00:13:59,5249,38813,109.63,5357639,62,0,0
2398604,2024-12-30 00:14:29,12539,11975,39.43,5357669,62,0,0
2398605,2024-12-30 00:14:41,2318,39319,18.17,5357681,62,0,0
2398606,2024-12-30 00:15:00,1530,29591,12.13,5357700,62,0,0
2398607,2024-12-30 00:15:13,6987,5210,95.74,5357713,62,0,0
2398608,2024-12-30 00:15:23,19713,15332,37.16,5357723,62,0,0
2398609,2024-12-30 00:15:38,3358,21225,52.75,5357738,62,0,0
2398610,2024-12-30 00:15:39,19949,35091,26.76,5357739,62,0,0
2398611,2024-12-30 00:16:16,2464,26130,137.34,5357776,62,0,0
2398612,2024-12-30 00:16:21,15142,18396,48.98,5357781,62,0,0
2398613,2024-12-30 00:16:30,9523,33314,61.65,5357790,62,0,0
2398614,2024-12-30 00:16:30,15824,18703,48.2,5357790,62,0,0
2398615,2024-12-30 00:16:47,14839,29591,22.19,5357807,62,0,0
2398616,2024-12-30 00:16:54,5626,10262,60.71,5357814,62,0,0
2398617,2024-12-30 00:16:55,16957,8225,29.78,5357815,62,0,0
