TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
3017271,2025-01-15 00:00:08,11554,29953,53.45,6739208,78,0,0
3017272,2025-01-15 00:00:08,5881,25013,139.09,6739208,78,0,0
3017273,2025-01-15 00:00:15,1263,29159,32.27,6739215,78,0,0
3017274,2025-01-15 00:00:20,2400,90,27.6,6739220,78,0,0
3017275,2025-01-15 00:00:21,1950,16623,32.3,6739221,78,0,0
3017276,2025-01-15 00:00:49,13232,25991,115.11,6739249,78,0,0
3017277,2025-01-15 00:01:23,8682,25242,35.7,6739283,78,0,0
3017278,2025-01-15 00:01:27,7426,2978,52.09,6739287,78,0,0
3017279,2025-01-15 00:01:36,15439,8561,87.41,6739296,78,0,0
3017280,2025-01-15 00:01:42,14255,16060,56.96,6739302,78,0,0
3017281,2025-01-15 00:02:11,18349,6246,125.52,6739331,78,0,0
3017282,2025-01-15 00:02:22,1575,7498,46.3,6739342,78,0,0
3017283,2025-01-15 00:02:24,11859,27849,1.04,6739344,78,0,0
3017284,2025-01-15 00:02:33,3615,12809,46.92,6739353,78,0,0
3017285,2025-01-15 00:02:34,4692,14091,20.11,6739354,78,0,0
3017286,2025-01-15 00:02:50,14125,10174,21.44,6739370,78,0,0
3017287,2025-01-15 00:02:52,8508,5261,40.77,6739372,78,0,0
3017288,2025-01-15 00:02:58,7817,23458,22.04,6739378,78,0,0
3017289,2025-01-15 00:03:06,17486,11806,29.41,6739386,78,0,0
3017290,2025-01-15 00:03:08,11147,25132,85.62,6739388,78,0,0
3017291,2025-01-15 00:03:14,1107,39276,4.74,6739394,78,0,0
3017292,2025-01-15 00:03:19,4554,1888,68.99,6739399,78,0,0
3017293,2025-01-15 00:03:37,12992,17538,47.97,6739417,78,0,0
3017294,2025-01-15 00:03:39,13706,38862,113.42,6739419,78,0,0
3017295,2025-01-15 00:03:47,16018,13488,38.75,6739427,78,0,0
3017296,2025-01-15 00:03:54,11736,34213,110.57,6739434,78,0,0
3017297,2025-01-15 00:03:57,10446,13240,47.52,6739437,78,0,0
3017298,2025-01-15 00:03:59,4786,6667,31.32,6739439,78,0,0
3017299,2025-01-15 00:04:19,824,11661,29.48,6739459,78,0,0
3017300,2025-01-15 00:04:32,18172,21138,6.01,6739472,78,0,0
3017301,2025-01-15 00:05:02,13326,5592,3.21,6739502,78,0,0
3017302,2025-01-15 00:05:03,8389,35691,30.57,6739503,78,0,0
3017303,2025-01-15 00:05:13,6255,28249,45.99,6739513,78,0,0
3017304,2025-01-15 00:05:32,4073,10952,62.19,6739532,78,0,0
3017305,2025-01-15 00:05:33,12430,21919,42.5,6739533,78,0,0
3017306,2025-01-15 00:05:34,5784,8180,24.04,6739534,78,0,0
3017307,2025-01-15 00:05:41,18854,13326,52.25,6739541,78,0,0
