TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1895992,2024-12-17 00:00:24,11894,30927,46.71,4233624,49,0,0
1895993,2024-12-17 00:00:25,12857,16558,96.89,4233625,49,0,0
1895994,2024-12-17 00:00:26,14009,1086,27.69,4233626,49,0,0
1895995,2024-12-17 00:00:26,2732,39555,28.51,4233626,49,0,0
1895996,2024-12-17 00:00:38,13649,28247,113.46,4233638,49,0,0
1895997,2024-12-17 00:00:45,16045,27631,6.14,4233645,49,0,0
1895998,2024-12-17 00:00:55,13214,441,75.36,4233655,49,0,0
1895999,2024-12-17 00:00:55,15657,34580,8.63,4233655,49,0,0
1896000,2024-12-17 00:01:07,1219,14314,72.51,4233667,49,0,0
1896001,2024-12-17 00:01:43,11803,21695,17.72,4233703,49,0,0
1896002,2024-12-17 00:01:44,6990,24453,40.07,4233704,49,0,0
1896003,2024-12-17 00:01:58,10299,37919,48.06,4233718,49,0,0
1896004,2024-12-17 00:02:07,8749,19371,56.02,4233727,49,0,0
1896005,2024-12-17 00:02:30,6501,629,44.48,4233750,49,0,0
1896006,2024-12-17 00:02:33,7940,21062,150.43,4233753,49,0,0
1896007,2024-12-17 00:02:42,8048,29422,29.1,4233762,49,0,0
1896008,2024-12-17 00:03:02,14620,4383,59.26,4233782,49,0,0
1896009,2024-12-17 00:04:08,3280,6468,80.74,4233848,49,0,0
1896010,2024-12-17 00:04:42,5901,21660,58.03,4233882,49,0,0
1896011,2024-12-17 00:04:45,14789,31915,57.57,4233885,49,0,0
1896012,2024-12-17 00:05:21,18741,28307,62.33,4233921,49,0,0
1896013,2024-12-17 00:06:09,17479,36144,3.63,4233969,49,0,0
1896014,2024-12-17 00:06:27,14773,7215,31.13,4233987,49,0,0
1896015,2024-12-17 00:06:46,1432,11018,94.66,4234006,49,0,0
1896016,2024-12-17 00:07:11,7920,6371,63.62,4234031,49,0,0
1896017,2024-12-17 00:07:29,10033,35826,7.82,4234049,49,0,0
1896018,2024-12-17 00:07:43,13017,9083,57.5,4234063,49,0,0
1896019,2024-12-17 00:07:45,16433,2158,89.9,4234065,49,0,0
1896020,2024-12-17 00:07:48,3215,32786,5.92,4234068,49,0,0
1896021,2024-12-17 00:07:51,9170,25833,17.18,4234071,49,0,0
1896022,2024-12-17 00:07:56,1740,39692,63.48,4234076,49,0,0
1896023,2024-12-17 00:07:58,3402,4510,46.87,4234078,49,0,0
1896024,2024-12-17 00:08:10,13420,13992,54.04,4234090,49,0,0
1896025,2024-12-17 00:08:12,250,31470,67.81,4234092,49,0,0
1896026,2024-12-17 00:08:28,13810,38614,53.59,4234108,49,0,0
1896027,2024-12-17 00:08:36,1539,11085,10.95,4234116,49,0,0
1896028,2024-12-17 00:08:44,18028,18478,68.86,4234124,49,0,0
1896029,2024-12-17 00:08:54,14481,13212,87.96,4234134,49,0,0
1896030,2024-12-17 00:09:26,12316,8564,68.45,4234166,49,0,0
1896031,2024-12-17 00:09:30,19953,25067,39.83,4234170,49,0,0
1896032,2024-12-17 00:09:32,9777,8608,29.96,4234172,49,0,0
1896033,2024-12-17 00:09:36,16181,38313,40.55,4234176,49,0,0
1896034,2024-12-17 00:09:41,17627,26849,14.53,4234181,49,0,0
1896035,2024-12-17 00:09:42,16940,27246,78.02,4234182,49,0,0
1896036,2024-12-17 00:09:44,19317,28877,50.5,4234184,49,0,0
1896037,2024-12-17 00:09:56,19510,11201,1.72,4234196,49,0,0
1896038,2024-12-17 00:10:15,16153,1659,24.23,4234215,49,0,0
1896039,2024-12-17 00:10:19,6765,4634,26.43,4234219,49,0,0
1896040,2024-12-17 00:10:20,16372,18339,9.2,4234220,49,0,0
1896041,2024-12-17 00:10:28,12404,8288,102.35,4234228,49,0,0
1896042,2024-12-17 00:10:29,8974,16731,63.86,4234229,49,0,0
1896043,2024-12-17 00:10:32,10996,22765,112.19,4234232,49,0,0
1896044,2024-12-17 00:10:37,3562,27117,43.05,4234237,49,0,0
1896045,2024-12-17 00:10:38,11342,18830,94.59,4234238,49,0,0
1896046,2024-12-17 00:11:23,8304,2217,40.1,4234283,49,0,0
